pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,6.628, None, None, None, None,17.95, None,3.015,347.9, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 00:00:00, None, None, 44.51, None,15
None,7.46, None, None, None, None,47.53, None,2.163,325.1, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 01:00:00, None, None, 44.56, None,15
None,9.89, None, None, None, None,69.21, None,0.657,282.4, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 02:00:00, None, None, 46.21, None,15
None,9.29, None, None, None, None,54.31, None,1.761,110.4, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 03:00:00, None, None, 46.19, None,15
None,7.25, None, None, None, None,50.08, None,2.095,359.5, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 04:00:00, None, None, 45.25, None,15
None,6.347, None, None, None, None,22.03, None,3.113,353.9, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 05:00:00, None, None, 45.54, None,15
None,6.195, None, None, None, None,18.23, None,3.588,349.6, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 06:00:00, None, None, 45.05, None,15
None,6.896, None, None, None, None,40.5, None,1.724,349.1, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 07:00:00, None, None, 45.68, None,15
None,6.519, None, None, None, None,73.5, None,0.281,35.39, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 08:00:00, None, None, 44.17, None,15
None,5.994, None, None, None, None,56.34, None,1.156,141.5, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 09:00:00, None, None, 42.78, None,15
