CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 8.07,42.52, None, None, None, None, 16.63, 12.57, 180.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 00:00:00, None, None,15
None, 8.42,37.74, None, None, None, None, 13.04, 14.31, 182.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 01:00:00, None, None,15
None, 8.56,31.34, None, None, None, None, 9.44, 17.0, 186.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 02:00:00, None, None,15
None, 8.98,21.61, None, None, None, None, 6.07, 22.62, 206.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 03:00:00, None, None,15
None, 8.99,21.1, None, None, None, None, 6.307, 20.92, 216.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 04:00:00, None, None,15
None, 8.56,25.17, None, None, None, None, 6.185, 20.72, 223.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 05:00:00, None, None,15
None, 8.45,25.57, None, None, None, None, 4.737, 18.79, 231.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 06:00:00, None, None,15
None, 8.65,20.09, None, None, None, None, 4.107, 20.17, 231.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 07:00:00, None, None,15
None, 8.79,25.79, None, None, None, None, 4.617, 18.6, 230.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 08:00:00, None, None,15
None, 8.89,35.46, None, None, None, None, 4.129, 17.7, 225.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 09:00:00, None, None,15
None, 9.28,38.04, None, None, None, None, 4.6, 17.85, 225.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 10:00:00, None, None,15
None, 10.0,29.14, None, None, None, None, 7.641, 18.74, 235.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 11:00:00, None, None,15
None, 10.38,31.3, None, None, None, None, 7.836, 18.46, 238.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 12:00:00, None, None,15
None, 10.81,37.54, None, None, None, None, 11.21, 19.61, 237.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 13:00:00, None, None,15
None, 11.04,38.27, None, None, None, None, 10.28, 21.21, 232.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 14:00:00, None, None,15
