CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-0.104,67.25, None, None, None,11.09, None,150.1,11.5, None, None, -5.0, None, None,2016-04-08 00:00:00,15
0.509,60.46, None, None, None,13.54, None,158.1,11.24, None, None, -6.0, None, None,2016-04-08 01:00:00,15
1.451,48.54, None, None, None,19.35, None,175.5,8.52, None, None, -8.0, None, None,2016-04-08 02:00:00,15
1.545,40.64, None, None, None,9.68, None,216.7,14.61, None, None, -10.0, None, None,2016-04-08 03:00:00,15
2.064,39.98, None, None, None,7.1, None,211.2,16.77, None, None, -10.0, None, None,2016-04-08 04:00:00,15
2.055,39.84, None, None, None,6.807, None,220.4,11.38, None, None, -10.0, None, None,2016-04-08 05:00:00,15
2.903,37.47, None, None, None,11.08, None,250.5,9.35, None, None, -10.0, None, None,2016-04-08 06:00:00,15
2.667,37.93, None, None, None,9.91, None,262.0,10.82, None, None, -10.0, None, None,2016-04-08 07:00:00,15
3.216,30.42, None, None, None,8.91, None,266.9,11.2, None, None, -12.0, None, None,2016-04-08 08:00:00,15
4.181,32.12, None, None, None,10.26, None,250.1,9.51, None, None, -11.0, None, None,2016-04-08 09:00:00,15
3.731,31.65, None, None, None,15.97, None,255.7,10.5, None, None, -12.0, None, None,2016-04-08 10:00:00,15
4.342,28.75, None, None, None,15.94, None,263.7,13.97, None, None, -12.0, None, None,2016-04-08 11:00:00,15
4.54,27.97, None, None, None,13.61, None,269.8,18.05, None, None, -12.0, None, None,2016-04-08 12:00:00,15
4.55,28.43, None, None, None,15.42, None,267.3,17.75, None, None, -12.0, None, None,2016-04-08 13:00:00,15
5.297,31.33, None, None, None,16.74, None,269.2,19.58, None, None, -10.0, None, None,2016-04-08 14:00:00,15
5.095,39.61, None, None, None,20.47, None,260.9,14.86, None, None, -7.0, None, None,2016-04-08 15:00:00,15
