CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 11.96, 42.64, None, None, None, None, 11.17, None, 2.465, 211.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 00:00:00, None, None,15
None, 12.5, 36.47, None, None, None, None, 6.546, None, 14.62, 222.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 01:00:00, None, None,15
None, 12.83, 33.94, None, None, None, None, 15.49, None, 15.58, 248.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 02:00:00, None, None,15
None, 12.52, 34.47, None, None, None, None, 11.49, None, 14.64, 261.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 03:00:00, None, None,15
None, 11.6, 38.88, None, None, None, None, 15.05, None, 10.64, 281.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 04:00:00, None, None,15
None, 11.06, 43.77, None, None, None, None, 20.64, None, 9.95, 255.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 05:00:00, None, None,15
None, 10.92, 44.4, None, None, None, None, 15.43, None, 10.17, 253.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 06:00:00, None, None,15
None, 10.31, 46.25, None, None, None, None, 19.76, None, 11.59, 266.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 07:00:00, None, None,15
None, 10.67, 41.74, None, None, None, None, 20.07, None, 12.39, 283.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 08:00:00, None, None,15
None, 10.99, 47.74, None, None, None, None, 31.22, None, 5.802, 276.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 09:00:00, None, None,15
None, 11.15, 43.89, None, None, None, None, 33.92, None, 2.649, 254.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 10:00:00, None, None,15
None, 11.67, 45.38, None, None, None, None, 41.97, None, 2.691, 250.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 11:00:00, None, None,15
None, 12.03, 45.35, None, None, None, None, 42.36, None, 2.547, 251.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 12:00:00, None, None,15
None, 12.97, 37.79, None, None, None, None, 35.44, None, 7.266, 257.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 13:00:00, None, None,15
None, 13.15, 30.41, None, None, None, None, 35.06, None, 11.56, 254.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 14:00:00, None, None,15
None, 12.56, 32.68, None, None, None, None, 30.58, None, 10.52, 256.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 15:00:00, None, None,15
None, 11.42, 31.4, None, None, None, None, 23.98, None, 25.82, 262.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 16:00:00, None, None,15
None, 10.94, 30.64, None, None, None, None, 25.22, None, 28.43, 244.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 17:00:00, None, None,15
None, 9.62, 40.08, None, None, None, None, 22.97, None, 27.19, 244.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 19:00:00, None, None,15
None, 8.71, 40.62, None, None, None, None, 25.89, None, 21.25, 259.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 20:00:00, None, None,15
None, 7.564, 46.09, None, None, None, None, 23.79, None, 18.84, 274.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 21:00:00, None, None,15
None, 7.178, 48.24, None, None, None, None, 23.9, None, 18.43, 288.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 22:00:00, None, None,15
None, 6.199, 57.54, None, None, None, None, 26.56, None, 9.88, 273.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-08 23:00:00, None, None,15
None, 6.14, 51.06, None, None, None, None, 19.86, None, 12.4, 273.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 00:00:00, None, None,15
None, 5.742, 48.01, None, None, None, None, 13.38, None, 10.82, 284.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 01:00:00, None, None,15
None, 5.553, 49.74, None, None, None, None, 16.31, None, 8.36, 297.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 02:00:00, None, None,15
None, 5.598, 48.9, None, None, None, None, 22.69, None, 0.712, 294.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 03:00:00, None, None,15
None, 3.95, 57.72, None, None, None, None, 57.71, None, 1.184, 241.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 04:00:00, None, None,15
None, 4.028, 57.76, None, None, None, None, 57.11, None, 0.346, 142.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 05:00:00, None, None,15
None, 1.485, 55.73, None, None, None, None, 17.02, None, 10.87, 81.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 06:00:00, None, None,15
None, 0.581, 59.51, None, None, None, None, 6.754, None, 20.27, 80.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 07:00:00, None, None,15
None, 1.067, 59.53, None, None, None, None, 10.46, None, 18.16, 85.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 08:00:00, None, None,15
None, 2.523, 60.47, None, None, None, None, 23.63, None, 14.18, 114.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 09:00:00, None, None,15
None, 3.363, 58.52, None, None, None, None, 14.39, None, 17.71, 135.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 10:00:00, None, None,15
None, 4.024, 56.23, None, None, None, None, 19.51, None, 16.78, 166.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 11:00:00, None, None,15
None, 5.408, 46.82, None, None, None, None, 42.84, None, 3.659, 167.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 12:00:00, None, None,15
None, 7.994, 44.17, None, None, None, None, 43.32, None, 0.344, 174.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 13:00:00, None, None,15
None, 8.15, 40.0, None, None, None, None, 58.9, None, 0.424, 178.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 14:00:00, None, None,15
None, 8.06, 39.91, None, None, None, None, 58.3, None, 0.022, 268.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 15:00:00, None, None,15
None, 10.38, 36.47, None, None, None, None, 46.04, None, 0.019, 281.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-09 16:00:00, None, None,15
