pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
7.0, None, 216.0, None, -3.5,-3.8, 202.0, None, None, 0.0, 604.0, None,2021-04-02 00:00:00, None,14
6.0, None, 216.0, None, -3.8,-3.6, 202.0, None, None, 0.0, 604.0, None,2021-04-02 01:00:00, None,14
6.0, None, 216.0, None, -4.3,-4.3, 202.0, None, None, 0.0, 604.0, None,2021-04-02 02:00:00, None,14
7.0, None, 216.0, None, -4.4,-4.4, 202.0, None, None, 0.0, 604.0, None,2021-04-02 03:00:00, None,14
7.0, None, 216.0, None, -4.2,-4.0, 201.0, None, None, 0.0, 604.0, None,2021-04-02 04:00:00, None,14
7.0, None, 216.0, None, -4.4,-4.4, 201.0, None, None, 0.0, 604.0, None,2021-04-02 05:00:00, None,14
7.0, None, 216.0, None, -4.5,-4.3, 201.0, None, None, 0.0, 604.0, None,2021-04-02 06:00:00, None,14
7.0, None, 217.0, None, -4.5,-4.6, 200.0, None, None, 1.0, 604.0, None,2021-04-02 07:00:00, None,14
6.0, None, 217.0, None, -3.5,-3.8, 200.0, None, None, 0.0, 604.0, None,2021-04-02 08:00:00, None,14
6.0, None, 217.0, None, -1.7,-2.7, 200.0, None, None, 0.0, 604.0, None,2021-04-02 09:00:00, None,14
5.0, None, 217.0, None, -0.8,-2.4, 203.0, None, None, 0.0, 604.0, None,2021-04-02 10:00:00, None,14
5.0, None, 217.0, None, 0.3,-1.4, 200.0, None, None, 0.0, 604.0, None,2021-04-02 11:00:00, None,14
4.0, None, 217.0, None, 0.4,-1.7, 202.0, None, None, 0.0, 604.0, None,2021-04-02 12:00:00, None,14
5.0, None, 218.0, None, -0.5,-2.5, 203.0, None, None, 1.0, 604.0, None,2021-04-02 13:00:00, None,14
5.0, None, 218.0, None, 0.1,-2.4, 202.0, None, None, 0.0, 605.0, None,2021-04-02 14:00:00, None,14
6.0, None, 219.0, None, -0.4,-2.1, 204.0, None, None, 1.0, 607.0, None,2021-04-02 15:00:00, None,14
7.0, None, 221.0, None, -1.2,-2.8, 206.0, None, None, 2.0, 608.0, None,2021-04-02 16:00:00, None,14
7.0, None, 222.0, None, -2.5,-3.3, 208.0, None, None, 1.0, 609.0, None,2021-04-02 17:00:00, None,14
