time,HUMIDITY,week_of_year
2021-09-03 00:00:00,89.9,36
2021-09-03 01:00:00,93.4,36
2021-09-03 02:00:00,95.9,36
2021-09-03 03:00:00,95.2,36
2021-09-03 04:00:00,93.1,36
2021-09-03 05:00:00,93.5,36
2021-09-03 06:00:00,93.5,36
2021-09-03 07:00:00,85.7,36
2021-09-03 08:00:00,79.6,36
2021-09-03 09:00:00,76.5,36
2021-09-03 10:00:00,67.2,36
2021-09-03 11:00:00,50.3,36
2021-09-03 12:00:00,37.9,36
2021-09-03 13:00:00,30.7,36
2021-09-03 14:00:00,30.6,36
2021-09-03 15:00:00,33.0,36
2021-09-03 16:00:00,34.3,36
2021-09-03 17:00:00,35.0,36
2021-09-03 18:00:00,40.8,36
2021-09-03 19:00:00,53.3,36
2021-09-03 20:00:00,68.8,36
2021-09-03 21:00:00,75.7,36
2021-09-03 22:00:00,76.7,36
2021-09-03 23:00:00,80.7,36
2021-09-04 00:00:00,85.9,36
2021-09-04 01:00:00,88.3,36
2021-09-04 02:00:00,90.7,36
2021-09-04 03:00:00,91.8,36
2021-09-04 04:00:00,94.3,36
2021-09-04 05:00:00,95.1,36
2021-09-04 06:00:00,96.5,36
2021-09-04 07:00:00,94.0,36
2021-09-04 08:00:00,90.0,36
2021-09-04 09:00:00,82.4,36
2021-09-04 10:00:00,77.2,36
2021-09-04 11:00:00,73.2,36
2021-09-04 12:00:00,75.4,36
2021-09-04 13:00:00,78.5,36
2021-09-04 14:00:00,77.3,36
2021-09-04 15:00:00,76.0,36
2021-09-04 16:00:00,68.2,36
2021-09-04 17:00:00,56.2,36
2021-09-04 18:00:00,59.1,36
2021-09-04 19:00:00,71.5,36
2021-09-04 20:00:00,83.2,36
2021-09-04 21:00:00,89.1,36
2021-09-04 22:00:00,92.6,36
2021-09-04 23:00:00,94.2,36
2021-09-05 00:00:00,93.4,36
2021-09-05 01:00:00,91.4,36
2021-09-05 02:00:00,91.9,36
2021-09-05 03:00:00,91.2,36
2021-09-05 04:00:00,61.5,36
2021-09-05 05:00:00,53.9,36
2021-09-05 06:00:00,52.7,36
2021-09-05 07:00:00,50.4,36
2021-09-05 08:00:00,51.6,36
2021-09-05 09:00:00,52.7,36
2021-09-05 10:00:00,52.3,36
2021-09-05 11:00:00,47.4,36
2021-09-05 12:00:00,39.8,36
2021-09-05 13:00:00,36.5,36
2021-09-05 14:00:00,35.5,36
2021-09-05 15:00:00,37.6,36
2021-09-05 16:00:00,38.6,36
2021-09-05 17:00:00,39.6,36
2021-09-05 18:00:00,39.3,36
2021-09-05 19:00:00,44.5,36
2021-09-05 20:00:00,47.9,36
2021-09-05 21:00:00,54.9,36
2021-09-05 22:00:00,62.9,36
2021-09-05 23:00:00,66.4,36
2021-09-06 00:00:00,62.0,36
2021-09-06 01:00:00,61.3,36
2021-09-06 02:00:00,52.7,36
2021-09-06 03:00:00,50.9,36
2021-09-06 04:00:00,51.8,36
2021-09-06 05:00:00,53.0,36
2021-09-06 06:00:00,53.6,36
2021-09-06 07:00:00,52.3,36
2021-09-06 08:00:00,52.1,36
2021-09-06 09:00:00,47.8,36
2021-09-06 10:00:00,41.7,36
2021-09-06 11:00:00,38.9,36
2021-09-06 12:00:00,37.4,36
2021-09-06 13:00:00,36.4,36
2021-09-06 14:00:00,34.3,36
2021-09-06 15:00:00,34.5,36
2021-09-06 16:00:00,34.5,36
2021-09-06 17:00:00,33.9,36
2021-09-06 18:00:00,34.7,36
2021-09-06 19:00:00,42.2,36
2021-09-06 20:00:00,49.2,36
2021-09-06 21:00:00,58.5,36
2021-09-06 22:00:00,71.2,36
2021-09-06 23:00:00,79.2,36
2021-09-07 00:00:00,78.1,36
2021-09-07 01:00:00,83.5,36
2021-09-07 02:00:00,85.7,36
2021-09-07 03:00:00,87.7,36
2021-09-07 04:00:00,90.3,36
2021-09-07 05:00:00,89.9,36
2021-09-07 06:00:00,90.2,36
2021-09-07 07:00:00,84.3,36
2021-09-07 08:00:00,78.7,36
2021-09-07 09:00:00,67.4,36
2021-09-07 10:00:00,59.6,36
2021-09-07 11:00:00,52.9,36
2021-09-07 12:00:00,43.7,36
2021-09-07 13:00:00,43.8,36
2021-09-07 14:00:00,43.4,36
2021-09-07 15:00:00,43.8,36
2021-09-07 16:00:00,45.0,36
2021-09-07 17:00:00,50.8,36
2021-09-07 18:00:00,60.8,36
2021-09-07 19:00:00,70.4,36
2021-09-07 20:00:00,79.5,36
2021-09-07 21:00:00,84.7,36
2021-09-07 22:00:00,86.2,36
2021-09-07 23:00:00,93.1,36
2021-09-08 00:00:00,95.0,36
2021-09-08 01:00:00,97.0,36
2021-09-08 02:00:00,96.4,36
2021-09-08 03:00:00,96.7,36
2021-09-08 04:00:00,97.1,36
2021-09-08 05:00:00,97.2,36
2021-09-08 06:00:00,96.7,36
2021-09-08 07:00:00,97.7,36
2021-09-08 08:00:00,94.3,36
2021-09-08 09:00:00,92.5,36
2021-09-08 10:00:00,88.4,36
2021-09-08 11:00:00,89.0,36
2021-09-08 12:00:00,86.8,36
2021-09-08 13:00:00,73.6,36
2021-09-08 14:00:00,64.4,36
2021-09-08 15:00:00,59.5,36
2021-09-08 16:00:00,57.3,36
2021-09-08 17:00:00,63.2,36
2021-09-08 18:00:00,72.9,36
2021-09-08 19:00:00,78.6,36
2021-09-08 20:00:00,79.0,36
2021-09-08 21:00:00,75.7,36
2021-09-08 22:00:00,82.1,36
2021-09-08 23:00:00,87.5,36
2021-09-09 00:00:00,84.6,36
2021-09-09 01:00:00,86.6,36
2021-09-09 02:00:00,88.3,36
2021-09-09 03:00:00,87.7,36
2021-09-09 04:00:00,87.7,36
2021-09-09 05:00:00,88.4,36
2021-09-09 06:00:00,93.3,36
2021-09-09 07:00:00,91.2,36
2021-09-09 08:00:00,81.0,36
2021-09-09 09:00:00,68.2,36
2021-09-09 10:00:00,58.0,36
2021-09-09 11:00:00,52.2,36
2021-09-09 12:00:00,52.2,36
2021-09-09 13:00:00,40.4,36
2021-09-09 14:00:00,37.1,36
2021-09-09 15:00:00,34.4,36
2021-09-09 16:00:00,43.3,36
2021-09-09 17:00:00,55.6,36
2021-09-09 18:00:00,60.0,36
2021-09-09 19:00:00,64.4,36
2021-09-09 20:00:00,72.5,36
2021-09-09 21:00:00,81.4,36
2021-09-09 22:00:00,88.8,36
2021-09-09 23:00:00,91.9,36
