max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.3, None, None, None, None,-0.6, None, 0.0, None,0.0,2021-10-15 00:00:00,66.0, None,42
0.3, None, None, None, None,-0.7, None, 0.0, None,0.0,2021-10-15 01:00:00,66.0, None,42
0.3, None, None, None, None,-1.1, None, 0.0, None,0.0,2021-10-15 02:00:00,66.0, None,42
0.3, None, None, None, None,-1.4, None, 0.0, None,0.0,2021-10-15 03:00:00,66.0, None,42
0.3, None, None, None, None,-1.6, None, 0.0, None,0.0,2021-10-15 04:00:00,66.0, None,42
0.3, None, None, None, None,-1.8, None, 0.0, None,0.0,2021-10-15 05:00:00,66.0, None,42
0.3, None, None, None, None,-1.9, None, 0.0, None,0.0,2021-10-15 06:00:00,66.0, None,42
-1.9, None, None, None, None,-2.0, -2.2, 0.0, None,5.0,2021-10-15 07:00:00,71.0, None,42
-1.9, None, None, None, None,-2.4, -2.4, 0.0, None,0.0,2021-10-15 08:00:00,71.0, None,42
-1.9, None, None, None, None,-2.5, -2.7, 0.0, None,-1.0,2021-10-15 09:00:00,71.0, None,42
-1.9, None, None, None, None,-2.0, -2.7, 0.0, None,0.0,2021-10-15 10:00:00,71.0, None,42
-1.2, None, None, None, None,-1.2, -2.7, 0.0, None,0.0,2021-10-15 11:00:00,71.0, None,42
-0.6, None, None, None, None,-0.6, -2.7, 0.0, None,-1.0,2021-10-15 12:00:00,70.0, None,42
0.0, None, None, None, None,-0.2, -2.7, 0.0, None,-1.0,2021-10-15 13:00:00,68.0, None,42
0.5, None, None, None, None,-0.5, -2.7, 0.0, None,-2.0,2021-10-15 14:00:00,67.0, None,42
0.5, None, None, None, None,-0.4, -2.7, 0.0, None,1.0,2021-10-15 15:00:00,67.0, None,42
0.5, None, None, None, None,-1.0, -2.7, 0.0, None,0.0,2021-10-15 16:00:00,67.0, None,42
0.5, None, None, None, None,-1.2, None, 0.0, None,-1.0,2021-10-15 17:00:00,66.0, None,42
0.5, None, None, None, None,-1.6, None, 0.0, None,0.0,2021-10-15 18:00:00,65.0, None,42
-1.5, None, None, None, None,-2.4, None, 0.0, None,0.0,2021-10-15 19:00:00,65.0, None,42
-1.5, None, None, None, None,-2.8, None, 0.0, None,0.0,2021-10-15 20:00:00,65.0, None,42
-1.5, None, None, None, None,-2.9, None, 0.0, None,0.0,2021-10-15 21:00:00,65.0, None,42
-1.5, None, None, None, None,-2.8, None, 0.0, None,0.0,2021-10-15 22:00:00,65.0, None,42
-1.5, None, None, None, None,-2.9, None, 0.0, None,0.0,2021-10-15 23:00:00,65.0, None,42
-1.5, None, None, None, None,-2.7, None, 0.0, None,0.0,2021-10-16 00:00:00,65.0, None,42
-1.5, None, None, None, None,-2.4, None, 0.0, None,0.0,2021-10-16 01:00:00,65.0, None,42
-1.5, None, None, None, None,-2.9, None, 0.0, None,0.0,2021-10-16 02:00:00,65.0, None,42
-1.5, None, None, None, None,-2.7, None, 0.0, None,0.0,2021-10-16 03:00:00,65.0, None,42
-1.5, None, None, None, None,-2.2, None, 0.0, None,0.0,2021-10-16 04:00:00,65.0, None,42
-1.5, None, None, None, None,-2.7, None, 0.0, None,0.0,2021-10-16 05:00:00,65.0, None,42
-1.5, None, None, None, None,-2.8, None, 0.0, None,0.0,2021-10-16 06:00:00,65.0, None,42
-2.7, None, None, None, None,-2.9, None, 0.0, None,0.0,2021-10-16 07:00:00,65.0, None,42
-2.7, None, None, None, None,-3.2, None, 0.0, None,-2.0,2021-10-16 08:00:00,64.0, None,42
-2.7, None, None, None, None,-3.3, None, 0.0, None,0.0,2021-10-16 09:00:00,64.0, None,42
-2.7, None, None, None, None,-2.9, None, 0.0, None,0.0,2021-10-16 10:00:00,64.0, None,42
-2.7, None, None, None, None,-2.9, None, 0.0, None,0.0,2021-10-16 11:00:00,64.0, None,42
-2.3, None, None, None, None,-2.4, None, 0.0, None,0.0,2021-10-16 12:00:00,64.0, None,42
-1.3, None, None, None, None,-1.3, None, 0.0, None,0.0,2021-10-16 13:00:00,64.0, None,42
-0.5, None, None, None, None,-1.0, None, 0.0, None,0.0,2021-10-16 14:00:00,64.0, None,42
-0.5, None, None, None, None,-1.1, None, 0.0, None,0.0,2021-10-16 15:00:00,64.0, None,42
-0.5, None, None, None, None,-1.9, None, 0.0, None,0.0,2021-10-16 16:00:00,64.0, None,42
-0.5, None, None, None, None,-1.9, None, 0.0, None,0.0,2021-10-16 17:00:00,64.0, None,42
-0.5, None, None, None, None,-2.5, None, 0.0, None,0.0,2021-10-16 18:00:00,64.0, None,42
-2.4, None, None, None, None,-2.7, -3.0, 0.0, None,-2.0,2021-10-16 19:00:00,62.0, None,42
-2.4, None, None, None, None,-3.0, -3.1, 0.0, None,0.0,2021-10-16 20:00:00,62.0, None,42
-2.4, None, None, None, None,-2.9, -3.2, 0.0, None,-2.0,2021-10-16 21:00:00,61.0, None,42
-2.4, None, None, None, None,-2.9, None, 0.0, None,0.0,2021-10-16 22:00:00,61.0, None,42
-2.4, None, None, None, None,-3.4, None, 0.0, None,0.0,2021-10-16 23:00:00,61.0, None,42
-2.4, None, None, None, None,-3.5, None, 0.0, None,0.0,2021-10-17 00:00:00,61.0, None,42
-2.4, None, None, None, None,-3.5, None, 0.0, None,0.0,2021-10-17 01:00:00,61.0, None,42
-2.4, None, None, None, None,-3.2, None, 0.0, None,0.0,2021-10-17 02:00:00,61.0, None,42
-2.4, None, None, None, None,-3.4, None, 0.0, None,0.0,2021-10-17 03:00:00,61.0, None,42
-2.4, None, None, None, None,-3.5, None, 0.0, None,0.0,2021-10-17 04:00:00,61.0, None,42
-2.4, None, None, None, None,-3.3, None, 0.0, None,0.0,2021-10-17 05:00:00,61.0, None,42
-2.4, None, None, None, None,-3.8, None, 0.0, None,0.0,2021-10-17 06:00:00,61.0, None,42
-3.6, None, None, None, None,-3.9, None, 0.0, None,1.0,2021-10-17 07:00:00,61.0, None,42
-3.6, None, None, None, None,-3.8, None, 0.0, None,0.0,2021-10-17 08:00:00,61.0, None,42
-3.6, None, None, None, None,-4.3, None, 0.0, None,0.0,2021-10-17 09:00:00,61.0, None,42
-2.2, None, None, None, None,-2.4, None, 0.0, None,0.0,2021-10-17 10:00:00,61.0, None,42
-1.3, None, None, None, None,-1.5, None, 0.0, None,0.0,2021-10-17 11:00:00,61.0, None,42
-1.2, None, None, None, None,-1.4, None, 0.0, None,0.0,2021-10-17 12:00:00,61.0, None,42
1.3, None, None, None, None,0.9, None, 0.0, None,0.0,2021-10-17 13:00:00,61.0, None,42
1.6, None, None, None, None,1.4, None, 0.0, None,-2.0,2021-10-17 14:00:00,59.0, None,42
1.9, None, None, None, None,1.2, None, 0.0, None,0.0,2021-10-17 15:00:00,59.0, None,42
1.9, None, None, None, None,-0.2, None, 0.0, None,0.0,2021-10-17 16:00:00,59.0, None,42
1.9, None, None, None, None,-0.7, None, 0.0, None,0.0,2021-10-17 17:00:00,59.0, None,42
1.9, None, None, None, None,-2.0, None, 0.0, None,0.0,2021-10-17 18:00:00,59.0, None,42
-1.9, None, None, None, None,-2.5, -2.6, 0.0, None,0.0,2021-10-17 19:00:00,59.0, None,42
-1.9, None, None, None, None,-3.3, -3.4, 0.0, None,0.0,2021-10-17 20:00:00,59.0, None,42
-1.9, None, None, None, None,-3.6, None, 0.0, None,0.0,2021-10-17 21:00:00,59.0, None,42
-1.9, None, None, None, None,-3.1, None, 0.0, None,0.0,2021-10-17 22:00:00,59.0, None,42
-1.9, None, None, None, None,-3.4, None, 0.0, None,0.0,2021-10-17 23:00:00,59.0, None,42
-1.9, None, None, None, None,-3.3, None, 0.0, None,0.0,2021-10-18 00:00:00,59.0, None,42
-1.9, None, None, None, None,-3.3, None, 0.0, None,0.0,2021-10-18 01:00:00,59.0, None,42
-1.9, None, None, None, None,-4.0, None, 0.0, None,-1.0,2021-10-18 02:00:00,59.0, None,42
-1.9, None, None, None, None,-3.9, None, 0.0, None,0.0,2021-10-18 03:00:00,59.0, None,42
-1.9, None, None, None, None,-3.8, None, 0.0, None,0.0,2021-10-18 04:00:00,59.0, None,42
