pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 1.789, 3.6, None, None, None, None, 1.8, 1.8, -0.2, None, 0.0,2021-10-15 00:00:00, 3.0, 2.543, None,42
None, 1.723, 3.6, None, None, None, None, 1.7, 1.0, 0.0, None, 0.0,2021-10-15 01:00:00, 3.0, 2.546, None,42
None, 1.676, 3.6, None, None, None, None, 1.7, 1.0, 0.0, None, 0.0,2021-10-15 02:00:00, 3.0, 2.502, None,42
None, 1.429, 3.6, None, None, None, None, 1.4, 1.0, 0.0, None, 0.0,2021-10-15 03:00:00, 3.0, 2.528, None,42
None, 1.676, 3.6, None, None, None, None, 1.7, 1.0, 0.0, None, 0.0,2021-10-15 04:00:00, 2.0, 2.469, None,42
None, 2.027, 3.6, None, None, None, None, 2.0, 1.0, 0.0, None, 0.0,2021-10-15 05:00:00, 3.0, 2.526, None,42
None, 1.771, 3.6, None, None, None, None, 1.8, 1.0, 0.0, None, 0.0,2021-10-15 06:00:00, 2.0, 2.418, None,42
None, 1.657, 1.8, None, None, None, None, 1.7, 1.4, -0.1, None, 0.0,2021-10-15 07:00:00, 2.0, 2.468, None,42
None, 1.875, 2.1, None, None, None, None, 1.9, 1.4, 0.0, None, 0.0,2021-10-15 08:00:00, 2.0, 2.475, None,42
None, 2.074, 2.2, None, None, None, None, 2.1, 1.4, 0.0, None, 0.0,2021-10-15 09:00:00, 3.0, 2.529, None,42
None, 3.851, 3.9, None, None, None, None, 3.9, 1.4, 0.1, None, 0.0,2021-10-15 10:00:00, 2.0, 2.374, None,42
None, 4.184, 4.2, None, None, None, None, 4.2, 1.4, 0.0, None, 0.0,2021-10-15 11:00:00, 3.0, 2.542, None,42
None, 6.219, 7.1, None, None, None, None, 6.2, 1.4, 0.1, None, 0.0,2021-10-15 12:00:00, 3.0, 2.555, None,42
None, 7.28, 7.3, None, None, None, None, 7.3, 1.4, 0.1, None, 0.0,2021-10-15 13:00:00, 2.0, 2.343, None,42
None, 7.42, 7.8, None, None, None, None, 7.4, 1.4, 0.0, None, 0.0,2021-10-15 14:00:00, 3.0, 2.586, None,42
None, 8.16, 8.2, None, None, None, None, 8.2, 1.4, 0.0, None, 0.0,2021-10-15 15:00:00, 2.0, 2.479, None,42
None, 8.44, 9.8, None, None, None, None, 8.4, 1.4, 0.2, None, 0.0,2021-10-15 16:00:00, 2.0, 2.447, None,42
None, 7.27, 9.8, None, None, None, None, 7.3, 1.4, 0.0, None, 0.0,2021-10-15 17:00:00, 2.0, 2.421, None,42
None, 6.109, 9.8, None, None, None, None, 6.1, 1.4, 0.0, None, 0.0,2021-10-15 18:00:00, 3.0, 2.505, None,42
None, 5.812, 6.1, None, None, None, None, 5.8, 5.8, 0.0, None, 0.0,2021-10-15 19:00:00, 2.0, 2.461, None,42
None, 5.404, 6.1, None, None, None, None, 5.4, 5.3, -0.1, None, 0.0,2021-10-15 20:00:00, 2.0, 2.441, None,42
None, 4.63, 6.1, None, None, None, None, 4.6, 4.6, 0.0, None, 0.0,2021-10-15 21:00:00, 2.0, 2.485, None,42
None, 4.602, 6.1, None, None, None, None, 4.6, 4.6, 0.0, None, 0.0,2021-10-15 22:00:00, 3.0, 2.544, None,42
None, 4.26, 6.1, None, None, None, None, 4.3, 4.2, 0.0, None, 0.0,2021-10-15 23:00:00, 3.0, 2.547, None,42
None, 4.375, 6.1, None, None, None, None, 4.4, 4.2, 0.0, None, 0.0,2021-10-16 00:00:00, 3.0, 2.503, None,42
None, 4.318, 6.1, None, None, None, None, 4.3, 4.2, 0.0, None, 0.0,2021-10-16 01:00:00, 3.0, 2.523, None,42
None, 4.308, 6.1, None, None, None, None, 4.3, 4.2, 0.0, None, 0.0,2021-10-16 02:00:00, 3.0, 2.526, None,42
None, 4.518, 6.1, None, None, None, None, 4.5, 4.2, 0.0, None, 0.0,2021-10-16 03:00:00, 3.0, 2.565, None,42
None, 4.757, 6.1, None, None, None, None, 4.8, 4.2, 0.0, None, 0.0,2021-10-16 04:00:00, 3.0, 2.504, None,42
None, 4.527, 6.1, None, None, None, None, 4.5, 4.2, 0.0, None, 0.0,2021-10-16 05:00:00, 2.0, 2.462, None,42
None, 4.308, 6.1, None, None, None, None, 4.3, 4.2, 0.0, None, 0.0,2021-10-16 06:00:00, 3.0, 2.523, None,42
None, 4.652, 4.7, None, None, None, None, 4.7, 4.3, 0.0, None, 0.0,2021-10-16 07:00:00, 3.0, 2.526, None,42
None, 4.966, 5.1, None, None, None, None, 5.0, 4.3, 0.0, None, 0.0,2021-10-16 08:00:00, 3.0, 2.534, None,42
None, 5.599, 5.6, None, None, None, None, 5.6, 4.3, 0.0, None, 0.0,2021-10-16 09:00:00, 3.0, 2.616, None,42
None, 8.16, 8.2, None, None, None, None, 8.2, 4.3, -0.1, None, 0.0,2021-10-16 10:00:00, 3.0, 2.589, None,42
None, 9.54, 9.5, None, None, None, None, 9.5, 4.3, 0.0, None, 0.0,2021-10-16 11:00:00, 2.0, 2.493, None,42
