RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
50.74, None, None, None, 6.568, 123.4, -11.0, -3.3, -11.0, None, None, None, None, None, None, None, None, -2.938, None, -2.7, 51.0, None, 14.43, None, -2.9, 0.0, None,2021-10-15 00:00:00, None,42
50.4, None, None, None, 7.13, 120.8, -10.0, -3.3, -10.0, None, None, None, None, None, None, None, None, -2.404, None, -2.4, 50.0, None, 22.75, None, -2.4, 0.0, None,2021-10-15 01:00:00, None,42
50.46, None, None, None, 7.14, 111.7, -10.0, -3.3, -10.0, None, None, None, None, None, None, None, None, -2.404, None, -2.3, 50.0, None, 31.25, None, -2.4, 0.0, None,2021-10-15 02:00:00, None,42
50.63, None, None, None, 5.485, 122.4, -10.0, -3.3, -10.0, None, None, None, None, None, None, None, None, -2.328, None, -2.2, 51.0, None, 38.42, None, -2.3, 0.0, None,2021-10-15 03:00:00, None,42
51.0, None, None, None, 8.73, 108.7, -10.0, -3.3, -10.0, None, None, None, None, None, None, None, None, -2.137, None, -2.0, 51.0, None, 19.04, None, -2.1, 0.0, None,2021-10-15 04:00:00, None,42
51.28, None, None, None, 9.11, 108.3, -10.0, -3.3, -10.0, None, None, None, None, None, None, None, None, -1.871, None, -1.9, 51.0, None, 19.39, None, -1.9, 0.0, None,2021-10-15 05:00:00, None,42
51.38, None, None, None, 4.519, 120.9, -10.0, -3.3, -10.0, None, None, None, None, None, None, None, None, -2.004, None, -1.9, 51.0, None, 29.51, None, -2.0, 0.0, None,2021-10-15 06:00:00, None,42
51.85, None, None, None, 4.122, 142.6, -10.0, -2.1, -10.0, None, None, None, None, None, None, None, None, -2.043, None, -2.0, 52.0, None, 34.44, None, -2.0, -0.1, None,2021-10-15 07:00:00, None,42
52.09, None, None, None, 5.998, 142.3, -10.0, -2.2, -10.0, None, None, None, None, None, None, None, None, -2.127, None, -2.0, 52.0, None, 23.26, None, -2.1, 0.0, None,2021-10-15 08:00:00, None,42
52.89, None, None, None, 7.04, 127.5, -9.0, -2.2, -9.0, None, None, None, None, None, None, None, None, -1.89, None, -1.9, 53.0, None, 15.22, None, -1.9, 0.0, None,2021-10-15 09:00:00, None,42
53.78, None, None, None, 7.19, 115.6, -9.0, -2.2, -9.0, None, None, None, None, None, None, None, None, -1.481, None, -1.5, 54.0, None, 25.42, None, -1.5, -0.1, None,2021-10-15 10:00:00, None,42
55.48, None, None, None, 5.12, 134.6, -8.0, -2.2, -8.0, None, None, None, None, None, None, None, None, -0.834, None, -0.8, 55.0, None, 28.81, None, -0.8, -0.1, None,2021-10-15 11:00:00, None,42
55.25, None, None, None, 5.756, 146.9, -8.0, -2.2, -8.0, None, None, None, None, None, None, None, None, -0.739, None, -0.7, 55.0, None, 24.59, None, -0.7, 0.0, None,2021-10-15 12:00:00, None,42
55.37, None, None, None, 4.889, 148.8, -7.0, -2.2, -7.0, None, None, None, None, None, None, None, None, -0.206, None, -0.2, 55.0, None, 28.9, None, -0.2, 0.0, None,2021-10-15 13:00:00, None,42
