pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 7.1, 7.137, 7.1, 0.0, None, 9.3, None, None,2021-10-15 00:00:00, None, None,42
None, 7.0, 7.049, 7.0, 0.0, None, 9.3, None, None,2021-10-15 01:00:00, None, None,42
None, 7.0, 7.049, 7.0, 0.0, None, 9.3, None, None,2021-10-15 02:00:00, None, None,42
None, 7.2, 7.159, 7.0, 0.5, None, 9.3, None, None,2021-10-15 03:00:00, None, None,42
None, 7.1, 7.09, 7.0, 0.5, None, 9.3, None, None,2021-10-15 04:00:00, None, None,42
None, 6.8, 6.832, 6.8, 0.0, None, 9.3, None, None,2021-10-15 05:00:00, None, None,42
None, 6.5, 6.547, 6.5, 0.0, None, 9.3, None, None,2021-10-15 06:00:00, None, None,42
None, 6.5, 6.547, 6.5, 1.0, None, 6.5, None, None,2021-10-15 07:00:00, None, None,42
None, 6.6, 6.613, 6.5, 0.0, None, 6.6, None, None,2021-10-15 08:00:00, None, None,42
None, 6.7, 6.744, 6.5, 1.0, None, 6.7, None, None,2021-10-15 09:00:00, None, None,42
None, 7.0, 7.028, 6.5, 0.0, None, 7.0, None, None,2021-10-15 10:00:00, None, None,42
None, 7.4, 7.378, 6.5, 1.0, None, 7.4, None, None,2021-10-15 11:00:00, None, None,42
5.0, 7.8, 7.839, 6.5, 1.0, None, 7.8, None, None,2021-10-15 12:00:00, None, None,42
6.0, 8.1, 8.13, 6.5, 1.0, None, 8.1, None, None,2021-10-15 13:00:00, None, None,42
8.2, 8.1, 8.1, 6.5, 2.2, None, 8.2, None, None,2021-10-15 14:00:00, None, None,42
11.0, 7.7, 7.706, 6.5, 2.8, None, 8.2, None, None,2021-10-15 15:00:00, None, None,42
12.0, 7.5, 7.51, 6.5, 1.0, None, 8.2, None, None,2021-10-15 16:00:00, None, None,42
13.0, 7.5, 7.464, 6.5, 1.0, None, 8.2, None, None,2021-10-15 17:00:00, None, None,42
14.0, 7.1, 7.133, 6.5, 1.0, None, 8.2, None, None,2021-10-15 18:00:00, None, None,42
15.0, 6.8, 6.766, 6.8, 1.0, None, 7.1, None, None,2021-10-15 19:00:00, None, None,42
16.0, 6.7, 6.732, 6.7, 1.0, None, 7.1, None, None,2021-10-15 20:00:00, None, None,42
16.0, 6.9, 6.897, 6.7, 0.0, None, 7.1, None, None,2021-10-15 21:00:00, None, None,42
16.0, 7.0, 7.035, 6.7, 0.0, None, 7.1, None, None,2021-10-15 22:00:00, None, None,42
