pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 1.298, 94.2, 5.5, 94.0, 0.0, 1.3, 1.3, 997.5, 0.0, 0.0, 903.0, 0.0,2021-10-15 00:00:00, 1.0, 1.117, 903.0,42
None, 0.592, 96.3, 5.5, 96.0, 0.0, 0.6, 0.6, 997.5, 0.0, 0.0, 903.0, 0.0,2021-10-15 01:00:00, 1.0, 1.238, 903.0,42
None, 0.63, 95.9, 5.5, 96.0, 0.0, 0.6, 0.6, 998.5, 0.0, 0.0, 904.0, 0.0,2021-10-15 02:00:00, 1.0, 1.21, 904.0,42
None, 0.22, 96.7, 5.5, 97.0, 0.0, 0.2, 0.2, 999.6, 0.0, 0.0, 905.0, 0.0,2021-10-15 03:00:00, 1.0, 1.202, 905.0,42
None, 0.021, 96.6, 5.5, 97.0, 0.0, 0.0, -0.1, 999.6, 0.0, 0.0, 905.0, 0.0,2021-10-15 04:00:00, 1.0, 1.214, 905.0,42
None, -0.287, 96.0, 5.5, 96.0, -1.0, -0.3, -0.3, 1000.9, 0.0, -1.0, 906.0, 0.0,2021-10-15 05:00:00, 1.0, 1.193, 906.0,42
None, -0.749, 97.2, 5.5, 97.0, -1.0, -0.7, -1.0, 1001.0, 0.0, -1.0, 906.0, 0.0,2021-10-15 06:00:00, 1.0, 1.233, 906.0,42
None, -1.042, 96.7, -0.6, 97.0, -1.0, -1.0, -1.0, 1002.1, 0.0, -1.0, 907.0, 0.0,2021-10-15 07:00:00, 1.0, 1.194, 907.0,42
None, -0.838, 96.5, -0.6, 97.0, -1.0, -0.8, -1.2, 1002.2, 0.0, -1.0, 907.0, 0.0,2021-10-15 08:00:00, 1.0, 1.305, 907.0,42
None, -0.862, 94.7, -0.6, 95.0, -2.0, -0.9, -1.2, 1003.5, 0.0, -2.0, 908.0, 0.0,2021-10-15 09:00:00, 1.0, 1.393, 908.0,42
None, -0.532, 92.2, -0.6, 92.0, -2.0, -0.5, -1.2, 1004.5, 0.0, -2.0, 909.0, 0.0,2021-10-15 10:00:00, 1.0, 1.337, 909.0,42
None, 0.444, 85.8, 0.5, 86.0, -2.0, 0.4, -1.2, 1004.5, 0.0, -2.0, 909.0, 0.0,2021-10-15 11:00:00, 1.0, 1.079, 909.0,42
None, 1.853, 78.04, 1.8, 78.0, -2.0, 1.9, -1.2, 1005.5, 0.0, -2.0, 910.0, 0.0,2021-10-15 12:00:00, 1.0, 1.174, 910.0,42
None, 2.444, 72.37, 2.5, 72.0, -2.0, 2.4, -1.2, 1006.7, 0.0, -2.0, 911.0, 0.0,2021-10-15 13:00:00, 1.0, 1.181, 911.0,42
None, 3.039, 64.26, 3.0, 64.0, -3.0, 3.0, -1.2, 1006.6, 0.0, -3.0, 911.0, 0.0,2021-10-15 14:00:00, 1.0, 1.262, 911.0,42
None, 4.048, 50.12, 5.1, 50.0, -5.0, 4.0, -1.2, 1007.6, 0.7, -5.0, 912.0, 0.0,2021-10-15 15:00:00, 1.0, 1.242, 912.0,42
None, 4.243, 47.77, 5.1, 48.0, -6.0, 4.2, -1.2, 1007.6, -0.2, -6.0, 912.0, 0.0,2021-10-15 16:00:00, 1.0, 1.135, 912.0,42
None, 4.406, 46.5, 5.1, 47.0, -6.0, 4.4, -1.2, 1007.6, -0.5, -6.0, 912.0, 0.0,2021-10-15 17:00:00, 1.0, 1.101, 912.0,42
None, 3.678, 51.17, 5.1, 51.0, -5.0, 3.7, -1.2, 1007.8, 0.2, -5.0, 912.0, 0.0,2021-10-15 18:00:00, 1.0, 1.112, 912.0,42
None, 1.284, 60.98, 3.7, 61.0, -5.0, 1.3, 1.3, 1008.0, -0.2, -5.0, 912.0, 0.0,2021-10-15 19:00:00, 1.0, 0.76, 912.0,42
