WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
359.8, 1.8, 2.325,2019-11-26 00:00:00, 1.752,48
22.2, 1.7, 2.05,2019-11-26 01:00:00, 1.72,48
359.4, 1.7, 2.365,2019-11-26 02:00:00, 1.705,48
347.7, 1.7, 2.35,2019-11-26 03:00:00, 1.701,48
4.6, 1.5, 2.315,2019-11-26 04:00:00, 1.528,48
359.9, 1.3, 2.664,2019-11-26 05:00:00, 1.319,48
353.6, 0.8, 2.481,2019-11-26 06:00:00, 0.834999,48
357.0, 0.8, 3.031,2019-11-26 07:00:00, 0.8,48
357.7, 0.6, 2.437,2019-11-26 08:00:00, 0.603999,48
347.4, 0.7, 2.882,2019-11-26 09:00:00, 0.689,48
6.4, 0.9, 2.99,2019-11-26 10:00:00, 0.902998,48
3.7, 1.4, 3.377,2019-11-26 11:00:00, 1.44,48
26.5, 2.3, 3.591,2019-11-26 12:00:00, 2.292,48
29.4, 3.2, 3.865,2019-11-26 13:00:00, 3.163,48
31.6, 3.7, 4.855,2019-11-26 14:00:00, 3.662,48
32.6, 3.5, 4.717,2019-11-26 15:00:00, 3.541,48
13.7, 2.8, 4.076,2019-11-26 16:00:00, 2.794,48
358.3, 2.4, 3.657,2019-11-26 17:00:00, 2.39,48
23.6, 1.6, 3.894,2019-11-26 18:00:00, 1.622,48
10.2, 1.3, 4.093,2019-11-26 19:00:00, 1.277,48
10.8, 0.9, 2.738,2019-11-26 20:00:00, 0.857999,48
15.5, 0.7, 3.544,2019-11-26 21:00:00, 0.68,48
344.7, 0.8, 2.772,2019-11-26 22:00:00, 0.837,48
345.4, 1.0, 4.231,2019-11-26 23:00:00, 0.967,48
359.8, 0.7, 3.564,2019-11-27 00:00:00, 0.685998,48
27.9, 0.7, 4.235,2019-11-27 01:00:00, 0.67,48
8.5, 0.5, 4.493,2019-11-27 02:00:00, 0.458,48
7.3, 0.2, 4.112,2019-11-27 03:00:00, 0.216998,48
9.0, -0.1, 4.549,2019-11-27 04:00:00, -0.116999,48
18.3, -0.4, 5.392,2019-11-27 05:00:00, -0.395999,48
7.6, -0.7, 5.571,2019-11-27 06:00:00, -0.73,48
18.7, -1.2, 5.528,2019-11-27 07:00:00, -1.19,48
25.4, -2.0, 4.531,2019-11-27 08:00:00, -1.966,48
354.4, -1.7, 4.696,2019-11-27 09:00:00, -1.654,48
348.1, -1.3, 5.274,2019-11-27 10:00:00, -1.343,48
4.8, -0.8, 5.272,2019-11-27 11:00:00, -0.771,48
24.3, 0.2, 6.241,2019-11-27 12:00:00, 0.165,48
23.4, 1.3, 6.454,2019-11-27 13:00:00, 1.262,48
4.9, 1.4, 7.143,2019-11-27 14:00:00, 1.399,48
4.7, 1.2, 6.72,2019-11-27 15:00:00, 1.219,48
3.5, 0.9, 6.456,2019-11-27 16:00:00, 0.859,48
12.7, 0.4, 6.062,2019-11-27 17:00:00, 0.384,48
14.8, 0.0, 6.425,2019-11-27 18:00:00, -0.021998,48
11.2, -0.2, 7.04,2019-11-27 19:00:00, -0.216998,48
29.3, -1.0, 4.127,2019-11-27 20:00:00, -0.978999,48
27.1, -1.6, 2.519,2019-11-27 21:00:00, -1.648,48
11.4, -2.0, 3.179,2019-11-27 22:00:00, -1.961,48
15.1, -2.1, 5.061,2019-11-27 23:00:00, -2.082,48
21.0, -2.1, 5.726,2019-11-28 00:00:00, -2.096,48
13.3, -2.3, 5.698,2019-11-28 01:00:00, -2.297,48
355.6, -2.5, 4.301,2019-11-28 02:00:00, -2.488,48
343.9, -2.7, 4.079,2019-11-28 03:00:00, -2.663,48
353.5, -3.0, 3.554,2019-11-28 04:00:00, -3.02,48
342.7, -3.1, 4.133,2019-11-28 05:00:00, -3.123,48
335.9, -3.4, 3.62,2019-11-28 06:00:00, -3.424,48
341.2, -3.6, 4.085,2019-11-28 07:00:00, -3.569,48
344.6, -3.7, 4.14,2019-11-28 08:00:00, -3.696,48
345.8, -3.9, 4.393,2019-11-28 09:00:00, -3.869,48
342.2, -3.9, 4.626,2019-11-28 10:00:00, -3.872,48
344.3, -3.6, 4.246,2019-11-28 11:00:00, -3.624,48
13.0, -2.8, 4.416,2019-11-28 12:00:00, -2.813,48
23.8, -1.7, 4.457,2019-11-28 13:00:00, -1.735,48
25.6, -1.1, 4.404,2019-11-28 14:00:00, -1.092,48
12.0, -1.2, 4.023,2019-11-28 15:00:00, -1.203,48
350.2, -1.4, 3.702,2019-11-28 16:00:00, -1.377,48
352.2, -1.8, 3.34,2019-11-28 17:00:00, -1.825,48
346.8, -2.4, 3.274,2019-11-28 18:00:00, -2.353,48
338.7, -2.6, 3.696,2019-11-28 19:00:00, -2.628,48
344.1, -2.9, 3.934,2019-11-28 20:00:00, -2.938,48
346.4, -3.4, 3.585,2019-11-28 21:00:00, -3.44,48
349.3, -3.5, 3.613,2019-11-28 22:00:00, -3.531,48
359.8, -4.0, 3.334,2019-11-28 23:00:00, -4.001,48
355.7, -4.1, 2.956,2019-11-29 00:00:00, -4.145,48
340.1, -4.0, 2.92,2019-11-29 01:00:00, -3.986,48
351.4, -4.2, 3.203,2019-11-29 02:00:00, -4.215,48
356.9, -4.3, 2.701,2019-11-29 03:00:00, -4.285,48
346.3, -4.4, 2.84,2019-11-29 04:00:00, -4.424,48
345.5, -4.3, 3.283,2019-11-29 05:00:00, -4.306,48
346.0, -4.6, 3.025,2019-11-29 06:00:00, -4.637,48
339.7, -4.8, 3.432,2019-11-29 07:00:00, -4.766,48
355.0, -5.0, 3.185,2019-11-29 08:00:00, -4.968,48
356.1, -5.1, 3.121,2019-11-29 09:00:00, -5.145,48
355.4, -4.6, 3.139,2019-11-29 10:00:00, -4.554,48
2.5, -4.1, 3.214,2019-11-29 11:00:00, -4.08,48
351.8, -3.2, 2.994,2019-11-29 12:00:00, -3.188,48
19.5, -2.0, 3.371,2019-11-29 13:00:00, -2.013,48
24.9, -1.1, 4.26,2019-11-29 14:00:00, -1.106,48
22.9, -0.8, 4.008,2019-11-29 15:00:00, -0.755999,48
14.0, -1.1, 3.393,2019-11-29 16:00:00, -1.054,48
353.5, -1.4, 3.349,2019-11-29 17:00:00, -1.366,48
342.0, -1.7, 3.712,2019-11-29 18:00:00, -1.725,48
336.5, -2.1, 3.663,2019-11-29 19:00:00, -2.072,48
337.9, -2.4, 3.445,2019-11-29 20:00:00, -2.397,48
327.9, -2.8, 3.51,2019-11-29 21:00:00, -2.762,48
326.6, -2.9, 3.648,2019-11-29 22:00:00, -2.855,48
329.7, -3.0, 3.696,2019-11-29 23:00:00, -2.98,48
332.2, -3.0, 3.792,2019-11-30 00:00:00, -2.958,48
334.2, -2.9, 3.759,2019-11-30 01:00:00, -2.91,48
326.3, -3.2, 3.45,2019-11-30 02:00:00, -3.17,48
329.0, -3.3, 3.025,2019-11-30 03:00:00, -3.26,48
327.4, -3.1, 3.294,2019-11-30 04:00:00, -3.106,48
327.5, -3.1, 3.352,2019-11-30 05:00:00, -3.147,48
340.4, -3.6, 2.667,2019-11-30 06:00:00, -3.559,48
345.7, -4.0, 2.703,2019-11-30 07:00:00, -4.008,48
356.8, -4.5, 2.594,2019-11-30 08:00:00, -4.533,48
338.3, -4.0, 3.01,2019-11-30 09:00:00, -4.019,48
2.9, -3.7, 2.781,2019-11-30 10:00:00, -3.712,48
13.2, -3.0, 3.07,2019-11-30 11:00:00, -3.005,48
0.0, -2.1, 2.663,2019-11-30 12:00:00, -2.131,48
1.4, -1.2, 2.727,2019-11-30 13:00:00, -1.242,48
6.8, -0.6, 2.914,2019-11-30 14:00:00, -0.580999,48
2.5, -0.3, 3.11,2019-11-30 15:00:00, -0.314,48
331.3, -1.0, 3.09,2019-11-30 16:00:00, -0.961,48
327.3, -1.4, 3.267,2019-11-30 17:00:00, -1.382,48
333.2, -2.2, 2.976,2019-11-30 18:00:00, -2.241,48
342.1, -2.8, 2.501,2019-11-30 19:00:00, -2.842,48
339.8, -3.2, 2.591,2019-11-30 20:00:00, -3.172,48
340.5, -3.8, 2.8,2019-11-30 21:00:00, -3.774,48
344.9, -4.3, 3.089,2019-11-30 22:00:00, -4.277,48
345.3, -4.6, 2.892,2019-11-30 23:00:00, -4.623,48
349.2, -4.6, 3.105,2019-12-01 00:00:00, -4.618,48
0.2, -4.7, 2.791,2019-12-01 01:00:00, -4.743,48
356.1, -4.6, 3.127,2019-12-01 02:00:00, -4.573,48
342.3, -4.3, 3.27,2019-12-01 03:00:00, -4.32,48
358.0, -4.0, 3.292,2019-12-01 04:00:00, -4.028,48
4.2, -4.0, 2.862,2019-12-01 05:00:00, -4.002,48
5.9, -3.8, 2.782,2019-12-01 06:00:00, -3.794,48
352.1, -3.6, 2.97,2019-12-01 07:00:00, -3.613,48
5.1, -3.5, 3.164,2019-12-01 08:00:00, -3.455,48
0.4, -3.5, 3.124,2019-12-01 09:00:00, -3.513,48
17.8, -3.7, 3.089,2019-12-01 10:00:00, -3.659,48
1.2, -3.3, 2.715,2019-12-01 11:00:00, -3.282,48
0.5, -2.8, 2.852,2019-12-01 12:00:00, -2.8,48
358.0, -2.4, 2.884,2019-12-01 13:00:00, -2.429,48
17.1, -2.1, 2.87,2019-12-01 14:00:00, -2.134,48
10.6, -1.9, 2.87,2019-12-01 15:00:00, -1.874,48
11.2, -1.7, 2.426,2019-12-01 16:00:00, -1.718,48
1.4, -1.6, 2.048,2019-12-01 17:00:00, -1.65,48
17.9, -1.9, 1.893,2019-12-01 18:00:00, -1.851,48
348.3, -1.9, 1.72,2019-12-01 19:00:00, -1.923,48
24.4, -2.2, 1.212,2019-12-01 20:00:00, -2.214,48
355.1, -2.1, 0.686999,2019-12-01 21:00:00, -2.145,48
161.7, -1.1, 2.43,2019-12-01 22:00:00, -1.107,48
169.1, 0.5, 6.101,2019-12-01 23:00:00, 0.481,48
170.5, 0.6, 5.503,2019-12-02 00:00:00, 0.624,48
179.8, 1.4, 7.961,2019-12-02 01:00:00, 1.389,48
181.6, 1.5, 7.606,2019-12-02 02:00:00, 1.501,48
194.9, 1.4, 4.583,2019-12-02 03:00:00, 1.409,48
183.7, 1.6, 7.179,2019-12-02 04:00:00, 1.649,48
201.5, 1.6, 3.884,2019-12-02 05:00:00, 1.586,48
198.3, 1.6, 5.274,2019-12-02 06:00:00, 1.61,48
194.4, 1.4, 6.727,2019-12-02 07:00:00, 1.393,48
185.9, 1.8, 9.44,2019-12-02 08:00:00, 1.786,48
184.4, 2.3, 9.18,2019-12-02 09:00:00, 2.276,48
185.9, 2.6, 9.5,2019-12-02 10:00:00, 2.573,48
189.3, 2.8, 8.91,2019-12-02 11:00:00, 2.762,48
189.7, 3.2, 8.16,2019-12-02 12:00:00, 3.171,48
195.0, 3.5, 7.707,2019-12-02 13:00:00, 3.479,48
178.6, 4.0, 8.96,2019-12-02 14:00:00, 3.967,48
181.0, 4.4, 9.29,2019-12-02 15:00:00, 4.389,48
183.6, 4.5, 8.41,2019-12-02 16:00:00, 4.491,48
188.8, 4.6, 8.17,2019-12-02 17:00:00, 4.614,48
185.0, 4.7, 9.34,2019-12-02 18:00:00, 4.747,48
190.4, 5.1, 8.94,2019-12-02 19:00:00, 5.061,48
194.2, 5.1, 9.31,2019-12-02 20:00:00, 5.139,48
199.8, 5.1, 8.7,2019-12-02 21:00:00, 5.136,48
205.8, 5.0, 7.547,2019-12-02 22:00:00, 5.022,48
195.5, 4.8, 7.946,2019-12-02 23:00:00, 4.807,48
