WSPD_SCLR,time,week_of_year
5.09187,2019-11-26 00:00:00,48
3.37612,2019-11-26 01:00:00,48
5.42603,2019-11-26 02:00:00,48
5.19922,2019-11-26 03:00:00,48
5.30341,2019-11-26 04:00:00,48
3.83156,2019-11-26 05:00:00,48
4.8669,2019-11-26 06:00:00,48
4.70181,2019-11-26 07:00:00,48
5.15257,2019-11-26 08:00:00,48
5.45294,2019-11-26 09:00:00,48
5.36505,2019-11-26 10:00:00,48
5.03199,2019-11-26 11:00:00,48
5.69833,2019-11-26 12:00:00,48
5.58654,2019-11-26 13:00:00,48
5.91252,2019-11-26 14:00:00,48
6.35565,2019-11-26 15:00:00,48
5.63669,2019-11-26 16:00:00,48
4.82756,2019-11-26 17:00:00,48
4.48003,2019-11-26 18:00:00,48
5.45843,2019-11-26 19:00:00,48
6.25024,2019-11-26 20:00:00,48
6.81028,2019-11-26 21:00:00,48
6.21005,2019-11-26 22:00:00,48
6.41709,2019-11-26 23:00:00,48
6.24854,2019-11-27 00:00:00,48
5.88456,2019-11-27 01:00:00,48
5.47405,2019-11-27 02:00:00,48
4.53086,2019-11-27 03:00:00,48
4.1441,2019-11-27 04:00:00,48
4.01431,2019-11-27 05:00:00,48
4.06192,2019-11-27 06:00:00,48
4.20412,2019-11-27 07:00:00,48
4.54363,2019-11-27 08:00:00,48
4.66384,2019-11-27 09:00:00,48
3.16905,2019-11-27 10:00:00,48
1.99802,2019-11-27 11:00:00,48
0.747862,2019-11-27 12:00:00,48
0.872732,2019-11-27 13:00:00,48
1.17151,2019-11-27 14:00:00,48
0.866617,2019-11-27 15:00:00,48
1.60225,2019-11-27 16:00:00,48
1.60526,2019-11-27 17:00:00,48
1.88615,2019-11-27 18:00:00,48
1.97478,2019-11-27 19:00:00,48
1.82747,2019-11-27 20:00:00,48
2.12554,2019-11-27 21:00:00,48
2.99893,2019-11-27 22:00:00,48
2.01054,2019-11-27 23:00:00,48
1.91019,2019-11-28 00:00:00,48
2.30992,2019-11-28 01:00:00,48
2.53019,2019-11-28 02:00:00,48
2.22356,2019-11-28 03:00:00,48
2.82496,2019-11-28 04:00:00,48
3.62479,2019-11-28 05:00:00,48
2.06106,2019-11-28 06:00:00,48
2.35156,2019-11-28 07:00:00,48
2.60881,2019-11-28 08:00:00,48
3.22202,2019-11-28 09:00:00,48
