ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
15.0,15.0,0.0,2020-02-22, 0.0,8
3.4,3.4,0.0,2020-02-25, 0.0,8
