time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-04-22,0.0,14.3,6.4,17
2016-04-23,7.0,6.6,2.6,17
2016-04-24,0.2,8.1,1.1,17
2016-04-25,0.0,12.8,-1.3,17
2016-04-26,0.0,12.0,-2.8,17
2016-04-27,0.0,14.6,0.4,17
2016-04-28,2.7,16.8,-1.8,17
