WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
297.7,2020-12-09 00:00:00, None, 99.8,50
76.4,2020-12-09 01:00:00, None, 99.9,50
273.4,2020-12-09 02:00:00, None, 100.0,50
333.3,2020-12-09 03:00:00, None, 99.6,50
359.2,2020-12-09 04:00:00, None, 99.6,50
329.2,2020-12-09 05:00:00, None, 100.0,50
164.5,2020-12-09 06:00:00, None, 99.9,50
243.4,2020-12-09 07:00:00, None, 100.0,50
51.9,2020-12-09 08:00:00, None, 99.6,50
321.3,2020-12-09 09:00:00, None, 99.6,50
310.1,2020-12-09 10:00:00, None, 99.9,50
258.4,2020-12-09 11:00:00, None, 99.9,50
202.7,2020-12-09 12:00:00, None, 99.9,50
16.2,2020-12-09 13:00:00, None, 99.8,50
19.8,2020-12-09 14:00:00, None, 99.0,50
314.6,2020-12-09 15:00:00, None, 97.9,50
334.8,2020-12-09 16:00:00, None, 99.6,50
305.8,2020-12-09 17:00:00, None, 99.6,50
302.8,2020-12-09 18:00:00, None, 100.0,50
204.6,2020-12-09 19:00:00, None, 99.9,50
126.9,2020-12-09 20:00:00, None, 99.6,50
188.8,2020-12-09 21:00:00, None, 99.5,50
121.0,2020-12-09 22:00:00, None, 99.9,50
108.6,2020-12-09 23:00:00, None, 99.6,50
109.8,2020-12-10 00:00:00, None, 99.5,50
94.7,2020-12-10 01:00:00, None, 99.6,50
56.1,2020-12-10 02:00:00, None, 99.9,50
72.8,2020-12-10 03:00:00, None, 99.6,50
246.8,2020-12-10 04:00:00, None, 99.6,50
248.6,2020-12-10 05:00:00, None, 98.9,50
116.2,2020-12-10 06:00:00, None, 99.3,50
31.7,2020-12-10 07:00:00, None, 99.3,50
286.0,2020-12-10 08:00:00, None, 99.4,50
222.1,2020-12-10 09:00:00, None, 99.0,50
145.5,2020-12-10 10:00:00, None, 99.2,50
135.4,2020-12-10 11:00:00, None, 94.2,50
297.3,2020-12-10 12:00:00, None, 92.6,50
126.7,2020-12-10 13:00:00, None, 94.3,50
77.7,2020-12-10 14:00:00, None, 90.5,50
94.2,2020-12-10 15:00:00, None, 93.7,50
350.5,2020-12-10 16:00:00, None, 100.0,50
296.4,2020-12-10 17:00:00, None, 99.8,50
90.7,2020-12-10 18:00:00, None, 99.6,50
76.8,2020-12-10 19:00:00, None, 99.7,50
296.8,2020-12-10 20:00:00, None, 99.1,50
291.0,2020-12-10 21:00:00, None, 99.2,50
318.4,2020-12-10 22:00:00, None, 99.6,50
125.4,2020-12-10 23:00:00, None, 99.9,50
98.7,2020-12-11 00:00:00, None, 98.0,50
112.9,2020-12-11 01:00:00, None, 99.4,50
99.8,2020-12-11 02:00:00, None, 99.3,50
95.5,2020-12-11 03:00:00, None, 99.0,50
103.5,2020-12-11 04:00:00, None, 99.2,50
111.8,2020-12-11 05:00:00, None, 99.0,50
128.8,2020-12-11 06:00:00, None, 99.1,50
128.7,2020-12-11 07:00:00, None, 99.1,50
115.3,2020-12-11 08:00:00, None, 99.0,50
115.1,2020-12-11 09:00:00, None, 99.1,50
122.2,2020-12-11 10:00:00, None, 99.3,50
117.4,2020-12-11 11:00:00, None, 99.3,50
104.8,2020-12-11 12:00:00, None, 100.0,50
101.2,2020-12-11 13:00:00, None, 99.7,50
307.9,2020-12-11 14:00:00, None, 99.0,50
304.2,2020-12-11 15:00:00, None, 99.1,50
306.4,2020-12-11 16:00:00, None, 99.0,50
294.5,2020-12-11 17:00:00, None, 99.0,50
288.4,2020-12-11 18:00:00, None, 99.0,50
279.2,2020-12-11 19:00:00, None, 99.0,50
303.5,2020-12-11 20:00:00, None, 99.0,50
219.0,2020-12-11 21:00:00, None, 99.0,50
236.1,2020-12-11 22:00:00, None, 99.2,50
201.5,2020-12-11 23:00:00, None, 99.2,50
234.6,2020-12-12 00:00:00, None, 99.0,50
115.8,2020-12-12 01:00:00, None, 99.0,50
226.9,2020-12-12 02:00:00, None, 99.3,50
202.2,2020-12-12 03:00:00, None, 99.3,50
239.0,2020-12-12 04:00:00, None, 99.3,50
180.8,2020-12-12 05:00:00, None, 99.0,50
173.0,2020-12-12 06:00:00, None, 99.4,50
188.7,2020-12-12 07:00:00, None, 99.0,50
177.7,2020-12-12 08:00:00, None, 99.4,50
86.5,2020-12-12 09:00:00, None, 99.0,50
299.2,2020-12-12 10:00:00, None, 99.4,50
33.8,2020-12-12 11:00:00, None, 99.0,50
27.0,2020-12-12 12:00:00, None, 99.0,50
306.2,2020-12-12 13:00:00, None, 99.2,50
177.9,2020-12-12 14:00:00, None, 99.1,50
183.2,2020-12-12 15:00:00, None, 97.2,50
171.4,2020-12-12 16:00:00, None, 99.0,50
181.5,2020-12-12 17:00:00, None, 99.3,50
144.4,2020-12-12 18:00:00, None, 99.0,50
173.4,2020-12-12 19:00:00, None, 99.2,50
255.5,2020-12-12 20:00:00, None, 99.2,50
170.7,2020-12-12 21:00:00, None, 99.0,50
182.3,2020-12-12 22:00:00, None, 99.2,50
122.3,2020-12-12 23:00:00, None, 99.6,50
156.4,2020-12-13 00:00:00, None, 99.0,50
149.9,2020-12-13 01:00:00, None, 99.1,50
139.5,2020-12-13 02:00:00, None, 99.4,50
234.9,2020-12-13 03:00:00, None, 98.9,50
257.9,2020-12-13 04:00:00, None, 83.0,50
178.5,2020-12-13 05:00:00, None, 99.6,50
