wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
65.0, None, None,0.0, None,4.2, None,-4.1, None, None,96.0,2019-01-08 00:00:00, None,2
138.0, None, None,0.0, None,3.7, None,-3.8, None, None,95.0,2019-01-08 01:00:00, None,2
91.0, None, None,0.0, None,3.3, None,-3.3, None, None,97.0,2019-01-08 02:00:00, None,2
90.0, None, None,0.0, None,4.6, None,-2.5, None, None,96.0,2019-01-08 03:00:00, None,2
130.0, None, None,0.0, None,2.9, None,-2.3, None, None,97.0,2019-01-08 04:00:00, None,2
128.0, None, None,0.0, None,3.5, None,-2.2, None, None,96.0,2019-01-08 05:00:00, None,2
116.0, None, None,0.0, None,2.5, None,-2.2, None, None,96.0,2019-01-08 06:00:00, None,2
26.0, None, None,0.0, None,2.1, None,-1.8, None, None,97.0,2019-01-08 07:00:00, None,2
55.0, None, None,0.0, None,2.8, None,-1.4, None, None,97.0,2019-01-08 08:00:00, None,2
81.0, None, None,0.0, None,4.6, None,-1.0, None, None,96.0,2019-01-08 09:00:00, None,2
39.0, None, None,0.0, None,2.3, None,-0.9, None, None,94.0,2019-01-08 10:00:00, None,2
258.0, None, None,0.0, None,3.1, None,0.3, None, None,96.0,2019-01-08 11:00:00, None,2
342.0, None, None,0.0, None,2.1, None,0.2, None, None,97.0,2019-01-08 12:00:00, None,2
33.0, None, None,0.0, None,4.3, None,0.4, None, None,97.0,2019-01-08 13:00:00, None,2
65.0, None, None,0.0, None,2.8, None,0.2, None, None,98.0,2019-01-08 14:00:00, None,2
156.0, None, None,0.0, None,3.1, None,0.2, None, None,99.0,2019-01-08 15:00:00, None,2
95.0, None, None,0.2, None,4.0, None,0.3, None, None,100.0,2019-01-08 16:00:00, None,2
127.0, None, None,0.0, None,3.1, None,0.2, None, None,100.0,2019-01-08 17:00:00, None,2
142.0, None, None,0.2, None,5.0, None,0.5, None, None,100.0,2019-01-08 18:00:00, None,2
95.0, None, None,0.2, None,3.3, None,0.5, None, None,100.0,2019-01-08 19:00:00, None,2
114.0, None, None,0.2, None,3.3, None,0.4, None, None,100.0,2019-01-08 20:00:00, None,2
98.0, None, None,0.4, None,4.6, None,1.1, None, None,100.0,2019-01-08 21:00:00, None,2
160.0, None, None,1.0, None,3.1, None,0.9, None, None,100.0,2019-01-08 22:00:00, None,2
94.0, None, None,2.0, None,3.6, None,1.3, None, None,100.0,2019-01-08 23:00:00, None,2
124.0, None, None,3.8, None,4.0, None,1.5, None, None,100.0,2019-01-09 00:00:00, None,2
97.0, None, None,2.8, None,4.2, None,1.9, None, None,100.0,2019-01-09 01:00:00, None,2
132.0, None, None,1.4, None,3.7, None,1.8, None, None,100.0,2019-01-09 02:00:00, None,2
94.0, None, None,1.4, None,4.6, None,2.1, None, None,100.0,2019-01-09 03:00:00, None,2
126.0, None, None,2.0, None,2.6, None,2.0, None, None,100.0,2019-01-09 04:00:00, None,2
140.0, None, None,1.6, None,3.6, None,2.2, None, None,100.0,2019-01-09 05:00:00, None,2
117.0, None, None,1.4, None,3.0, None,2.2, None, None,100.0,2019-01-09 06:00:00, None,2
108.0, None, None,1.8, None,2.8, None,2.4, None, None,100.0,2019-01-09 07:00:00, None,2
93.0, None, None,0.8, None,3.1, None,2.5, None, None,100.0,2019-01-09 08:00:00, None,2
67.0, None, None,1.2, None,3.0, None,3.4, None, None,100.0,2019-01-09 09:00:00, None,2
157.0, None, None,1.6, None,6.5, None,3.8, None, None,100.0,2019-01-09 10:00:00, None,2
92.0, None, None,2.0, None,2.9, None,4.6, None, None,100.0,2019-01-09 11:00:00, None,2
94.0, None, None,1.2, None,3.5, None,4.6, None, None,100.0,2019-01-09 12:00:00, None,2
133.0, None, None,2.0, None,3.3, None,4.4, None, None,100.0,2019-01-09 13:00:00, None,2
96.0, None, None,1.4, None,3.7, None,4.9, None, None,100.0,2019-01-09 14:00:00, None,2
129.0, None, None,1.8, None,2.6, None,4.6, None, None,100.0,2019-01-09 15:00:00, None,2
116.0, None, None,2.2, None,3.2, None,4.3, None, None,100.0,2019-01-09 16:00:00, None,2
165.0, None, None,0.4, None,3.8, None,4.0, None, None,100.0,2019-01-09 17:00:00, None,2
123.0, None, None,0.4, None,4.3, None,4.4, None, None,100.0,2019-01-09 18:00:00, None,2
93.0, None, None,0.4, None,5.2, None,5.0, None, None,100.0,2019-01-09 19:00:00, None,2
161.0, None, None,1.0, None,5.3, None,4.4, None, None,100.0,2019-01-09 20:00:00, None,2
73.0, None, None,2.6, None,3.0, None,4.6, None, None,100.0,2019-01-09 21:00:00, None,2
140.0, None, None,2.0, None,2.8, None,4.7, None, None,100.0,2019-01-09 22:00:00, None,2
171.0, None, None,0.8, None,2.1, None,4.4, None, None,100.0,2019-01-09 23:00:00, None,2
141.0, None, None,1.4, None,5.1, None,4.6, None, None,100.0,2019-01-10 00:00:00, None,2
109.0, None, None,0.4, None,3.9, None,4.5, None, None,100.0,2019-01-10 01:00:00, None,2
144.0, None, None,0.0, None,4.4, None,4.2, None, None,100.0,2019-01-10 02:00:00, None,2
106.0, None, None,0.6, None,0.0, None,4.4, None, None,100.0,2019-01-10 03:00:00, None,2
142.0, None, None,0.2, None,3.3, None,4.4, None, None,100.0,2019-01-10 04:00:00, None,2
120.0, None, None,0.2, None,1.7, None,4.5, None, None,100.0,2019-01-10 05:00:00, None,2
169.0, None, None,0.0, None,0.0, None,4.3, None, None,100.0,2019-01-10 06:00:00, None,2
137.0, None, None,0.2, None,3.7, None,4.1, None, None,100.0,2019-01-10 07:00:00, None,2
130.0, None, None,0.0, None,0.0, None,4.6, None, None,100.0,2019-01-10 08:00:00, None,2
23.0, None, None,0.0, None,3.0, None,5.5, None, None,100.0,2019-01-10 09:00:00, None,2
156.0, None, None,0.0, None,4.2, None,6.7, None, None,100.0,2019-01-10 10:00:00, None,2
132.0, None, None,0.0, None,2.2, None,7.3, None, None,100.0,2019-01-10 11:00:00, None,2
49.0, None, None,0.0, None,2.7, None,7.3, None, None,100.0,2019-01-10 12:00:00, None,2
158.0, None, None,0.0, None,3.3, None,7.1, None, None,100.0,2019-01-10 13:00:00, None,2
76.0, None, None,0.0, None,2.8, None,6.4, None, None,100.0,2019-01-10 14:00:00, None,2
99.0, None, None,0.0, None,5.3, None,5.9, None, None,100.0,2019-01-10 15:00:00, None,2
139.0, None, None,0.2, None,4.3, None,5.8, None, None,100.0,2019-01-10 16:00:00, None,2
97.0, None, None,0.0, None,4.0, None,5.6, None, None,100.0,2019-01-10 17:00:00, None,2
125.0, None, None,0.6, None,3.2, None,5.5, None, None,100.0,2019-01-10 18:00:00, None,2
18.0, None, None,0.8, None,2.7, None,5.4, None, None,100.0,2019-01-10 19:00:00, None,2
112.0, None, None,0.4, None,2.9, None,5.2, None, None,100.0,2019-01-10 20:00:00, None,2
77.0, None, None,0.2, None,2.3, None,5.0, None, None,100.0,2019-01-10 21:00:00, None,2
165.0, None, None,0.2, None,6.2, None,5.3, None, None,100.0,2019-01-10 22:00:00, None,2
99.0, None, None,0.2, None,2.6, None,5.0, None, None,100.0,2019-01-10 23:00:00, None,2
130.0, None, None,0.0, None,4.2, None,5.3, None, None,100.0,2019-01-11 00:00:00, None,2
155.0, None, None,0.2, None,4.2, None,5.3, None, None,100.0,2019-01-11 01:00:00, None,2
153.0, None, None,0.2, None,4.8, None,5.3, None, None,100.0,2019-01-11 02:00:00, None,2
122.0, None, None,0.2, None,3.6, None,5.4, None, None,100.0,2019-01-11 03:00:00, None,2
198.0, None, None,0.2, None,3.8, None,5.5, None, None,100.0,2019-01-11 04:00:00, None,2
116.0, None, None,0.2, None,3.4, None,5.4, None, None,100.0,2019-01-11 05:00:00, None,2
129.0, None, None,0.2, None,2.0, None,5.2, None, None,100.0,2019-01-11 06:00:00, None,2
117.0, None, None,0.2, None,4.0, None,5.3, None, None,100.0,2019-01-11 07:00:00, None,2
114.0, None, None,0.2, None,3.4, None,5.4, None, None,100.0,2019-01-11 08:00:00, None,2
137.0, None, None,0.2, None,3.6, None,5.9, None, None,100.0,2019-01-11 09:00:00, None,2
101.0, None, None,0.2, None,3.6, None,6.2, None, None,100.0,2019-01-11 10:00:00, None,2
130.0, None, None,0.2, None,3.0, None,6.8, None, None,100.0,2019-01-11 11:00:00, None,2
124.0, None, None,0.0, None,3.2, None,7.7, None, None,100.0,2019-01-11 12:00:00, None,2
103.0, None, None,0.0, None,3.1, None,7.4, None, None,100.0,2019-01-11 13:00:00, None,2
104.0, None, None,0.0, None,3.2, None,7.5, None, None,100.0,2019-01-11 14:00:00, None,2
130.0, None, None,0.0, None,3.4, None,6.3, None, None,100.0,2019-01-11 15:00:00, None,2
125.0, None, None,0.0, None,3.8, None,4.6, None, None,100.0,2019-01-11 16:00:00, None,2
103.0, None, None,0.0, None,4.8, None,4.2, None, None,100.0,2019-01-11 17:00:00, None,2
119.0, None, None,0.0, None,4.2, None,3.6, None, None,100.0,2019-01-11 18:00:00, None,2
122.0, None, None,0.0, None,4.1, None,3.1, None, None,100.0,2019-01-11 19:00:00, None,2
115.0, None, None,0.0, None,3.8, None,3.4, None, None,100.0,2019-01-11 20:00:00, None,2
119.0, None, None,0.0, None,3.8, None,3.8, None, None,100.0,2019-01-11 21:00:00, None,2
100.0, None, None,0.0, None,4.2, None,2.9, None, None,100.0,2019-01-11 22:00:00, None,2
120.0, None, None,0.0, None,3.5, None,2.3, None, None,100.0,2019-01-11 23:00:00, None,2
103.0, None, None,0.0, None,2.6, None,2.4, None, None,100.0,2019-01-12 00:00:00, None,2
142.0, None, None,0.0, None,3.3, None,2.9, None, None,100.0,2019-01-12 01:00:00, None,2
94.0, None, None,0.0, None,2.9, None,2.5, None, None,100.0,2019-01-12 02:00:00, None,2
128.0, None, None,0.0, None,3.7, None,2.7, None, None,100.0,2019-01-12 03:00:00, None,2
108.0, None, None,0.0, None,3.0, None,4.3, None, None,100.0,2019-01-12 04:00:00, None,2
121.0, None, None,0.0, None,4.4, None,4.9, None, None,100.0,2019-01-12 05:00:00, None,2
148.0, None, None,0.0, None,4.1, None,5.0, None, None,100.0,2019-01-12 06:00:00, None,2
111.0, None, None,0.0, None,3.4, None,4.8, None, None,100.0,2019-01-12 07:00:00, None,2
69.0, None, None,0.0, None,1.7, None,5.2, None, None,100.0,2019-01-12 08:00:00, None,2
122.0, None, None,0.0, None,3.6, None,5.0, None, None,100.0,2019-01-12 09:00:00, None,2
353.0, None, None,0.0, None,2.5, None,5.9, None, None,100.0,2019-01-12 10:00:00, None,2
254.0, None, None,0.0, None,2.1, None,7.1, None, None,100.0,2019-01-12 11:00:00, None,2
355.0, None, None,0.0, None,4.5, None,6.3, None, None,86.0,2019-01-12 12:00:00, None,2
352.0, None, None,0.0, None,5.1, None,7.4, None, None,85.0,2019-01-12 13:00:00, None,2
30.0, None, None,0.0, None,2.4, None,7.8, None, None,92.0,2019-01-12 14:00:00, None,2
101.0, None, None,0.0, None,3.4, None,6.9, None, None,93.0,2019-01-12 15:00:00, None,2
147.0, None, None,0.0, None,4.1, None,5.8, None, None,95.0,2019-01-12 16:00:00, None,2
80.0, None, None,0.0, None,2.2, None,5.8, None, None,92.0,2019-01-12 17:00:00, None,2
84.0, None, None,0.0, None,1.7, None,5.4, None, None,97.0,2019-01-12 18:00:00, None,2
98.0, None, None,0.0, None,2.5, None,5.4, None, None,97.0,2019-01-12 19:00:00, None,2
