WDIR_VECT,time,TEMP_MEAN,week_of_year
12.6,2021-01-29 00:00:00, None,5
4.2,2021-01-29 01:00:00, None,5
16.0,2021-01-29 02:00:00, None,5
17.0,2021-01-29 03:00:00, None,5
24.3,2021-01-29 04:00:00, None,5
2.9,2021-01-29 05:00:00, None,5
7.1,2021-01-29 06:00:00, None,5
8.6,2021-01-29 07:00:00, None,5
36.7,2021-01-29 08:00:00, None,5
63.8,2021-01-29 09:00:00, None,5
18.4,2021-01-29 10:00:00, None,5
161.9,2021-01-29 11:00:00, None,5
152.0,2021-01-29 12:00:00, None,5
21.2,2021-01-29 13:00:00, None,5
36.1,2021-01-29 14:00:00, None,5
140.6,2021-01-29 15:00:00, None,5
111.3,2021-01-29 16:00:00, None,5
81.3,2021-01-29 17:00:00, None,5
44.8,2021-01-29 18:00:00, None,5
35.9,2021-01-29 19:00:00, None,5
35.9,2021-01-29 20:00:00, None,5
33.8,2021-01-29 21:00:00, None,5
31.4,2021-01-29 22:00:00, None,5
79.6,2021-01-29 23:00:00, None,5
82.6,2021-01-30 00:00:00, None,5
52.7,2021-01-30 01:00:00, None,5
53.1,2021-01-30 02:00:00, None,5
43.7,2021-01-30 03:00:00, None,5
34.3,2021-01-30 04:00:00, None,5
60.1,2021-01-30 05:00:00, None,5
52.0,2021-01-30 06:00:00, None,5
40.2,2021-01-30 07:00:00, None,5
31.7,2021-01-30 08:00:00, None,5
27.0,2021-01-30 09:00:00, None,5
24.1,2021-01-30 10:00:00, None,5
25.4,2021-01-30 11:00:00, None,5
30.1,2021-01-30 12:00:00, None,5
49.3,2021-01-30 13:00:00, None,5
49.7,2021-01-30 14:00:00, None,5
73.1,2021-01-30 15:00:00, None,5
36.7,2021-01-30 16:00:00, None,5
26.2,2021-01-30 17:00:00, None,5
11.0,2021-01-30 18:00:00, None,5
6.1,2021-01-30 19:00:00, None,5
5.1,2021-01-30 20:00:00, None,5
6.4,2021-01-30 21:00:00, None,5
67.7,2021-01-30 22:00:00, None,5
75.4,2021-01-30 23:00:00, None,5
52.6,2021-01-31 00:00:00, None,5
48.8,2021-01-31 01:00:00, None,5
43.5,2021-01-31 02:00:00, None,5
80.8,2021-01-31 03:00:00, None,5
11.3,2021-01-31 04:00:00, None,5
80.7,2021-01-31 05:00:00, None,5
113.2,2021-01-31 06:00:00, None,5
103.3,2021-01-31 07:00:00, None,5
127.7,2021-01-31 08:00:00, None,5
152.4,2021-01-31 09:00:00, None,5
53.5,2021-01-31 10:00:00, None,5
28.1,2021-01-31 11:00:00, None,5
33.2,2021-01-31 12:00:00, None,5
20.7,2021-01-31 13:00:00, None,5
21.7,2021-01-31 14:00:00, None,5
25.7,2021-01-31 15:00:00, None,5
18.2,2021-01-31 16:00:00, None,5
9.8,2021-01-31 17:00:00, None,5
12.7,2021-01-31 18:00:00, None,5
20.4,2021-01-31 19:00:00, None,5
12.4,2021-01-31 20:00:00, None,5
17.7,2021-01-31 21:00:00, None,5
1.3,2021-01-31 22:00:00, None,5
6.1,2021-01-31 23:00:00, None,5
15.2,2021-02-01 00:00:00, None,5
319.1,2021-02-01 01:00:00, None,5
224.1,2021-02-01 02:00:00, None,5
18.1,2021-02-01 03:00:00, None,5
23.5,2021-02-01 04:00:00, None,5
4.9,2021-02-01 05:00:00, None,5
351.2,2021-02-01 06:00:00, None,5
16.3,2021-02-01 07:00:00, None,5
33.5,2021-02-01 08:00:00, None,5
1.3,2021-02-01 09:00:00, None,5
25.3,2021-02-01 10:00:00, None,5
20.7,2021-02-01 11:00:00, None,5
37.1,2021-02-01 12:00:00, None,5
13.7,2021-02-01 13:00:00, None,5
33.4,2021-02-01 14:00:00, None,5
80.3,2021-02-01 15:00:00, None,5
44.5,2021-02-01 16:00:00, None,5
107.6,2021-02-01 17:00:00, None,5
36.7,2021-02-01 18:00:00, None,5
16.2,2021-02-01 19:00:00, None,5
19.8,2021-02-01 20:00:00, None,5
12.5,2021-02-01 21:00:00, None,5
7.2,2021-02-01 22:00:00, None,5
290.8,2021-02-01 23:00:00, None,5
298.1,2021-02-02 00:00:00, None,5
238.8,2021-02-02 01:00:00, None,5
240.1,2021-02-02 02:00:00, None,5
13.9,2021-02-02 03:00:00, None,5
8.8,2021-02-02 04:00:00, None,5
25.4,2021-02-02 05:00:00, None,5
105.8,2021-02-02 06:00:00, None,5
142.4,2021-02-02 07:00:00, None,5
151.3,2021-02-02 08:00:00, None,5
146.2,2021-02-02 09:00:00, None,5
119.4,2021-02-02 10:00:00, None,5
141.9,2021-02-02 11:00:00, None,5
174.9,2021-02-02 12:00:00, None,5
233.2,2021-02-02 13:00:00, None,5
36.0,2021-02-02 14:00:00, None,5
39.2,2021-02-02 15:00:00, None,5
40.0,2021-02-02 16:00:00, None,5
34.8,2021-02-02 17:00:00, None,5
26.2,2021-02-02 18:00:00, None,5
30.8,2021-02-02 19:00:00, None,5
24.3,2021-02-02 20:00:00, None,5
28.7,2021-02-02 21:00:00, None,5
28.0,2021-02-02 22:00:00, None,5
22.9,2021-02-02 23:00:00, None,5
20.5,2021-02-03 00:00:00, None,5
45.3,2021-02-03 01:00:00, None,5
13.7,2021-02-03 02:00:00, None,5
26.5,2021-02-03 03:00:00, None,5
18.3,2021-02-03 04:00:00, None,5
26.5,2021-02-03 05:00:00, None,5
10.5,2021-02-03 06:00:00, None,5
50.4,2021-02-03 07:00:00, None,5
48.0,2021-02-03 08:00:00, None,5
176.1,2021-02-03 09:00:00, None,5
16.2,2021-02-03 10:00:00, None,5
16.1,2021-02-03 11:00:00, None,5
328.4,2021-02-03 12:00:00, None,5
273.2,2021-02-03 13:00:00, None,5
265.2,2021-02-03 14:00:00, None,5
249.6,2021-02-03 15:00:00, None,5
206.9,2021-02-03 16:00:00, None,5
180.6,2021-02-03 17:00:00, None,5
195.8,2021-02-03 18:00:00, None,5
12.5,2021-02-03 19:00:00, None,5
5.7,2021-02-03 20:00:00, None,5
7.9,2021-02-03 21:00:00, None,5
6.8,2021-02-03 22:00:00, None,5
3.7,2021-02-03 23:00:00, None,5
11.1,2021-02-04 00:00:00, None,5
1.8,2021-02-04 01:00:00, None,5
14.5,2021-02-04 02:00:00, None,5
3.6,2021-02-04 03:00:00, None,5
356.6,2021-02-04 04:00:00, None,5
7.6,2021-02-04 05:00:00, None,5
2.9,2021-02-04 06:00:00, None,5
9.5,2021-02-04 07:00:00, None,5
4.7,2021-02-04 08:00:00, None,5
9.9,2021-02-04 09:00:00, None,5
15.4,2021-02-04 10:00:00, None,5
19.0,2021-02-04 11:00:00, None,5
22.9,2021-02-04 12:00:00, None,5
56.9,2021-02-04 13:00:00, None,5
24.3,2021-02-04 14:00:00, None,5
27.5,2021-02-04 15:00:00, None,5
122.8,2021-02-04 16:00:00, None,5
48.9,2021-02-04 17:00:00, None,5
27.1,2021-02-04 18:00:00, None,5
28.0,2021-02-04 19:00:00, None,5
18.7,2021-02-04 20:00:00, None,5
14.0,2021-02-04 21:00:00, None,5
12.7,2021-02-04 22:00:00, None,5
11.2,2021-02-04 23:00:00, None,5
