air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
4.8,4.8, 1008.3, None,7.2,86.0, None,2022-02-12 00:00:00, None,3.0, 1001.0,7
2.5,2.5, 1008.3, None,7.2,90.0, None,2022-02-12 01:00:00, None,1.0, 1001.0,7
2.3,2.1, 1008.3, None,7.2,92.0, None,2022-02-12 02:00:00, None,1.0, 1001.0,7
2.0,1.9, 1008.3, None,7.2,92.0, None,2022-02-12 03:00:00, None,1.0, 1001.0,7
2.6,0.8, 1007.3, None,7.2,92.0, None,2022-02-12 04:00:00, None,2.0, 1000.0,7
1.1,0.7, 1008.3, None,7.2,93.0, None,2022-02-12 05:00:00, None,0.0, 1001.0,7
0.9,0.5, 1007.3, None,7.2,93.0, None,2022-02-12 06:00:00, None,0.0, 1000.0,7
1.5,0.4, 1007.3, None,2.0,93.0, None,2022-02-12 07:00:00, None,0.0, 1000.0,7
0.5,0.3, 1007.3, None,2.0,93.0, None,2022-02-12 08:00:00, None,0.0, 1000.0,7
1.6,0.3, 1007.3, None,2.0,93.0, None,2022-02-12 09:00:00, None,1.0, 1000.0,7
3.1,0.3, 1007.3, None,3.0,92.0, None,2022-02-12 10:00:00, None,2.0, 1000.0,7
3.6,0.3, 1007.3, None,4.6,91.0, None,2022-02-12 11:00:00, None,2.0, 1000.0,7
5.8,0.3, 1007.3, None,5.6,88.0, None,2022-02-12 12:00:00, None,4.0, 1000.0,7
9.3,0.3, 1006.3, None,9.3,57.0, None,2022-02-12 13:00:00, None,1.0, 999.0,7
10.1,0.3, 1006.3, None,10.1,49.0, None,2022-02-12 14:00:00, None,0.0, 999.0,7
10.9,0.3, 1005.3, None,10.9,48.0, None,2022-02-12 15:00:00, None,0.0, 998.0,7
11.2,0.3, 1005.3, None,11.3,45.0, None,2022-02-12 16:00:00, None,0.0, 998.0,7
9.0,0.3, 1005.3, None,11.3,55.0, None,2022-02-12 17:00:00, None,0.0, 998.0,7
8.3,0.3, 1004.3, None,11.3,65.0, None,2022-02-12 18:00:00, None,2.0, 997.0,7
6.9,6.9, 1003.3, None,8.3,70.0, None,2022-02-12 19:00:00, None,2.0, 996.0,7
7.7,6.8, 1003.3, None,8.3,67.0, None,2022-02-12 20:00:00, None,2.0, 996.0,7
8.0,6.8, 1004.3, None,8.3,65.0, None,2022-02-12 21:00:00, None,2.0, 997.0,7
6.0,6.0, 1004.3, None,8.3,75.0, None,2022-02-12 22:00:00, None,2.0, 997.0,7
5.7,5.5, 1003.3, None,8.3,76.0, None,2022-02-12 23:00:00, None,2.0, 996.0,7
7.3,5.5, 1003.3, None,8.3,67.0, None,2022-02-13 00:00:00, None,2.0, 996.0,7
6.5,5.5, 1003.2, None,8.3,68.0, None,2022-02-13 01:00:00, None,1.0, 996.0,7
5.0,4.8, 1003.2, None,8.3,76.0, None,2022-02-13 02:00:00, None,1.0, 996.0,7
4.2,3.8, 1003.2, None,8.3,82.0, None,2022-02-13 03:00:00, None,1.0, 996.0,7
4.9,3.8, 1003.2, None,8.3,75.0, None,2022-02-13 04:00:00, None,1.0, 996.0,7
5.1,3.8, 1003.3, None,8.3,73.0, None,2022-02-13 05:00:00, None,1.0, 996.0,7
4.0,3.3, 1003.3, None,8.3,78.0, None,2022-02-13 06:00:00, None,1.0, 996.0,7
3.6,3.5, 1002.3, None,4.3,77.0, None,2022-02-13 07:00:00, None,0.0, 995.0,7
4.6,3.5, 1002.3, None,4.6,72.0, None,2022-02-13 08:00:00, None,0.0, 995.0,7
5.3,3.5, 1002.2, None,5.5,69.0, None,2022-02-13 09:00:00, None,0.0, 995.0,7
6.7,3.5, 1003.3, None,6.7,64.0, None,2022-02-13 10:00:00, None,0.0, 996.0,7
7.9,3.5, 1003.3, None,7.8,59.0, None,2022-02-13 11:00:00, None,0.0, 996.0,7
9.8,3.5, 1002.2, None,9.8,51.0, None,2022-02-13 12:00:00, None,0.0, 995.0,7
11.1,3.5, 1001.2, None,11.3,47.0, None,2022-02-13 13:00:00, None,0.0, 994.0,7
13.3,3.5, 1001.2, None,13.4,39.0, None,2022-02-13 14:00:00, None,0.0, 994.0,7
12.4,3.5, 999.2, None,13.4,44.0, None,2022-02-13 15:00:00, None,0.0, 992.0,7
