air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-3.7, -3.679, 62.01, -0.9, 62.0, -4.3,2022-02-12 00:00:00, -9.0,7
-4.5, -4.547, 71.82, -0.9, 72.0, -4.8,2022-02-12 01:00:00, -8.0,7
-5.1, -5.087, 75.66, -0.9, 76.0, -5.4,2022-02-12 02:00:00, -8.0,7
-5.4, -5.388, 66.28, -0.9, 66.0, -5.7,2022-02-12 03:00:00, -10.0,7
-6.1, -6.149, 72.79, -0.9, 73.0, -6.3,2022-02-12 04:00:00, -10.0,7
-6.9, -6.87, 75.48, -0.9, 75.0, -6.8,2022-02-12 05:00:00, -10.0,7
-6.7, -6.66, 74.91, -0.9, 75.0, -7.1,2022-02-12 06:00:00, -10.0,7
-7.4, -7.383, 76.62, -6.6, 77.0, -7.4,2022-02-12 07:00:00, -10.0,7
-7.3, -7.253, 76.41, -6.6, 76.0, -7.5,2022-02-12 08:00:00, -10.0,7
-5.7, -5.667, 73.98, -5.9, 74.0, -7.5,2022-02-12 09:00:00, -9.0,7
-3.2, -3.164, 56.26, -3.2, 56.0, -7.5,2022-02-12 10:00:00, -10.0,7
-1.4, -1.39, 48.11, -1.2, 48.0, -7.5,2022-02-12 11:00:00, -10.0,7
-0.2, -0.153, 48.91, 0.1, 49.0, -7.5,2022-02-12 12:00:00, -9.0,7
-0.5, -0.536, 64.0, 1.2, 64.0, -7.5,2022-02-12 13:00:00, -6.0,7
-1.5, -1.511, 68.87, 1.2, 69.0, -7.5,2022-02-12 14:00:00, -6.0,7
-1.3, -1.271, 74.45, 1.2, 74.0, -7.5,2022-02-12 15:00:00, -5.0,7
-1.1, -1.147, 73.05, 1.2, 73.0, -7.5,2022-02-12 16:00:00, -5.0,7
-1.2, -1.243, 71.1, 1.2, 71.0, -7.5,2022-02-12 17:00:00, -5.0,7
-1.9, -1.881, 70.86, 1.2, 71.0, -7.5,2022-02-12 18:00:00, -6.0,7
-2.3, -2.272, 73.07, -1.7, 73.0, -2.4,2022-02-12 19:00:00, -6.0,7
-2.0, -2.039, 68.49, -1.7, 68.0, -2.7,2022-02-12 20:00:00, -6.0,7
-2.9, -2.87, 75.1, -1.6, 75.0, -2.8,2022-02-12 21:00:00, -6.0,7
-3.3, -3.27, 77.06, -1.6, 77.0, -3.3,2022-02-12 22:00:00, -6.0,7
-3.5, -3.512, 78.52, -1.6, 79.0, -3.6,2022-02-12 23:00:00, -6.0,7
-3.8, -3.79, 77.05, -1.6, 77.0, -3.9,2022-02-13 00:00:00, -7.0,7
-4.1, -4.115, 80.3, -1.6, 80.0, -4.2,2022-02-13 01:00:00, -7.0,7
-4.0, -3.98, 77.21, -1.6, 77.0, -4.4,2022-02-13 02:00:00, -7.0,7
-4.8, -4.805, 80.8, -1.6, 81.0, -4.8,2022-02-13 03:00:00, -7.0,7
-5.2, -5.194, 82.6, -1.6, 83.0, -5.3,2022-02-13 04:00:00, -7.0,7
-5.6, -5.574, 82.7, -1.6, 83.0, -5.7,2022-02-13 05:00:00, -8.0,7
-5.4, -5.356, 81.6, -1.6, 82.0, -5.9,2022-02-13 06:00:00, -8.0,7
-5.6, -5.586, 81.5, -5.2, 82.0, -5.8,2022-02-13 07:00:00, -8.0,7
-5.6, -5.559, 84.4, -5.2, 84.0, -6.1,2022-02-13 08:00:00, -7.0,7
-3.9, -3.917, 74.4, -4.0, 74.0, -6.3,2022-02-13 09:00:00, -7.0,7
-2.4, -2.389, 71.84, -2.2, 72.0, -6.3,2022-02-13 10:00:00, -6.0,7
-0.7, -0.674, 64.09, -0.6, 64.0, -6.3,2022-02-13 11:00:00, -6.0,7
1.6, 1.554, 53.97, 1.6, 54.0, -6.3,2022-02-13 12:00:00, -7.0,7
2.8, 2.824, 49.64, 3.0, 50.0, -6.3,2022-02-13 13:00:00, -7.0,7
1.1, 1.109, 68.47, 4.0, 68.0, -6.3,2022-02-13 14:00:00, -4.0,7
1.7, 1.673, 69.21, 4.0, 69.0, -6.3,2022-02-13 15:00:00, -4.0,7
-0.1, -0.077, 74.58, 4.0, 75.0, -6.3,2022-02-13 16:00:00, -4.0,7
-0.2, -0.24, 71.31, 4.0, 71.0, -6.3,2022-02-13 17:00:00, -5.0,7
-0.6, -0.557, 73.99, 4.0, 74.0, -6.3,2022-02-13 18:00:00, -4.0,7
-0.9, -0.93, 77.78, -0.4, 78.0, -1.0,2022-02-13 19:00:00, -4.0,7
-1.1, -1.144, 78.59, -0.4, 79.0, -1.3,2022-02-13 20:00:00, -4.0,7
-0.9, -0.878, 78.79, -0.4, 79.0, -1.3,2022-02-13 21:00:00, -4.0,7
-0.6, -0.648, 72.47, 0.1, 72.0, -1.3,2022-02-13 22:00:00, -4.0,7
-1.7, -1.657, 79.65, 0.1, 80.0, -1.6,2022-02-13 23:00:00, -4.0,7
-0.9, -0.887, 71.66, 0.1, 72.0, -1.8,2022-02-14 00:00:00, -5.0,7
-1.6, -1.568, 76.49, 0.1, 76.0, -2.0,2022-02-14 01:00:00, -5.0,7
-1.8, -1.84, 75.07, 0.1, 75.0, -2.1,2022-02-14 02:00:00, -6.0,7
-2.0, -2.01, 79.52, 0.1, 80.0, -2.1,2022-02-14 03:00:00, -5.0,7
-1.8, -1.766, 81.3, 0.1, 81.0, -2.2,2022-02-14 04:00:00, -5.0,7
-1.9, -1.855, 75.0, 0.1, 75.0, -2.2,2022-02-14 05:00:00, -5.0,7
-1.6, -1.555, 73.52, 0.1, 74.0, -2.3,2022-02-14 06:00:00, -5.0,7
-1.4, -1.409, 71.31, -1.1, 71.0, -1.6,2022-02-14 07:00:00, -6.0,7
-1.2, -1.235, 72.66, -1.0, 73.0, -1.6,2022-02-14 08:00:00, -5.0,7
-1.6, -1.568, 81.7, -1.0, 82.0, -1.6,2022-02-14 09:00:00, -4.0,7
-1.6, -1.576, 91.9, -1.0, 92.0, -1.9,2022-02-14 10:00:00, -3.0,7
-1.6, -1.558, 94.8, -1.0, 95.0, -1.9,2022-02-14 11:00:00, -2.0,7
-1.4, -1.352, 95.6, -1.0, 96.0, -1.9,2022-02-14 12:00:00, -2.0,7
-0.9, -0.881, 95.7, -0.8, 96.0, -1.9,2022-02-14 13:00:00, -1.0,7
-0.7, -0.679, 95.9, -0.5, 96.0, -1.9,2022-02-14 14:00:00, -1.0,7
-0.3, -0.269, 96.3, -0.2, 96.0, -1.9,2022-02-14 15:00:00, -1.0,7
-0.2, -0.221, 97.0, -0.1, 97.0, -1.9,2022-02-14 16:00:00, -1.0,7
-0.4, -0.361, 97.0, -0.1, 97.0, -1.9,2022-02-14 17:00:00, -1.0,7
-0.4, -0.439, 97.1, -0.1, 97.0, -1.9,2022-02-14 18:00:00, -1.0,7
-0.2, -0.212, 97.4, -0.1, 97.0, -0.7,2022-02-14 19:00:00, 0.0,7
-0.2, -0.183, 97.2, -0.1, 97.0, -0.7,2022-02-14 20:00:00, -1.0,7
-0.1, -0.127, 96.8, -0.1, 97.0, -0.7,2022-02-14 21:00:00, -1.0,7
-0.5, -0.455, 97.0, -0.1, 97.0, -0.7,2022-02-14 22:00:00, -1.0,7
-0.2, -0.161, 96.8, 0.0, 97.0, -0.7,2022-02-14 23:00:00, -1.0,7
0.0, 0.028, 97.0, 0.1, 97.0, -0.7,2022-02-15 00:00:00, -1.0,7
0.7, 0.678, 89.8, 0.8, 90.0, -0.7,2022-02-15 01:00:00, -1.0,7
-0.5, -0.512, 91.9, 1.1, 92.0, -0.7,2022-02-15 02:00:00, -2.0,7
-1.4, -1.421, 95.1, 1.1, 95.0, -1.6,2022-02-15 03:00:00, -2.0,7
-2.1, -2.068, 95.5, 1.1, 96.0, -2.0,2022-02-15 04:00:00, -3.0,7
-2.8, -2.779, 96.0, 1.1, 96.0, -2.8,2022-02-15 05:00:00, -3.0,7
-3.0, -3.019, 95.5, 1.1, 96.0, -3.4,2022-02-15 06:00:00, -4.0,7
-3.5, -3.477, 95.7, -2.7, 96.0, -3.6,2022-02-15 07:00:00, -4.0,7
-3.7, -3.695, 95.0, -2.7, 95.0, -3.7,2022-02-15 08:00:00, -4.0,7
-2.3, -2.275, 93.0, -2.1, 93.0, -3.9,2022-02-15 09:00:00, -3.0,7
-1.2, -1.209, 84.4, -0.8, 84.0, -3.9,2022-02-15 10:00:00, -3.0,7
