CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-1.565,100.1, None, None, None,18.59,3.367,221.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-11-05 03:00:00, None, None, None, None,45
-1.906,100.0, None, None, None,20.48,2.528,217.2, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-11-05 06:00:00, None, None, None, None,45
-2.198,100.1, None, None, None,20.58,2.419,216.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-11-05 07:00:00, None, None, None, None,45
-2.198,100.0, None, None, None,16.8,2.823,220.8, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-11-05 08:00:00, None, None, None, None,45
-2.052,100.1, None, None, None,23.61,2.094,218.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-11-05 09:00:00, None, None, None, None,45
-2.052,100.0, None, None, None,19.59,2.137,218.8, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-11-05 12:00:00, None, None, None, None,45
-2.246,100.2, None, None, None,25.16,1.622,216.2, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-11-05 13:00:00, None, None, None, None,45
-2.636,100.2, None, None, None,23.48,1.632,218.4, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-11-05 14:00:00, None, None, None, None,45
-2.83,100.0, None, None, None,23.14,1.048,216.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-11-05 15:00:00, None, None, None, None,45
-3.219,100.0, None, None, None,17.12,0.0,219.9, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-11-05 16:00:00, None, None, None, None,45
-3.463,99.9, None, None, None,16.62,0.0,225.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-11-05 17:00:00, None, None, None, None,45
-3.511,99.9, None, None, None,20.11,0.0,225.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-11-05 18:00:00, None, None, None, None,45
-3.56,99.8, None, None, None,26.67,0.0,227.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-11-05 19:00:00, None, None, None, None,45
0.648,99.2, None, None, None,32.62,5.671,209.8, None, None, None, None, None, 1.0, None, None, None, None, None, None,2019-11-08 15:00:00, None, None, None, None,45
0.064,99.9, None, None, None,30.94,8.51,203.3, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-11-08 16:00:00, None, None, None, None,45
