pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,1.346, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 00:00:00, None, -0.622,45
None, None,1.205, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 01:00:00, None, -0.733,45
None, None,1.064, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 02:00:00, None, -0.665,45
None, None,0.692, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 03:00:00, None, -0.645,45
None, None,0.031, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 04:00:00, None, -0.615,45
None, None,-0.553, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 05:00:00, None, -0.627,45
None, None,-0.344, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 06:00:00, None, -0.57,45
None, None,-0.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 07:00:00, None, -0.638,45
None, None,-0.928, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 08:00:00, None, -0.575,45
None, None,0.206, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 09:00:00, None, -0.576,45
None, None,2.172, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 10:00:00, None, -0.368,45
None, None,4.494, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 11:00:00, None, 0.097,45
None, None,6.892, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 12:00:00, None, -0.682,45
None, None,4.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 13:00:00, None, -0.688,45
None, None,4.182, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 14:00:00, None, -0.705,45
None, None,4.141, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 15:00:00, None, -0.324,45
None, None,4.007, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 16:00:00, None, -0.545,45
None, None,3.595, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 17:00:00, None, -0.993,45
None, None,2.713, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 18:00:00, None, -0.726,45
None, None,2.275, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 19:00:00, None, -0.703,45
None, None,2.118, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 20:00:00, None, -0.637,45
None, None,2.291, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 21:00:00, None, -0.657,45
None, None,1.953, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 22:00:00, None, -0.501,45
None, None,2.051, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-05 23:00:00, None, -0.604,45
None, None,1.847, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 00:00:00, None, -0.717,45
None, None,0.696, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 01:00:00, None, -0.474,45
None, None,1.626, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 02:00:00, None, -0.721,45
None, None,1.009, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 03:00:00, None, -0.611,45
None, None,0.408, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 04:00:00, None, -0.59,45
None, None,0.113, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 05:00:00, None, -0.679,45
None, None,0.317, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 06:00:00, None, -0.547,45
None, None,0.075, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 07:00:00, None, -0.574,45
None, None,0.616, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 08:00:00, None, -0.585,45
None, None,0.347, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 09:00:00, None, -0.749,45
None, None,1.711, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 10:00:00, None, -0.573,45
None, None,3.277, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 11:00:00, None, -0.573,45
None, None,3.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 12:00:00, None, -0.784,45
None, None,2.478, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 13:00:00, None, -0.728,45
None, None,1.999, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 14:00:00, None, -0.624,45
None, None,1.397, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 15:00:00, None, -0.967,45
None, None,1.558, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 16:00:00, None, -0.494,45
None, None,0.813, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 17:00:00, None, -0.735,45
None, None,-0.585, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 18:00:00, None, -0.67,45
None, None,-1.081, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 19:00:00, None, -0.93,45
None, None,-1.537, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 20:00:00, None, -0.857,45
None, None,-1.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 21:00:00, None, -0.796,45
None, None,-1.822, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 22:00:00, None, -0.734,45
None, None,-1.517, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-06 23:00:00, None, -0.808,45
None, None,-1.575, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-07 00:00:00, None, -0.795,45
None, None,-1.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-07 01:00:00, None, -0.581,45
None, None,-1.881, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-07 02:00:00, None, -0.685,45
None, None,-2.102, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-07 03:00:00, None, -0.528,45
None, None,-2.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-07 04:00:00, None, -0.578,45
None, None,-2.323, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-07 05:00:00, None, -0.618,45
None, None,-2.367, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-07 06:00:00, None, -0.634,45
None, None,-2.445, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-07 07:00:00, None, -0.604,45
None, None,-2.153, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-07 08:00:00, None, -0.486,45
