pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,4.362, None, None, None, None, None, None, None, None, None, None,2019-11-05 00:00:00, None, None,45
None,4.439, None, None, None, None, None, None, None, None, None, None,2019-11-05 01:00:00, None, None,45
None,4.467, None, None, None, None, None, None, None, None, None, None,2019-11-05 02:00:00, None, None,45
None,4.353, None, None, None, None, None, None, None, None, None, None,2019-11-05 03:00:00, None, None,45
None,4.401, None, None, None, None, None, None, None, None, None, None,2019-11-05 04:00:00, None, None,45
None,4.334, None, None, None, None, None, None, None, None, None, None,2019-11-05 05:00:00, None, None,45
None,4.744, None, None, None, None, None, None, None, None, None, None,2019-11-05 06:00:00, None, None,45
None,4.391, None, None, None, None, None, None, None, None, None, None,2019-11-05 07:00:00, None, None,45
None,5.049, None, None, None, None, None, None, None, None, None, None,2019-11-05 08:00:00, None, None,45
None,4.991, None, None, None, None, None, None, None, None, None, None,2019-11-05 09:00:00, None, None,45
None,5.191, None, None, None, None, None, None, None, None, None, None,2019-11-05 11:00:00, None, None,45
None,5.583, None, None, None, None, None, None, None, None, None, None,2019-11-05 12:00:00, None, None,45
None,6.541, None, None, None, None, None, None, None, None, None, None,2019-11-05 13:00:00, None, None,45
None,6.868, None, None, None, None, None, None, None, None, None, None,2019-11-05 14:00:00, None, None,45
None,6.829, None, None, None, None, None, None, None, None, None, None,2019-11-05 15:00:00, None, None,45
None,4.999, None, None, None, None, None, None, None, None, None, None,2019-11-05 16:00:00, None, None,45
None,5.535, None, None, None, None, None, None, None, None, None, None,2019-11-05 17:00:00, None, None,45
None,3.714, None, None, None, None, None, None, None, None, None, None,2019-11-05 18:00:00, None, None,45
None,3.003, None, None, None, None, None, None, None, None, None, None,2019-11-05 19:00:00, None, None,45
None,3.146, None, None, None, None, None, None, None, None, None, None,2019-11-05 20:00:00, None, None,45
None,3.688, None, None, None, None, None, None, None, None, None, None,2019-11-05 21:00:00, None, None,45
None,2.985, None, None, None, None, None, None, None, None, None, None,2019-11-05 22:00:00, None, None,45
None,2.632, None, None, None, None, None, None, None, None, None, None,2019-11-05 23:00:00, None, None,45
None,2.205, None, None, None, None, None, None, None, None, None, None,2019-11-06 00:00:00, None, None,45
None,1.596, None, None, None, None, None, None, None, None, None, None,2019-11-06 01:00:00, None, None,45
None,1.484, None, None, None, None, None, None, None, None, None, None,2019-11-06 02:00:00, None, None,45
None,1.143, None, None, None, None, None, None, None, None, None, None,2019-11-06 03:00:00, None, None,45
None,0.698, None, None, None, None, None, None, None, None, None, None,2019-11-06 04:00:00, None, None,45
None,0.187, None, None, None, None, None, None, None, None, None, None,2019-11-06 05:00:00, None, None,45
None,-0.153, None, None, None, None, None, None, None, None, None, None,2019-11-06 06:00:00, None, None,45
None,-0.513, None, None, None, None, None, None, None, None, None, None,2019-11-06 07:00:00, None, None,45
None,-0.132, None, None, None, None, None, None, None, None, None, None,2019-11-06 08:00:00, None, None,45
None,-0.104, None, None, None, None, None, None, None, None, None, None,2019-11-06 09:00:00, None, None,45
None,0.585, None, None, None, None, None, None, None, None, None, None,2019-11-06 11:00:00, None, None,45
None,1.426, None, None, None, None, None, None, None, None, None, None,2019-11-06 12:00:00, None, None,45
None,1.53, None, None, None, None, None, None, None, None, None, None,2019-11-06 13:00:00, None, None,45
None,2.46, None, None, None, None, None, None, None, None, None, None,2019-11-06 14:00:00, None, None,45
None,1.2, None, None, None, None, None, None, None, None, None, None,2019-11-06 15:00:00, None, None,45
None,0.633, None, None, None, None, None, None, None, None, None, None,2019-11-06 16:00:00, None, None,45
None,-0.92, None, None, None, None, None, None, None, None, None, None,2019-11-06 17:00:00, None, None,45
None,-1.421, None, None, None, None, None, None, None, None, None, None,2019-11-06 18:00:00, None, None,45
None,-2.036, None, None, None, None, None, None, None, None, None, None,2019-11-06 19:00:00, None, None,45
None,-2.196, None, None, None, None, None, None, None, None, None, None,2019-11-06 20:00:00, None, None,45
None,-2.518, None, None, None, None, None, None, None, None, None, None,2019-11-06 21:00:00, None, None,45
None,-2.195, None, None, None, None, None, None, None, None, None, None,2019-11-06 22:00:00, None, None,45
None,-2.299, None, None, None, None, None, None, None, None, None, None,2019-11-06 23:00:00, None, None,45
None,-2.405, None, None, None, None, None, None, None, None, None, None,2019-11-07 00:00:00, None, None,45
None,-2.384, None, None, None, None, None, None, None, None, None, None,2019-11-07 01:00:00, None, None,45
None,-2.726, None, None, None, None, None, None, None, None, None, None,2019-11-07 02:00:00, None, None,45
None,-2.737, None, None, None, None, None, None, None, None, None, None,2019-11-07 03:00:00, None, None,45
None,-2.536, None, None, None, None, None, None, None, None, None, None,2019-11-07 04:00:00, None, None,45
None,-2.422, None, None, None, None, None, None, None, None, None, None,2019-11-07 05:00:00, None, None,45
None,-2.307, None, None, None, None, None, None, None, None, None, None,2019-11-07 06:00:00, None, None,45
None,-2.176, None, None, None, None, None, None, None, None, None, None,2019-11-07 07:00:00, None, None,45
None,-1.958, None, None, None, None, None, None, None, None, None, None,2019-11-07 08:00:00, None, None,45
None,-1.164, None, None, None, None, None, None, None, None, None, None,2019-11-07 09:00:00, None, None,45
None,-0.067, None, None, None, None, None, None, None, None, None, None,2019-11-07 10:00:00, None, None,45
None,0.811, None, None, None, None, None, None, None, None, None, None,2019-11-07 11:00:00, None, None,45
None,1.788, None, None, None, None, None, None, None, None, None, None,2019-11-07 12:00:00, None, None,45
None,2.519, None, None, None, None, None, None, None, None, None, None,2019-11-07 13:00:00, None, None,45
None,2.196, None, None, None, None, None, None, None, None, None, None,2019-11-07 14:00:00, None, None,45
None,1.931, None, None, None, None, None, None, None, None, None, None,2019-11-07 15:00:00, None, None,45
None,1.647, None, None, None, None, None, None, None, None, None, None,2019-11-07 16:00:00, None, None,45
None,1.23, None, None, None, None, None, None, None, None, None, None,2019-11-07 17:00:00, None, None,45
None,1.136, None, None, None, None, None, None, None, None, None, None,2019-11-07 18:00:00, None, None,45
None,1.549, None, None, None, None, None, None, None, None, None, None,2019-11-07 19:00:00, None, None,45
None,1.597, None, None, None, None, None, None, None, None, None, None,2019-11-07 20:00:00, None, None,45
None,1.303, None, None, None, None, None, None, None, None, None, None,2019-11-07 21:00:00, None, None,45
None,1.219, None, None, None, None, None, None, None, None, None, None,2019-11-07 22:00:00, None, None,45
None,1.01, None, None, None, None, None, None, None, None, None, None,2019-11-07 23:00:00, None, None,45
None,0.196, None, None, None, None, None, None, None, None, None, None,2019-11-08 00:00:00, None, None,45
None,0.073, None, None, None, None, None, None, None, None, None, None,2019-11-08 01:00:00, None, None,45
None,0.007, None, None, None, None, None, None, None, None, None, None,2019-11-08 02:00:00, None, None,45
None,0.007, None, None, None, None, None, None, None, None, None, None,2019-11-08 03:00:00, None, None,45
None,0.016, None, None, None, None, None, None, None, None, None, None,2019-11-08 04:00:00, None, None,45
None,0.054, None, None, None, None, None, None, None, None, None, None,2019-11-08 05:00:00, None, None,45
None,0.064, None, None, None, None, None, None, None, None, None, None,2019-11-08 06:00:00, None, None,45
None,0.036, None, None, None, None, None, None, None, None, None, None,2019-11-08 07:00:00, None, None,45
None,0.064, None, None, None, None, None, None, None, None, None, None,2019-11-08 08:00:00, None, None,45
None,0.102, None, None, None, None, None, None, None, None, None, None,2019-11-08 09:00:00, None, None,45
None,0.206, None, None, None, None, None, None, None, None, None, None,2019-11-08 10:00:00, None, None,45
None,0.319, None, None, None, None, None, None, None, None, None, None,2019-11-08 11:00:00, None, None,45
None,0.395, None, None, None, None, None, None, None, None, None, None,2019-11-08 12:00:00, None, None,45
None,0.641, None, None, None, None, None, None, None, None, None, None,2019-11-08 13:00:00, None, None,45
None,0.46, None, None, None, None, None, None, None, None, None, None,2019-11-08 14:00:00, None, None,45
None,0.423, None, None, None, None, None, None, None, None, None, None,2019-11-08 15:00:00, None, None,45
None,0.423, None, None, None, None, None, None, None, None, None, None,2019-11-08 16:00:00, None, None,45
None,0.518, None, None, None, None, None, None, None, None, None, None,2019-11-08 17:00:00, None, None,45
None,0.073, None, None, None, None, None, None, None, None, None, None,2019-11-08 18:00:00, None, None,45
None,0.035, None, None, None, None, None, None, None, None, None, None,2019-11-08 19:00:00, None, None,45
None,0.111, None, None, None, None, None, None, None, None, None, None,2019-11-08 20:00:00, None, None,45
None,0.035, None, None, None, None, None, None, None, None, None, None,2019-11-08 21:00:00, None, None,45
None,0.215, None, None, None, None, None, None, None, None, None, None,2019-11-08 22:00:00, None, None,45
None,0.234, None, None, None, None, None, None, None, None, None, None,2019-11-08 23:00:00, None, None,45
None,0.433, None, None, None, None, None, None, None, None, None, None,2019-11-09 00:00:00, None, None,45
None,0.489, None, None, None, None, None, None, None, None, None, None,2019-11-09 01:00:00, None, None,45
None,0.764, None, None, None, None, None, None, None, None, None, None,2019-11-09 02:00:00, None, None,45
None,0.887, None, None, None, None, None, None, None, None, None, None,2019-11-09 03:00:00, None, None,45
None,1.161, None, None, None, None, None, None, None, None, None, None,2019-11-09 04:00:00, None, None,45
None,1.058, None, None, None, None, None, None, None, None, None, None,2019-11-09 05:00:00, None, None,45
None,1.37, None, None, None, None, None, None, None, None, None, None,2019-11-09 06:00:00, None, None,45
None,1.446, None, None, None, None, None, None, None, None, None, None,2019-11-09 07:00:00, None, None,45
None,1.568, None, None, None, None, None, None, None, None, None, None,2019-11-09 08:00:00, None, None,45
None,1.625, None, None, None, None, None, None, None, None, None, None,2019-11-09 09:00:00, None, None,45
None,1.893, None, None, None, None, None, None, None, None, None, None,2019-11-09 10:00:00, None, None,45
None,2.036, None, None, None, None, None, None, None, None, None, None,2019-11-09 11:00:00, None, None,45
None,2.349, None, None, None, None, None, None, None, None, None, None,2019-11-09 12:00:00, None, None,45
None,2.614, None, None, None, None, None, None, None, None, None, None,2019-11-09 13:00:00, None, None,45
None,2.728, None, None, None, None, None, None, None, None, None, None,2019-11-09 14:00:00, None, None,45
None,2.7, None, None, None, None, None, None, None, None, None, None,2019-11-09 15:00:00, None, None,45
None,2.556, None, None, None, None, None, None, None, None, None, None,2019-11-09 16:00:00, None, None,45
None,2.566, None, None, None, None, None, None, None, None, None, None,2019-11-09 17:00:00, None, None,45
None,2.681, None, None, None, None, None, None, None, None, None, None,2019-11-09 18:00:00, None, None,45
None,2.472, None, None, None, None, None, None, None, None, None, None,2019-11-09 19:00:00, None, None,45
None,2.415, None, None, None, None, None, None, None, None, None, None,2019-11-09 20:00:00, None, None,45
None,2.568, None, None, None, None, None, None, None, None, None, None,2019-11-09 21:00:00, None, None,45
None,2.775, None, None, None, None, None, None, None, None, None, None,2019-11-09 22:00:00, None, None,45
None,2.691, None, None, None, None, None, None, None, None, None, None,2019-11-09 23:00:00, None, None,45
None,2.377, None, None, None, None, None, None, None, None, None, None,2019-11-10 00:00:00, None, None,45
None,2.226, None, None, None, None, None, None, None, None, None, None,2019-11-10 01:00:00, None, None,45
