RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.599,250.4, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 11.21, None, None, None, None,37.47, None, None, None, None, None,2019-08-27 00:00:00, None,35
None, None, None, None, 0.234,244.6, None, None, None, 1016.0, None, None, None, None, None, None, None, None, 11.1, None, None, None, None,65.94, None, None, None, None, None,2019-08-27 01:00:00, None,35
None, None, None, None, 0.197,158.9, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 11.08, None, None, None, None,58.65, None, None, None, None, None,2019-08-27 02:00:00, None,35
None, None, None, None, 0.359,173.0, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 11.05, None, None, None, None,24.5, None, None, None, None, None,2019-08-27 03:00:00, None,35
None, None, None, None, 0.966,264.0, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 10.84, None, None, None, None,25.85, None, None, None, None, None,2019-08-27 04:00:00, None,35
None, None, None, None, 1.641,260.0, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 10.41, None, None, None, None,23.98, None, None, None, None, None,2019-08-27 05:00:00, None,35
None, None, None, None, 0.393,255.6, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 10.55, None, None, None, None,53.37, None, None, None, None, None,2019-08-27 06:00:00, None,35
None, None, None, None, 0.52,281.0, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 10.46, None, None, None, None,60.29, None, None, None, None, None,2019-08-27 07:00:00, None,35
None, None, None, None, 0.267,95.6, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 10.66, None, None, None, None,71.2, None, None, None, None, None,2019-08-27 08:00:00, None,35
None, None, None, None, 0.697,140.4, None, None, None, 1016.0, None, None, None, None, None, None, None, None, 11.25, None, None, None, None,51.88, None, None, None, None, None,2019-08-27 09:00:00, None,35
None, None, None, None, 0.448,262.2, None, None, None, 1016.0, None, None, None, None, None, None, None, None, 11.76, None, None, None, None,56.62, None, None, None, None, None,2019-08-27 10:00:00, None,35
None, None, None, None, 2.896,307.1, None, None, None, 1016.0, None, None, None, None, None, None, None, None, 12.91, None, None, None, None,40.04, None, None, None, None, None,2019-08-27 11:00:00, None,35
