RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,1.054,60.18, None, None, None, None, None, None, None, None, None, None, None, None, 10.33, None, None, None, None,60.92, None, None, None, None,2019-08-27 00:00:00, None,35
None, None, None, None,5.349,68.37, None, None, None, None, None, None, None, None, None, None, None, None, 9.48, None, None, None, None,7.08, None, None, None, None,2019-08-27 01:00:00, None,35
None, None, None, None,6.996,68.75, None, None, None, None, None, None, None, None, None, None, None, None, 8.56, None, None, None, None,7.73, None, None, None, None,2019-08-27 02:00:00, None,35
None, None, None, None,6.71,72.1, None, None, None, None, None, None, None, None, None, None, None, None, 7.96, None, None, None, None,11.15, None, None, None, None,2019-08-27 03:00:00, None,35
None, None, None, None,6.432,74.0, None, None, None, None, None, None, None, None, None, None, None, None, 7.66, None, None, None, None,12.23, None, None, None, None,2019-08-27 04:00:00, None,35
None, None, None, None,6.306,74.3, None, None, None, None, None, None, None, None, None, None, None, None, 7.56, None, None, None, None,12.93, None, None, None, None,2019-08-27 05:00:00, None,35
None, None, None, None,7.2,69.41, None, None, None, None, None, None, None, None, None, None, None, None, 7.36, None, None, None, None,12.16, None, None, None, None,2019-08-27 06:00:00, None,35
None, None, None, None,6.654,67.94, None, None, None, None, None, None, None, None, None, None, None, None, 7.16, None, None, None, None,7.99, None, None, None, None,2019-08-27 07:00:00, None,35
None, None, None, None,9.67,65.08, None, None, None, None, None, None, None, None, None, None, None, None, 7.38, None, None, None, None,10.01, None, None, None, None,2019-08-27 08:00:00, None,35
None, None, None, None,10.23,57.19, None, None, None, None, None, None, None, None, None, None, None, None, 7.77, None, None, None, None,9.98, None, None, None, None,2019-08-27 09:00:00, None,35
