AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
4.0,0.0, 12.7, 0.003,2020-01-08 00:00:00, 247.0,76.0,2
3.9,0.0, 11.8, None,2020-01-08 00:15:00, 258.0,83.0,2
3.8,0.0, 13.9, None,2020-01-08 00:30:00, 245.0,73.0,2
3.9,0.0, 22.0, None,2020-01-08 00:45:00, 249.0,69.0,2
3.5,0.0, 13.3, 0.004,2020-01-08 01:00:00, 254.0,79.0,2
3.7,0.0, 13.5, None,2020-01-08 01:15:00, 242.0,78.0,2
3.8,0.0, 21.8, None,2020-01-08 01:30:00, 246.0,75.0,2
3.9,0.0, 30.1, None,2020-01-08 01:45:00, 253.0,74.0,2
3.7,0.0, 28.7, 0.003,2020-01-08 02:00:00, 252.0,77.0,2
3.4,0.0, 22.2, None,2020-01-08 02:15:00, 260.0,80.0,2
3.5,0.0, 25.4, None,2020-01-08 02:30:00, 255.0,74.0,2
3.5,0.0, 24.3, None,2020-01-08 02:45:00, 246.0,73.0,2
3.7,0.0, 19.7, 0.002,2020-01-08 03:00:00, 252.0,73.0,2
3.8,0.0, 21.9, None,2020-01-08 03:15:00, 245.0,68.0,2
3.7,0.0, 15.8, None,2020-01-08 03:30:00, 242.0,69.0,2
3.4,0.0, 14.5, None,2020-01-08 03:45:00, 229.0,72.0,2
3.5,0.0, 17.4, 0.003,2020-01-08 04:00:00, 248.0,67.0,2
3.7,0.0, 17.1, None,2020-01-08 04:15:00, 248.0,68.0,2
3.5,0.0, 13.0, None,2020-01-08 04:30:00, 226.0,70.0,2
3.2,0.0, 5.3, None,2020-01-08 04:45:00, 90.0,73.0,2
2.7,0.0, 4.8, 0.001,2020-01-08 05:00:00, 315.0,79.0,2
2.3,0.0, 4.4, None,2020-01-08 05:15:00, 322.0,84.0,2
1.9,0.0, 2.5, None,2020-01-08 05:30:00, 346.0,84.0,2
2.3,0.0, 4.2, None,2020-01-08 05:45:00, 48.0,81.0,2
2.3,0.0, 5.2, 0.005,2020-01-08 06:00:00, 60.0,83.0,2
1.8,0.0, 4.6, None,2020-01-08 06:15:00, 304.0,86.0,2
2.0,0.0, 4.5, None,2020-01-08 06:30:00, 131.0,86.0,2
1.9,0.0, 3.2, None,2020-01-08 06:45:00, 207.0,89.0,2
2.0,0.0, 3.1, 0.002,2020-01-08 07:00:00, 257.0,91.0,2
2.0,0.0, 3.5, None,2020-01-08 07:15:00, 138.0,87.0,2
1.9,0.0, 5.3, None,2020-01-08 07:30:00, 56.0,90.0,2
1.7,0.0, 1.9, None,2020-01-08 07:45:00, 112.0,93.0,2
1.5,0.0, 2.3, 0.002,2020-01-08 08:00:00, 190.0,93.0,2
1.4,0.0, 4.2, None,2020-01-08 08:15:00, 268.0,93.0,2
1.4,0.0, 4.6, None,2020-01-08 08:30:00, 264.0,93.0,2
1.3,0.0, 1.5, None,2020-01-08 08:45:00, 311.0,93.0,2
1.2,0.0, 5.4, 0.003,2020-01-08 09:00:00, 280.0,95.0,2
1.4,0.0, 2.5, None,2020-01-08 09:15:00, 246.0,93.0,2
1.6,0.0, 3.5, None,2020-01-08 09:30:00, 278.0,91.0,2
1.7,0.0, 1.9, None,2020-01-08 09:45:00, 275.0,93.0,2
1.9,0.0, 4.0, 0.002,2020-01-08 10:00:00, 306.0,92.0,2
2.0,0.0, 4.3, None,2020-01-08 10:15:00, 287.0,91.0,2
2.4,0.0, 1.7, None,2020-01-08 10:30:00, 202.0,93.0,2
2.8,0.0, 0.6, None,2020-01-08 10:45:00, 239.0,88.0,2
3.3,0.0, 1.3, 0.002,2020-01-08 11:00:00, 253.0,85.0,2
3.3,0.0, 0.2, None,2020-01-08 11:15:00, 275.0,78.0,2
3.3,0.0, 3.6, None,2020-01-08 11:30:00, 241.0,85.0,2
3.5,0.0, 3.8, None,2020-01-08 11:45:00, 209.0,77.0,2
3.7,0.0, 4.0, 0.002,2020-01-08 12:00:00, 109.0,78.0,2
3.8,0.0, 6.1, None,2020-01-08 12:15:00, 103.0,79.0,2
4.5,0.0, 3.3, None,2020-01-08 12:30:00, 106.0,74.0,2
4.5,0.0, 4.7, None,2020-01-08 12:45:00, 202.0,73.0,2
4.5,0.0, 0.5, 0.001,2020-01-08 13:00:00, 172.0,76.0,2
4.7,0.0, 2.3, None,2020-01-08 13:15:00, 179.0,71.0,2
4.1,0.0, 4.7, None,2020-01-08 13:30:00, 113.0,71.0,2
4.2,0.0, 2.1, None,2020-01-08 13:45:00, 357.0,70.0,2
4.1,0.0, 3.2, 0.002,2020-01-08 14:00:00, 98.0,71.0,2
4.1,0.0, 3.5, None,2020-01-08 14:15:00, 227.0,74.0,2
4.0,0.0, 3.0, None,2020-01-08 14:30:00, 277.0,65.0,2
3.6,0.0, 10.7, None,2020-01-08 14:45:00, 280.0,63.0,2
2.5,0.0, 9.2, 0.0,2020-01-08 15:00:00, 262.0,83.0,2
2.0,0.0, 4.5, None,2020-01-08 15:15:00, 73.0,91.0,2
2.0,0.0, 4.1, None,2020-01-08 15:30:00, 117.0,88.0,2
2.0,0.0, 0.0, None,2020-01-08 15:45:00, 357.0,93.0,2
2.0,0.0, 1.0, 0.001,2020-01-08 16:00:00, 54.0,91.0,2
1.8,0.0, 4.1, None,2020-01-08 16:15:00, 264.0,88.0,2
1.7,0.0, 5.1, None,2020-01-08 16:30:00, 283.0,85.0,2
1.9,0.0, 6.7, None,2020-01-08 16:45:00, 280.0,75.0,2
1.9,0.0, 5.6, -0.002,2020-01-08 17:00:00, 272.0,84.0,2
1.3,0.0, 2.5, None,2020-01-08 17:15:00, 24.0,80.0,2
1.4,0.0, 3.4, None,2020-01-08 17:30:00, 93.0,81.0,2
0.4,0.0, 0.9, None,2020-01-08 17:45:00, 284.0,90.0,2
-0.2,0.0, 2.7, 0.0,2020-01-08 18:00:00, 269.0,93.0,2
-0.4,0.0, 5.7, None,2020-01-08 18:15:00, 248.0,94.0,2
-0.9,0.0, 5.0, None,2020-01-08 18:30:00, 251.0,97.0,2
-0.8,0.0, 6.3, None,2020-01-08 18:45:00, 232.0,95.0,2
-1.2,0.0, 7.4, 0.007,2020-01-08 19:00:00, 275.0,97.0,2
-0.9,0.0, 6.6, None,2020-01-08 19:15:00, 260.0,94.0,2
-1.4,0.0, 1.8, None,2020-01-08 19:30:00, 242.0,97.0,2
-1.5,0.0, 4.0, None,2020-01-08 19:45:00, 262.0,97.0,2
-1.7,0.0, 4.2, 0.013,2020-01-08 20:00:00, 254.0,98.0,2
