CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-6.889, 99.2, -6.5, 99.0, 13.0, 37.98, 5.3, 289.6, 5.327, -6.9, -7.3, -7.0, 290.0, -7.0,2021-01-29 00:00:00,5
-6.862, 99.2, -6.5, 99.0, 11.4, 42.8, 4.5, 261.9, 4.484, -6.9, -7.3, -7.0, 262.0, -7.0,2021-01-29 01:00:00,5
-6.867, 99.3, -6.5, 99.0, 12.1, 36.5, 4.7, 270.7, 4.67, -6.9, -7.3, -7.0, 271.0, -7.0,2021-01-29 02:00:00,5
-6.971, 99.1, -6.5, 99.0, 15.1, 19.97, 9.2, 271.0, 9.18, -7.0, -7.3, -7.0, 271.0, -7.0,2021-01-29 03:00:00,5
-7.073, 99.2, -6.5, 99.0, 18.6, 26.98, 9.7, 276.0, 9.67, -7.1, -7.3, -7.0, 276.0, -7.0,2021-01-29 04:00:00,5
-7.048, 99.2, -6.5, 99.0, 14.8, 31.57, 7.2, 271.8, 7.204, -7.0, -7.3, -7.0, 272.0, -7.0,2021-01-29 05:00:00,5
-7.431, 98.8, -6.5, 99.0, 15.6, 26.34, 8.7, 263.6, 8.72, -7.4, -7.5, -7.0, 264.0, -7.0,2021-01-29 06:00:00,5
-7.889, 98.3, -7.3, 98.0, 13.7, 27.75, 7.2, 262.4, 7.197, -7.9, -7.8, -8.0, 262.0, -8.0,2021-01-29 07:00:00,5
-7.747, 98.7, -7.3, 99.0, 11.8, 13.61, 8.2, 260.2, 8.24, -7.7, -8.0, -8.0, 260.0, -8.0,2021-01-29 08:00:00,5
-7.859, 98.6, -7.3, 99.0, 12.3, 25.07, 7.3, 266.2, 7.294, -7.9, -8.0, -8.0, 266.0, -8.0,2021-01-29 09:00:00,5
-7.617, 98.7, -7.3, 99.0, 13.1, 22.39, 7.5, 272.9, 7.454, -7.6, -8.0, -8.0, 273.0, -8.0,2021-01-29 10:00:00,5
-7.524, 98.3, -7.3, 98.0, 13.4, 26.19, 7.6, 280.7, 7.602, -7.5, -8.0, -8.0, 281.0, -8.0,2021-01-29 11:00:00,5
