max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-14.9, -6999.0, 19.4, 10.6, -6999.0,-16.3, -16.4, 0.0, 36.0,0.0,2021-01-29 00:00:00,323.0, -6999.0,5
-14.9, -6999.0, 18.6, 10.2, -6999.0,-16.0, -16.4, 0.0, 24.0,0.0,2021-01-29 01:00:00,323.0, -6999.0,5
-14.9, -6999.0, 19.6, 11.2, -6999.0,-16.6, -16.8, 0.0, 34.0,0.0,2021-01-29 02:00:00,322.0, -6999.0,5
-14.9, -6999.0, 21.9, 12.0, -6999.0,-17.0, -17.0, 0.0, 36.0,0.0,2021-01-29 03:00:00,323.0, -6999.0,5
-14.9, -6999.0, 19.7, 11.7, -6999.0,-16.6, -17.0, 0.0, 32.0,0.0,2021-01-29 04:00:00,323.0, -6999.0,5
-14.9, -6999.0, 20.2, 11.3, -6999.0,-16.5, -17.0, 0.0, 29.0,0.0,2021-01-29 05:00:00,323.0, -6999.0,5
-14.9, -6999.0, 23.1, 12.1, -6999.0,-16.7, -17.0, 0.0, 33.0,0.0,2021-01-29 06:00:00,322.0, -6999.0,5
-16.4, -6999.0, 24.6, 14.0, -6999.0,-16.6, -16.9, 0.0, 34.0,0.0,2021-01-29 07:00:00,322.0, -6999.0,5
-16.4, -6999.0, 26.9, 15.0, -6999.0,-16.5, -16.9, 0.0, 37.0,-1.0,2021-01-29 08:00:00,322.0, -6999.0,5
-16.4, -6999.0, 24.3, 14.0, -6999.0,-16.7, -17.1, 0.0, 40.0,0.0,2021-01-29 09:00:00,321.0, -6999.0,5
-16.4, -6999.0, 26.7, 13.7, -6999.0,-16.6, -17.1, 0.0, 34.0,0.0,2021-01-29 10:00:00,321.0, -6999.0,5
-16.2, -6999.0, 33.5, 15.7, -6999.0,-16.2, -17.5, 0.0, 33.0,-1.0,2021-01-29 11:00:00,321.0, -6999.0,5
-16.0, -6999.0, 32.3, 15.2, -6999.0,-16.4, -17.5, 0.0, 35.0,-1.0,2021-01-29 12:00:00,320.0, -6999.0,5
-15.8, -6999.0, 30.3, 14.6, -6999.0,-15.8, -17.5, 0.0, 33.0,3.0,2021-01-29 13:00:00,323.0, -6999.0,5
-14.4, -6999.0, 29.9, 12.7, -6999.0,-15.3, -17.5, 0.0, 29.0,0.0,2021-01-29 14:00:00,323.0, -6999.0,5
-14.4, -6999.0, 34.4, 12.0, -6999.0,-15.4, -17.5, 0.0, 29.0,-1.0,2021-01-29 15:00:00,322.0, -6999.0,5
-12.3, -6999.0, 24.8, 11.4, -6999.0,-13.1, -17.5, 0.0, 30.0,1.0,2021-01-29 16:00:00,323.0, -6999.0,5
-11.5, -6999.0, 30.9, 13.5, -6999.0,-14.9, -17.5, 0.0, 24.0,-2.0,2021-01-29 17:00:00,321.0, -6999.0,5
-11.5, -6999.0, 32.9, 13.1, -6999.0,-13.4, -17.5, 0.0, 22.0,2.0,2021-01-29 18:00:00,322.0, -6999.0,5
-11.3, -6999.0, 26.3, 10.7, -6999.0,-11.3, -13.4, 0.0, 28.0,-2.0,2021-01-29 19:00:00,320.0, -6999.0,5
-10.9, -6999.0, 22.2, 8.8, -6999.0,-10.9, -13.6, 0.0, 27.0,1.0,2021-01-29 20:00:00,322.0, -6999.0,5
-10.1, -6999.0, 26.5, 9.2, -6999.0,-10.1, -13.6, 0.0, 19.0,2.0,2021-01-29 21:00:00,323.0, -6999.0,5
-9.7, -6999.0, 25.3, 10.6, -6999.0,-9.7, -13.6, 0.0, 19.0,2.0,2021-01-29 22:00:00,325.0, -6999.0,5
-9.6, -6999.0, 26.2, 9.4, -6999.0,-10.1, -13.6, 0.0, 22.0,0.0,2021-01-29 23:00:00,325.0, -6999.0,5
-9.3, -6999.0, 24.8, 9.2, -6999.0,-9.9, -13.6, 0.0, 16.0,1.0,2021-01-30 00:00:00,326.0, -6999.0,5
-9.0, -6999.0, 22.6, 7.9, -6999.0,-9.4, -13.6, 0.0, 8.0,1.0,2021-01-30 01:00:00,327.0, -6999.0,5
-8.7, -6999.0, 18.7, 7.4, -6999.0,-8.9, -13.6, 0.0, 32.0,1.0,2021-01-30 02:00:00,328.0, -6999.0,5
-8.4, -6999.0, 23.9, 8.0, -6999.0,-10.3, -13.6, 0.0, 20.0,0.0,2021-01-30 03:00:00,327.0, -6999.0,5
-8.4, -6999.0, 22.9, 7.3, -6999.0,-8.8, -13.6, 0.0, 46.0,0.0,2021-01-30 04:00:00,327.0, -6999.0,5
-8.4, -6999.0, 31.8, 9.8, -6999.0,-9.2, -13.6, 0.0, 51.0,1.0,2021-01-30 05:00:00,328.0, -6999.0,5
-8.4, -6999.0, 27.6, 11.2, -6999.0,-9.7, -13.6, 0.0, 62.0,0.0,2021-01-30 06:00:00,328.0, -6999.0,5
-9.5, -6999.0, 30.9, 11.4, -6999.0,-10.7, -10.8, 0.0, 73.0,0.0,2021-01-30 07:00:00,328.0, -6999.0,5
-9.5, -6999.0, 26.2, 12.9, -6999.0,-10.8, -11.1, 0.0, 36.0,2.0,2021-01-30 08:00:00,330.0, -6999.0,5
-9.5, -6999.0, 26.7, 11.3, -6999.0,-10.5, -11.1, 0.0, 43.0,0.0,2021-01-30 09:00:00,330.0, -6999.0,5
-9.5, -6999.0, 26.3, 11.5, -6999.0,-9.9, -11.1, 0.0, 31.0,-1.0,2021-01-30 10:00:00,329.0, -6999.0,5
-9.3, -6999.0, 21.8, 9.9, -6999.0,-9.3, -11.1, 0.0, 29.0,0.0,2021-01-30 11:00:00,329.0, -6999.0,5
-7.3, -6999.0, 20.3, 7.4, -6999.0,-7.4, -11.2, 0.0, 26.0,-1.0,2021-01-30 12:00:00,328.0, -6999.0,5
-6.9, -6999.0, 16.4, 6.6, -6999.0,-9.1, -11.2, 0.0, 21.0,1.0,2021-01-30 13:00:00,329.0, -6999.0,5
-6.9, -6999.0, 16.2, 7.3, -6999.0,-11.3, -11.3, 0.0, 21.0,-2.0,2021-01-30 14:00:00,328.0, -6999.0,5
-6.9, -6999.0, 17.9, 10.0, -6999.0,-11.2, -11.4, 0.0, 35.0,0.0,2021-01-30 15:00:00,328.0, -6999.0,5
-6.9, -6999.0, 19.8, 9.8, -6999.0,-11.1, -11.5, 0.0, 31.0,0.0,2021-01-30 16:00:00,328.0, -6999.0,5
-6.9, -6999.0, 19.9, 12.4, -6999.0,-11.3, -11.6, 0.0, 38.0,0.0,2021-01-30 17:00:00,328.0, -6999.0,5
-6.9, -6999.0, 18.9, 10.9, -6999.0,-11.4, -11.6, 0.0, 27.0,0.0,2021-01-30 18:00:00,327.0, -6999.0,5
-9.6, -6999.0, 15.9, 8.9, -6999.0,-9.6, -11.5, 0.0, 28.0,0.0,2021-01-30 19:00:00,328.0, -6999.0,5
-9.1, -6999.0, 17.9, 10.4, -6999.0,-10.6, -11.5, 0.0, 31.0,-1.0,2021-01-30 20:00:00,327.0, -6999.0,5
-9.1, -6999.0, 18.8, 11.2, -6999.0,-10.6, -11.5, 0.0, 31.0,0.0,2021-01-30 21:00:00,327.0, -6999.0,5
-9.1, -6999.0, 17.4, 10.5, -6999.0,-10.4, -11.5, 0.0, 28.0,0.0,2021-01-30 22:00:00,327.0, -6999.0,5
-9.1, -6999.0, 18.4, 10.7, -6999.0,-10.7, -11.5, 0.0, 27.0,-1.0,2021-01-30 23:00:00,326.0, -6999.0,5
-9.1, -6999.0, 18.2, 10.5, -6999.0,-10.5, -11.5, 0.0, 31.0,0.0,2021-01-31 00:00:00,326.0, -6999.0,5
-9.1, -6999.0, 19.6, 10.9, -6999.0,-10.2, -11.5, 0.0, 28.0,0.0,2021-01-31 01:00:00,326.0, -6999.0,5
-9.1, -6999.0, 17.6, 10.4, -6999.0,-9.8, -11.5, 0.0, 28.0,-1.0,2021-01-31 02:00:00,325.0, -6999.0,5
-7.1, -6999.0, 17.6, 8.0, -6999.0,-7.9, -11.5, 0.0, 24.0,-1.0,2021-01-31 03:00:00,325.0, -6999.0,5
-7.1, -6999.0, 13.3, 7.1, -6999.0,-9.1, -11.5, 0.0, 31.0,0.0,2021-01-31 04:00:00,325.0, -6999.0,5
-6.6, -6999.0, 14.0, 7.8, -6999.0,-6.6, -11.5, 0.0, 29.0,0.0,2021-01-31 05:00:00,325.0, -6999.0,5
-6.1, -6999.0, 15.0, 8.0, -6999.0,-6.1, -11.5, 0.0, 25.0,0.0,2021-01-31 06:00:00,325.0, -6999.0,5
-6.1, -6999.0, 16.8, 8.1, -6999.0,-6.1, -6.8, 0.0, 27.0,0.0,2021-01-31 07:00:00,325.0, -6999.0,5
-5.7, -6999.0, 14.0, 7.0, -6999.0,-5.8, -6.8, 0.0, 30.0,0.0,2021-01-31 08:00:00,325.0, -6999.0,5
-5.7, -6999.0, 11.4, 5.2, -6999.0,-5.7, -6.8, 0.0, 26.0,0.0,2021-01-31 09:00:00,325.0, -6999.0,5
-5.6, -6999.0, 14.7, 6.9, -6999.0,-5.9, -6.8, 0.0, 43.0,0.0,2021-01-31 10:00:00,326.0, -6999.0,5
-5.6, -6999.0, 14.8, 8.1, -6999.0,-5.6, -6.8, 0.0, 53.0,-1.0,2021-01-31 11:00:00,324.0, -6999.0,5
-4.2, -6999.0, 13.0, 5.3, -6999.0,-4.4, -6.8, 0.0, 12.0,0.0,2021-01-31 12:00:00,325.0, -6999.0,5
-4.2, -6999.0, 21.7, 11.4, -6999.0,-6.7, -6.8, 0.0, 45.0,-3.0,2021-01-31 13:00:00,322.0, -6999.0,5
-4.2, -6999.0, 20.1, 10.5, -6999.0,-5.7, -7.7, 0.0, 50.0,2.0,2021-01-31 14:00:00,324.0, -6999.0,5
-4.2, -6999.0, 15.8, 8.3, -6999.0,-5.8, -7.7, 0.0, 44.0,0.0,2021-01-31 15:00:00,324.0, -6999.0,5
-4.2, -6999.0, 17.0, 7.7, -6999.0,-5.3, -7.7, 0.0, 28.0,2.0,2021-01-31 16:00:00,326.0, -6999.0,5
-4.2, -6999.0, 13.1, 6.4, -6999.0,-5.8, -7.7, 0.0, 21.0,-4.0,2021-01-31 17:00:00,322.0, -6999.0,5
-4.2, -6999.0, 15.6, 8.2, -6999.0,-6.2, -7.7, 0.0, 33.0,5.0,2021-01-31 18:00:00,327.0, -6999.0,5
-6.1, -6999.0, 14.8, 7.9, -6999.0,-6.3, -6.4, 0.0, 37.0,-5.0,2021-01-31 19:00:00,321.0, -6999.0,5
