pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 2.4, 2.41, 2.3, -0.1, 3.0, -6999.0,2021-01-29 00:00:00, -6999.0,5
None, 2.6, 2.55, 2.3, 0.4, 3.0, -6999.0,2021-01-29 01:00:00, -6999.0,5
None, 2.4, 2.407, 2.3, -0.2, 3.0, -6999.0,2021-01-29 02:00:00, -6999.0,5
None, 2.5, 2.522, 2.3, 0.2, 3.0, -6999.0,2021-01-29 03:00:00, -6999.0,5
None, 2.3, 2.296, 2.3, -0.1, 3.0, -6999.0,2021-01-29 04:00:00, -6999.0,5
None, 2.2, 2.23, 2.2, -0.3, 3.0, -6999.0,2021-01-29 05:00:00, -6999.0,5
None, 2.4, 2.368, 2.1, 0.3, 3.0, -6999.0,2021-01-29 06:00:00, -6999.0,5
None, 2.7, 2.72, 2.4, 0.5, 2.7, -6999.0,2021-01-29 07:00:00, -6999.0,5
None, 2.5, 2.461, 2.4, -0.5, 2.8, -6999.0,2021-01-29 08:00:00, -6999.0,5
None, 2.7, 2.746, 2.4, 0.6, 2.8, -6999.0,2021-01-29 09:00:00, -6999.0,5
None, 3.6, 3.583, 2.4, 1.0, 3.7, -6999.0,2021-01-29 10:00:00, -6999.0,5
None, 4.5, 4.482, 2.4, 1.5, 4.5, -6999.0,2021-01-29 11:00:00, -6999.0,5
None, 5.2, 5.224, 2.4, 2.4, 5.3, -6999.0,2021-01-29 12:00:00, -6999.0,5
None, 5.5, 5.497, 2.4, 0.4, 5.5, -6999.0,2021-01-29 13:00:00, -6999.0,5
None, 5.8, 5.783, 2.4, 1.4, 5.9, -6999.0,2021-01-29 15:00:00, -6999.0,5
None, 4.3, 4.322, 2.4, -5.5, 5.9, -6999.0,2021-01-29 16:00:00, -6999.0,5
None, 3.7, 3.732, 2.4, -0.4, 5.9, -6999.0,2021-01-29 17:00:00, -6999.0,5
None, 3.3, 3.263, 2.4, -0.2, 5.9, -6999.0,2021-01-29 18:00:00, -6999.0,5
None, 3.5, 3.533, 3.2, 0.3, 3.6, -6999.0,2021-01-29 19:00:00, -6999.0,5
None, 3.2, 3.18, 3.1, -0.1, 3.6, -6999.0,2021-01-29 20:00:00, -6999.0,5
None, 2.8, 2.827, 2.8, -0.2, 3.6, -6999.0,2021-01-29 21:00:00, -6999.0,5
None, 3.1, 3.143, 2.8, 0.3, 3.6, -6999.0,2021-01-29 23:00:00, -6999.0,5
None, 3.0, 3.02, 2.8, -0.1, 3.6, -6999.0,2021-01-30 00:00:00, -6999.0,5
None, 3.0, 2.977, 2.8, -0.1, 3.6, -6999.0,2021-01-30 01:00:00, -6999.0,5
None, 2.9, 2.923, 2.8, 0.5, 3.6, -6999.0,2021-01-30 02:00:00, -6999.0,5
None, 3.0, 2.967, 2.8, 0.1, 3.6, -6999.0,2021-01-30 03:00:00, -6999.0,5
None, 3.0, 2.965, 2.8, 0.0, 3.6, -6999.0,2021-01-30 04:00:00, -6999.0,5
None, 2.9, 2.878, 2.8, 1.0, 3.6, -6999.0,2021-01-30 05:00:00, -6999.0,5
None, 2.9, 2.86, 2.8, 0.6, 3.6, -6999.0,2021-01-30 06:00:00, -6999.0,5
None, 2.8, 2.837, 2.8, 0.5, 2.9, -6999.0,2021-01-30 07:00:00, -6999.0,5
None, 2.8, 2.798, 2.6, 0.1, 2.9, -6999.0,2021-01-30 08:00:00, -6999.0,5
None, 3.0, 3.033, 2.6, 0.6, 3.0, -6999.0,2021-01-30 09:00:00, -6999.0,5
None, 3.4, 3.35, 2.6, 0.9, 3.4, -6999.0,2021-01-30 10:00:00, -6999.0,5
