pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -13.49, None,2021-01-29 00:00:00, -12.3, None, -6999.0, -13.5, -16.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.8,5
None, None, -14.35, None,2021-01-29 01:00:00, -12.3, None, -6999.0, -14.4, -16.6, 0.2, 0.0, -6999.0, None, None, 63.0, 62.78,5
None, None, -14.22, None,2021-01-29 02:00:00, -12.3, None, -6999.0, -14.2, -16.6, -0.1, 0.0, -6999.0, None, None, 63.0, 62.69,5
None, None, -14.29, None,2021-01-29 03:00:00, -12.3, None, -6999.0, -14.3, -16.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.78,5
None, None, -14.3, None,2021-01-29 04:00:00, -12.3, None, -6999.0, -14.3, -16.6, 0.4, 0.0, -6999.0, None, None, 63.0, 62.78,5
None, None, -13.89, None,2021-01-29 05:00:00, -12.3, None, -6999.0, -13.9, -16.6, 0.1, 0.0, -6999.0, None, None, 63.0, 62.82,5
None, None, -13.7, None,2021-01-29 06:00:00, -12.3, None, -6999.0, -13.7, -16.6, -0.1, 0.0, -6999.0, None, None, 63.0, 62.76,5
None, None, -13.31, None,2021-01-29 07:00:00, -13.2, None, -6999.0, -13.3, -13.8, 0.0, 0.0, -6999.0, None, None, 63.0, 62.76,5
None, None, -13.38, None,2021-01-29 08:00:00, -13.2, None, -6999.0, -13.4, -13.8, 0.0, 0.0, -6999.0, None, None, 63.0, 62.75,5
None, None, -13.27, None,2021-01-29 09:00:00, -13.1, None, -6999.0, -13.3, -13.8, 0.0, 0.0, -6999.0, None, None, 63.0, 62.85,5
None, None, -13.24, None,2021-01-29 10:00:00, -13.1, None, -6999.0, -13.2, -13.8, 0.0, 0.0, -6999.0, None, None, 63.0, 62.93,5
None, None, -12.64, None,2021-01-29 11:00:00, -12.6, None, -6999.0, -12.6, -13.8, 0.0, 0.0, -6999.0, None, None, 63.0, 62.91,5
None, None, -12.22, None,2021-01-29 12:00:00, -12.2, None, -6999.0, -12.2, -13.8, 0.0, 0.0, -6999.0, None, None, 63.0, 62.95,5
None, None, -11.74, None,2021-01-29 13:00:00, -11.7, None, -6999.0, -11.7, -13.8, 0.1, 0.0, -6999.0, None, None, 63.0, 62.99,5
None, None, -11.24, None,2021-01-29 14:00:00, -11.2, None, -6999.0, -11.2, -13.8, 0.0, 0.0, -6999.0, None, None, 63.0, 62.94,5
None, None, -10.89, None,2021-01-29 15:00:00, -10.9, None, -6999.0, -10.9, -13.8, 0.6, 0.0, -6999.0, None, None, 63.0, 62.93,5
None, None, -11.26, None,2021-01-29 16:00:00, -10.8, None, -6999.0, -11.3, -13.8, -0.5, 0.0, -6999.0, None, None, 63.0, 62.95,5
None, None, -11.48, None,2021-01-29 17:00:00, -10.8, None, -6999.0, -11.5, -13.8, 0.0, 0.0, -6999.0, None, None, 63.0, 62.91,5
None, None, -11.47, None,2021-01-29 18:00:00, -10.8, None, -6999.0, -11.5, -13.8, 0.0, 0.0, -6999.0, None, None, 63.0, 62.91,5
None, None, -11.43, None,2021-01-29 19:00:00, -11.5, None, -6999.0, -11.4, -11.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.92,5
None, None, -11.26, None,2021-01-29 20:00:00, -11.3, None, -6999.0, -11.3, -11.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.96,5
None, None, -11.07, None,2021-01-29 21:00:00, -11.1, None, -6999.0, -11.1, -11.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.95,5
None, None, -10.79, None,2021-01-29 22:00:00, -10.8, None, -6999.0, -10.8, -11.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.92,5
None, None, -10.7, None,2021-01-29 23:00:00, -10.6, None, -6999.0, -10.7, -11.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.94,5
None, None, -10.48, None,2021-01-30 00:00:00, -10.4, None, -6999.0, -10.5, -11.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.89,5
None, None, -10.21, None,2021-01-30 01:00:00, -10.2, None, -6999.0, -10.2, -11.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.92,5
None, None, -9.73, None,2021-01-30 02:00:00, -9.7, None, -6999.0, -9.7, -11.6, 0.3, 0.0, -6999.0, None, None, 63.0, 62.94,5
None, None, -9.75, None,2021-01-30 03:00:00, -9.7, None, -6999.0, -9.8, -11.6, -0.3, 0.0, -6999.0, None, None, 63.0, 62.96,5
None, None, -9.47, None,2021-01-30 04:00:00, -9.4, None, -6999.0, -9.5, -11.6, -0.1, 0.0, -6999.0, None, None, 63.0, 62.86,5
None, None, -9.22, None,2021-01-30 05:00:00, -9.1, None, -6999.0, -9.2, -11.6, 0.0, 0.0, -6999.0, None, None, 63.0, 62.9,5
None, None, -8.85, None,2021-01-30 06:00:00, -8.9, None, -6999.0, -8.9, -11.6, 0.1, 0.0, -6999.0, None, None, 63.0, 62.87,5
None, None, -8.61, None,2021-01-30 07:00:00, -8.6, None, -6999.0, -8.6, -8.9, 0.1, 0.0, -6999.0, None, None, 63.0, 62.92,5
None, None, -8.27, None,2021-01-30 08:00:00, -8.0, None, -6999.0, -8.3, -8.9, 1.1, 0.0, -6999.0, None, None, 63.0, 62.81,5
None, None, -7.904, None,2021-01-30 09:00:00, -7.7, None, -6999.0, -7.9, -8.9, 0.0, None, -6999.0, None, None, None, 62.85,5
None, None, -6.715, None,2021-01-30 10:00:00, -6.7, None, -6999.0, -6.7, -8.9, -0.6, 0.0, -6999.0, None, None, 63.0, 62.83,5
None, None, -7.5, None,2021-01-30 11:00:00, -6.7, None, -6999.0, -7.5, -8.9, 0.0, 0.0, -6999.0, None, None, 63.0, 62.84,5
None, None, -5.741, None,2021-01-30 12:00:00, -5.8, None, -6999.0, -5.7, -8.9, None, None, -6999.0, None, None, None, 62.9,5
None, None, -5.498, None,2021-01-30 13:00:00, -5.5, None, -6999.0, -5.5, -8.9, -1.1, 0.0, -6999.0, None, None, 63.0, 62.82,5
None, None, -5.24, None,2021-01-30 14:00:00, -5.0, None, -6999.0, -5.2, -8.9, 0.9, 0.0, -6999.0, None, None, 63.0, 62.82,5
None, None, -5.166, None,2021-01-30 15:00:00, -5.0, None, -6999.0, -5.2, -8.9, -0.2, 0.0, -6999.0, None, None, 63.0, 62.78,5
None, None, -5.765, None,2021-01-30 16:00:00, -5.0, None, -6999.0, -5.8, -8.9, 0.1, 0.0, -6999.0, None, None, 63.0, 62.76,5
None, None, -6.272, None,2021-01-30 17:00:00, -5.0, None, -6999.0, -6.3, -8.9, 0.1, 0.0, -6999.0, None, None, 63.0, 62.83,5
None, None, -7.897, None,2021-01-30 18:00:00, -5.0, None, -6999.0, -7.9, -8.9, 0.1, 0.0, -6999.0, None, None, 63.0, 62.51,5
None, None, -9.27, None,2021-01-30 19:00:00, -7.9, None, -6999.0, -9.3, -9.3, None, None, -6999.0, None, None, None, 62.74,5
None, None, -10.15, None,2021-01-30 20:00:00, -7.9, None, -6999.0, -10.2, -10.1, -0.2, 0.0, -6999.0, None, None, 63.0, 62.62,5
None, None, -10.99, None,2021-01-30 21:00:00, -7.9, None, -6999.0, -11.0, -11.0, 0.0, 0.0, -6999.0, None, None, 63.0, 62.83,5
None, None, -11.55, None,2021-01-30 22:00:00, -7.9, None, -6999.0, -11.6, -11.6, 0.0, None, -6999.0, None, None, None, 62.77,5
None, None, -12.13, None,2021-01-30 23:00:00, -7.9, None, -6999.0, -12.1, -12.1, 0.0, 0.0, -6999.0, None, None, 63.0, 62.75,5
None, None, -12.15, None,2021-01-31 00:00:00, -7.9, None, -6999.0, -12.2, -12.2, 0.2, 0.0, -6999.0, None, None, 63.0, 62.8,5
None, None, -11.91, None,2021-01-31 01:00:00, -7.9, None, -6999.0, -11.9, -12.3, -0.3, 0.0, -6999.0, None, None, 63.0, 62.77,5
None, None, -11.49, None,2021-01-31 02:00:00, -7.9, None, -6999.0, -11.5, -12.3, 0.0, 0.0, -6999.0, None, None, 63.0, 62.81,5
None, None, -12.19, None,2021-01-31 03:00:00, -7.9, None, -6999.0, -12.2, -12.3, 0.0, 0.0, -6999.0, None, None, 63.0, 62.75,5
None, None, -11.62, None,2021-01-31 04:00:00, -7.9, None, -6999.0, -11.6, -12.3, 0.0, 0.0, -6999.0, None, None, 63.0, 62.79,5
None, None, -11.11, None,2021-01-31 05:00:00, -7.9, None, -6999.0, -11.1, -12.3, 0.0, 0.0, -6999.0, None, None, 63.0, 62.8,5
None, None, -10.75, None,2021-01-31 06:00:00, -7.9, None, -6999.0, -10.8, -12.3, 0.0, 0.0, -6999.0, None, None, 63.0, 62.75,5
None, None, -11.42, None,2021-01-31 07:00:00, -10.7, None, -6999.0, -11.4, -11.5, 0.0, 0.0, -6999.0, None, None, 63.0, 62.78,5
None, None, -11.86, None,2021-01-31 08:00:00, -10.7, None, -6999.0, -11.9, -11.8, None, None, -6999.0, None, None, None, 62.72,5
None, None, -11.69, None,2021-01-31 09:00:00, -10.7, None, -6999.0, -11.7, -12.0, -0.1, 0.0, -6999.0, None, None, 63.0, 62.76,5
None, None, -11.29, None,2021-01-31 10:00:00, -10.7, None, -6999.0, -11.3, -12.0, 0.1, None, -6999.0, None, None, None, 62.55,5
None, None, -10.57, None,2021-01-31 11:00:00, -10.6, None, -6999.0, -10.6, -12.0, -0.1, 0.0, -6999.0, None, None, 63.0, 62.64,5
None, None, -9.07, None,2021-01-31 12:00:00, -9.1, None, -6999.0, -9.1, -12.0, -0.1, 0.0, -6999.0, None, None, 63.0, 62.63,5
