pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, 27.2, 26.1, 28.6, None, 24.1, 6.088, 188.5, 6.0, None, 27.2, 24.5, 1001.0, 0.0, 6.0, 953.0, None, 0.0, 26.0,2021-08-06 00:00:00, None, 953.0,32
0.0, 26.5, 29.04, 28.6, None, 31.88, 5.06, 185.8, 7.0, None, 26.5, 24.5, 1000.9, 0.0, 7.0, 953.0, None, 0.0, 29.0,2021-08-06 01:00:00, None, 953.0,32
0.0, 25.4, 30.09, 28.6, None, 26.03, 7.587, 196.4, 6.0, None, 25.4, 24.5, 1000.9, 0.0, 6.0, 953.0, None, 0.0, 30.0,2021-08-06 02:00:00, None, 953.0,32
0.0, 24.74, 30.52, 28.6, None, 26.3, 8.01, 198.0, 6.0, None, 24.7, 24.5, 1000.9, 0.0, 6.0, 953.0, None, 0.0, 31.0,2021-08-06 03:00:00, None, 953.0,32
0.0, 24.31, 31.94, 28.6, None, 23.03, 7.169, 194.3, 7.0, None, 24.3, 24.1, 1000.9, 0.0, 7.0, 953.0, None, 0.0, 32.0,2021-08-06 04:00:00, None, 953.0,32
0.0, 23.68, 35.94, 28.6, None, 29.4, 5.985, 206.6, 8.0, None, 23.7, 23.3, 1001.9, 0.0, 8.0, 954.0, None, 0.0, 36.0,2021-08-06 05:00:00, None, 954.0,32
0.0, 23.03, 40.68, 28.6, None, 63.58, 3.693, 220.4, 9.0, None, 23.0, 21.8, 1002.1, 0.0, 9.0, 954.0, None, 0.0, 41.0,2021-08-06 06:00:00, None, 954.0,32
0.0, 23.02, 45.68, 23.5, None, 37.51, 5.148, 216.4, 11.0, None, 23.0, 22.7, 1002.2, 0.0, 11.0, 954.0, None, 0.0, 46.0,2021-08-06 07:00:00, None, 954.0,32
0.0, 22.14, 51.52, 23.5, None, 54.17, 3.402, 248.5, 11.0, None, 22.1, 22.1, 1003.2, 0.0, 11.0, 955.0, None, 0.0, 52.0,2021-08-06 08:00:00, None, 955.0,32
0.0, 24.76, 44.61, 24.8, None, 57.57, 2.186, 207.8, 12.0, None, 24.8, 21.9, 1003.2, 0.0, 12.0, 955.0, None, 0.0, 45.0,2021-08-06 09:00:00, None, 955.0,32
0.0, 24.05, 50.65, 25.2, None, 69.48, 2.772, 318.9, 13.0, None, 24.1, 21.9, 1002.2, 0.0, 13.0, 954.0, None, 0.0, 51.0,2021-08-06 10:00:00, None, 954.0,32
0.0, 25.4, 47.23, 25.6, None, 72.32, 2.043, 204.6, 13.0, None, 25.4, 21.9, 1002.1, 0.0, 13.0, 954.0, None, 0.0, 47.0,2021-08-06 11:00:00, None, 954.0,32
0.0, 24.24, 50.15, 25.6, None, 65.65, 3.52, 208.2, 13.0, None, 24.2, 21.9, 1002.1, 0.0, 13.0, 954.0, None, 0.0, 50.0,2021-08-06 12:00:00, None, 954.0,32
0.0, 24.39, 50.94, 25.6, None, 72.53, 3.019, 251.0, 14.0, None, 24.4, 21.9, 1002.1, 0.0, 14.0, 954.0, None, 0.0, 51.0,2021-08-06 13:00:00, None, 954.0,32
0.0, 23.74, 59.29, 25.6, None, 71.84, 3.459, 347.6, 15.0, None, 23.7, 21.9, 1002.2, 0.0, 15.0, 954.0, None, 0.0, 59.0,2021-08-06 14:00:00, None, 954.0,32
0.0, 23.37, 59.68, 25.6, None, 65.36, 4.504, 50.87, 15.0, None, 23.4, 21.9, 1001.2, 0.0, 15.0, 953.0, None, 0.0, 60.0,2021-08-06 15:00:00, None, 953.0,32
0.0, 23.01, 59.33, 25.6, None, 50.18, 5.533, 69.19, 15.0, None, 23.0, 21.9, 1002.3, 0.0, 15.0, 954.0, None, 0.0, 59.0,2021-08-06 16:00:00, None, 954.0,32
0.0, 22.6, 62.66, 25.6, None, 50.85, 4.647, 39.89, 15.0, None, 22.6, 21.9, 1003.4, 0.0, 15.0, 955.0, None, 0.0, 63.0,2021-08-06 17:00:00, None, 955.0,32
0.0, 21.84, 64.9, 25.6, None, 72.18, 1.949, 302.9, 15.0, None, 21.8, 21.8, 1003.4, 0.0, 15.0, 955.0, None, 0.0, 65.0,2021-08-06 18:00:00, None, 955.0,32
0.0, 23.88, 28.83, 24.1, None, 53.7, 4.365, 220.7, 5.0, None, 23.9, 21.9, 1003.3, 0.0, 5.0, 955.0, None, 0.0, 29.0,2021-08-06 19:00:00, None, 955.0,32
0.0, 23.46, 29.65, 24.1, None, 31.46, 7.021, 183.8, 5.0, None, 23.5, 21.9, 1002.4, 0.0, 5.0, 954.0, None, 0.0, 30.0,2021-08-06 20:00:00, None, 954.0,32
0.0, 22.56, 29.11, 24.1, None, 27.99, 6.622, 187.1, 4.0, None, 22.6, 21.9, 1003.3, 0.0, 4.0, 955.0, None, 0.0, 29.0,2021-08-06 21:00:00, None, 955.0,32
0.0, 19.92, 35.46, 24.1, None, 37.62, 3.798, 183.3, 4.0, None, 19.9, 19.9, 1003.5, 0.0, 4.0, 955.0, None, 0.0, 35.0,2021-08-06 22:00:00, None, 955.0,32
0.0, 20.06, 31.99, 24.1, None, 18.59, 5.161, 205.2, 3.0, None, 20.1, 19.8, 1003.4, 0.0, 3.0, 955.0, None, 0.0, 32.0,2021-08-06 23:00:00, None, 955.0,32
0.0, 20.36, 26.46, 24.1, None, 19.67, 4.929, 198.5, 0.0, None, 20.4, 19.3, 1003.5, 0.0, 0.0, 955.0, None, 0.0, 26.0,2021-08-07 00:00:00, None, 955.0,32
0.0, 19.83, 32.23, 24.1, None, 23.68, 5.091, 192.8, 3.0, None, 19.8, 19.2, 1003.5, 0.0, 3.0, 955.0, None, 0.0, 32.0,2021-08-07 01:00:00, None, 955.0,32
