pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.8, 13.5, 94.1, 27.3, None, 47.85, 5.765, 197.6, 12.0, None, 13.5, 13.4, 1008.2, 0.0, 12.0, 921.0, None, 0.0, 94.0,2021-08-06 00:00:00, None, 921.0,32
0.8, 13.48, 94.7, 27.3, None, 65.44, 3.793, 158.0, 13.0, None, 13.5, 13.4, 1008.0, 0.0, 13.0, 921.0, None, 0.0, 95.0,2021-08-06 01:00:00, None, 921.0,32
0.8, 13.29, 91.6, 27.3, None, 32.85, 1.325, 114.8, 12.0, None, 13.3, 12.9, 1007.9, 0.0, 12.0, 921.0, None, 0.0, 92.0,2021-08-06 02:00:00, None, 921.0,32
0.8, 13.7, 85.1, 27.3, None, 22.14, 10.18, 199.6, 11.0, None, 13.7, 12.9, 1007.8, 0.0, 11.0, 921.0, None, 0.0, 85.0,2021-08-06 03:00:00, None, 921.0,32
0.8, 14.34, 78.49, 27.3, None, 15.62, 11.92, 206.7, 11.0, None, 14.3, 12.9, 1006.6, 0.0, 11.0, 920.0, None, 0.0, 78.0,2021-08-06 04:00:00, None, 920.0,32
0.8, 13.77, 82.3, 27.3, None, 14.36, 9.79, 208.5, 11.0, None, 13.8, 12.9, 1007.7, 0.0, 11.0, 921.0, None, 0.0, 82.0,2021-08-06 05:00:00, None, 921.0,32
0.8, 13.59, 83.4, 27.3, None, 19.84, 6.584, 215.8, 11.0, None, 13.6, 12.9, 1007.9, 0.0, 11.0, 921.0, None, 0.0, 83.0,2021-08-06 06:00:00, None, 921.0,32
0.8, 14.32, 74.54, 14.4, None, 28.15, 9.07, 207.6, 10.0, None, 14.3, 12.9, 1008.6, 0.0, 10.0, 921.0, None, 0.0, 75.0,2021-08-06 07:00:00, None, 921.0,32
0.8, 14.78, 67.9, 14.8, None, 17.35, 14.34, 204.2, 9.0, None, 14.8, 12.9, 1008.6, 0.0, 9.0, 921.0, None, 0.0, 68.0,2021-08-06 08:00:00, None, 921.0,32
0.8, 15.22, 59.28, 15.2, None, 19.66, 17.04, 209.8, 7.0, None, 15.2, 12.9, 1008.7, 0.0, 7.0, 921.0, None, 0.0, 59.0,2021-08-06 09:00:00, None, 921.0,32
0.8, 16.81, 49.9, 16.9, None, 18.46, 21.39, 208.7, 6.0, None, 16.8, 12.9, 1008.6, 0.0, 6.0, 921.0, None, 0.0, 50.0,2021-08-06 10:00:00, None, 921.0,32
