CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 11.88, 93.2, None, None, None, None, 27.61, None, 14.59, 207.6, 11.0, None, 11.9, 11.8, None, None, None, None, 17.2, None, None, 93.0, None,2021-08-06 00:00:00, None, None,32
None, 11.52, 100.1, None, None, None, None, 25.06, None, 15.86, 212.7, 11.0, None, 11.5, 11.5, None, None, None, None, 17.2, None, None, 100.0, None,2021-08-06 01:00:00, None, None,32
None, 11.08, 100.0, None, None, None, None, 24.81, None, 15.02, 219.4, 11.0, None, 11.1, 11.1, None, None, None, None, 17.2, None, None, 100.0, None,2021-08-06 02:00:00, None, None,32
None, 10.93, 100.0, None, None, None, None, 24.6, None, 18.41, 218.8, 11.0, None, 10.9, 10.8, None, None, None, None, 17.2, None, None, 100.0, None,2021-08-06 03:00:00, None, None,32
None, 10.82, 100.0, None, None, None, None, 24.52, None, 15.38, 221.9, 11.0, None, 10.8, 10.7, None, None, None, None, 17.2, None, None, 100.0, None,2021-08-06 04:00:00, None, None,32
None, 10.46, 100.0, None, None, None, None, 23.75, None, 17.84, 222.2, 11.0, None, 10.5, 10.4, None, None, None, None, 17.2, None, None, 100.0, None,2021-08-06 05:00:00, None, None,32
None, 10.16, 100.0, None, None, None, None, 21.13, None, 14.08, 221.6, 10.0, None, 10.2, 10.2, None, None, None, None, 17.2, None, None, 100.0, None,2021-08-06 06:00:00, None, None,32
None, 10.12, 100.0, None, None, None, None, 27.63, None, 14.01, 235.3, 10.0, None, 10.1, 10.0, None, None, None, None, 10.3, None, None, 100.0, None,2021-08-06 07:00:00, None, None,32
None, 9.69, 100.1, None, None, None, None, 25.35, None, 15.43, 217.9, 10.0, None, 9.7, 9.7, None, None, None, None, 10.3, None, None, 100.0, None,2021-08-06 08:00:00, None, None,32
None, 9.25, 100.0, None, None, None, None, 26.57, None, 17.24, 209.2, 9.0, None, 9.3, 9.4, None, None, None, None, 10.3, None, None, 100.0, None,2021-08-06 09:00:00, None, None,32
None, 8.23, 100.0, None, None, None, None, 27.71, None, 22.57, 204.1, 8.0, None, 8.2, 8.2, None, None, None, None, 10.3, None, None, 100.0, None,2021-08-06 10:00:00, None, None,32
None, 8.42, 94.6, None, None, None, None, 28.81, None, 18.49, 210.1, 8.0, None, 8.4, 8.1, None, None, None, None, 10.3, None, None, 95.0, None,2021-08-06 11:00:00, None, None,32
None, 8.54, 88.0, None, None, None, None, 29.33, None, 17.02, 211.7, 7.0, None, 8.5, 7.9, None, None, None, None, 10.3, None, None, 88.0, None,2021-08-06 12:00:00, None, None,32
None, 10.38, 76.76, None, None, None, None, 31.03, None, 15.85, 218.0, 6.0, None, 10.4, 7.9, None, None, None, None, 10.8, None, None, 77.0, None,2021-08-06 13:00:00, None, None,32
None, 11.12, 70.03, None, None, None, None, 30.56, None, 16.26, 214.8, 5.0, None, 11.1, 7.9, None, None, None, None, 11.4, None, None, 70.0, None,2021-08-06 14:00:00, None, None,32
None, 10.74, 65.67, None, None, None, None, 30.37, None, 17.5, 213.5, 4.0, None, 10.7, 7.9, None, None, None, None, 12.0, None, None, 66.0, None,2021-08-06 15:00:00, None, None,32
None, 11.62, 55.96, None, None, None, None, 38.54, None, 15.28, 221.2, 3.0, None, 11.6, 7.9, None, None, None, None, 12.0, None, None, 56.0, None,2021-08-06 16:00:00, None, None,32
None, 10.05, 68.18, None, None, None, None, 29.32, None, 18.51, 220.1, 4.0, None, 10.1, 7.9, None, None, None, None, 12.0, None, None, 68.0, None,2021-08-06 17:00:00, None, None,32
None, 9.99, 49.21, None, None, None, None, 27.69, None, 20.27, 218.4, 0.0, None, 10.0, 7.9, None, None, None, None, 12.0, None, None, 49.0, None,2021-08-06 18:00:00, None, None,32
None, 8.67, 69.37, None, None, None, None, 25.03, None, 20.79, 221.1, 3.0, None, 8.7, 8.8, None, None, None, None, 10.0, None, None, 69.0, None,2021-08-06 19:00:00, None, None,32
None, 8.46, 80.0, None, None, None, None, 25.38, None, 19.4, 216.1, 5.0, None, 8.5, 8.5, None, None, None, None, 10.0, None, None, 80.0, None,2021-08-06 20:00:00, None, None,32
None, 8.21, 93.9, None, None, None, None, 25.2, None, 19.82, 215.8, 7.0, None, 8.2, 8.2, None, None, None, None, 10.0, None, None, 94.0, None,2021-08-06 21:00:00, None, None,32
None, 7.751, 99.6, None, None, None, None, 27.6, None, 16.01, 219.4, 7.0, None, 7.8, 7.7, None, None, None, None, 10.0, None, None, 100.0, None,2021-08-06 22:00:00, None, None,32
None, 7.664, 87.1, None, None, None, None, 23.52, None, 18.47, 211.9, 6.0, None, 7.7, 7.6, None, None, None, None, 10.0, None, None, 87.0, None,2021-08-06 23:00:00, None, None,32
None, 6.218, 100.0, None, None, None, None, 30.1, None, 15.5, 219.4, 6.0, None, 6.2, 6.3, None, None, None, None, 10.0, None, None, 100.0, None,2021-08-07 00:00:00, None, None,32
None, 5.564, 99.9, None, None, None, None, 29.51, None, 13.24, 241.9, 6.0, None, 5.6, 5.5, None, None, None, None, 10.0, None, None, 100.0, None,2021-08-07 01:00:00, None, None,32
None, 5.802, 100.0, None, None, None, None, 56.94, None, 4.508, 202.6, 6.0, None, 5.8, 5.4, None, None, None, None, 10.0, None, None, 100.0, None,2021-08-07 02:00:00, None, None,32
None, 6.274, 100.0, None, None, None, None, 31.41, None, 8.78, 192.1, 6.0, None, 6.3, 5.4, None, None, None, None, 10.0, None, None, 100.0, None,2021-08-07 03:00:00, None, None,32
None, 6.455, 100.0, None, None, None, None, 28.21, None, 11.9, 197.1, 6.0, None, 6.5, 5.4, None, None, None, None, 10.0, None, None, 100.0, None,2021-08-07 04:00:00, None, None,32
None, 6.526, 100.0, None, None, None, None, 27.37, None, 12.84, 195.5, 7.0, None, 6.5, 5.4, None, None, None, None, 10.0, None, None, 100.0, None,2021-08-07 05:00:00, None, None,32
None, 6.644, 100.0, None, None, None, None, 29.5, None, 12.56, 179.6, 7.0, None, 6.6, 5.4, None, None, None, None, 10.0, None, None, 100.0, None,2021-08-07 06:00:00, None, None,32
None, 6.872, 100.0, None, None, None, None, 36.78, None, 10.24, 172.8, 7.0, None, 6.9, 6.5, None, None, None, None, 6.9, None, None, 100.0, None,2021-08-07 07:00:00, None, None,32
None, 7.465, 100.0, None, None, None, None, 28.7, None, 13.0, 195.4, 7.0, None, 7.5, 6.5, None, None, None, None, 7.6, None, None, 100.0, None,2021-08-07 08:00:00, None, None,32
None, 7.508, 100.0, None, None, None, None, 22.5, None, 13.39, 214.9, 7.0, None, 7.5, 6.5, None, None, None, None, 7.7, None, None, 100.0, None,2021-08-07 09:00:00, None, None,32
None, 7.75, 100.0, None, None, None, None, 24.23, None, 12.62, 213.3, 8.0, None, 7.8, 6.5, None, None, None, None, 7.8, None, None, 100.0, None,2021-08-07 10:00:00, None, None,32
None, 8.16, 100.0, None, None, None, None, 23.61, None, 11.74, 218.4, 8.0, None, 8.2, 6.5, None, None, None, None, 8.3, None, None, 100.0, None,2021-08-07 11:00:00, None, None,32
None, 8.31, 100.0, None, None, None, None, 26.82, None, 11.03, 220.8, 8.0, None, 8.3, 6.5, None, None, None, None, 8.6, None, None, 100.0, None,2021-08-07 12:00:00, None, None,32
