RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 3.514, 208.6, -41.0, 20.3, None, None, None, None, None, None, None, None, None, None, 20.35, None, 26.3, -93.0, None, 42.53, None, 20.4, -0.1, None,2021-08-06 00:00:00, None,32
None, None, None, None, 2.303, 196.6, -42.0, 19.5, None, None, None, None, None, None, None, None, None, None, 19.52, None, 26.3, -107.0, None, 59.82, None, 19.5, 0.0, None,2021-08-06 01:00:00, None,32
None, None, None, None, 1.748, 187.0, -42.0, 18.8, None, None, None, None, None, None, None, None, None, None, 18.76, None, 26.3, -116.0, None, 64.56, None, 18.8, -0.2, None,2021-08-06 02:00:00, None,32
None, None, None, None, 3.068, 207.2, -43.0, 17.8, None, None, None, None, None, None, None, None, None, None, 17.81, None, 26.3, None, None, 52.28, None, 17.8, -0.2, None,2021-08-06 03:00:00, None,32
None, None, None, None, 2.546, 201.0, -43.0, 16.6, None, None, None, None, None, None, None, None, None, None, 16.57, None, 26.3, None, None, 52.71, None, 16.6, 0.0, None,2021-08-06 04:00:00, None,32
None, None, None, None, 0.999, 152.2, -43.0, 16.5, None, None, None, None, None, None, None, None, None, None, 16.47, None, 26.3, None, None, 68.57, None, 16.5, -0.2, None,2021-08-06 05:00:00, None,32
None, None, None, None, 1.304, 123.6, -44.0, 16.1, None, None, None, None, None, None, None, None, None, None, 16.1, None, 26.3, -114.0, None, 64.55, None, 16.1, -0.1, None,2021-08-06 06:00:00, None,32
None, None, None, None, 2.339, 186.9, -43.0, 16.1, None, None, None, None, None, None, None, None, None, None, 16.28, None, 16.3, None, None, 56.3, None, 16.3, -0.2, None,2021-08-06 07:00:00, None,32
None, None, None, None, 1.251, 164.4, -44.0, 16.1, None, None, None, None, None, None, None, None, None, None, 16.07, None, 16.3, -110.0, None, 68.86, None, 16.1, 0.0, None,2021-08-06 08:00:00, None,32
None, None, None, None, 0.562, 227.1, -43.0, 16.1, None, None, None, None, None, None, None, None, None, None, 16.79, None, 16.8, None, None, 74.5, None, 16.8, -0.1, None,2021-08-06 09:00:00, None,32
