CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 14.52, 50.43, None, None, None, None, 5.915, 15.13, 221.6, 4.0, None, 14.5, 14.3, None, None, None, 17.2, None, None, 50.0, None,2021-08-06 00:00:00, None, None,32
None, 14.11, 52.82, None, None, None, None, 5.586, 17.24, 222.0, 5.0, None, 14.1, 14.1, None, None, None, 17.2, None, None, 53.0, None,2021-08-06 01:00:00, None, None,32
None, 13.59, 56.78, None, None, None, None, 7.559, 16.88, 226.2, 5.0, None, 13.6, 13.6, None, None, None, 17.2, None, None, 57.0, None,2021-08-06 02:00:00, None, None,32
None, 13.31, 60.21, None, None, None, None, 4.897, 18.28, 232.4, 6.0, None, 13.3, 13.3, None, None, None, 17.2, None, None, 60.0, None,2021-08-06 03:00:00, None, None,32
None, 12.91, 62.44, None, None, None, None, 5.659, 16.75, 232.8, 6.0, None, 12.9, 12.9, None, None, None, 17.2, None, None, 62.0, None,2021-08-06 04:00:00, None, None,32
None, 12.38, 66.36, None, None, None, None, 6.633, 16.9, 223.0, 6.0, None, 12.4, 12.5, None, None, None, 17.2, None, None, 66.0, None,2021-08-06 05:00:00, None, None,32
None, 11.66, 69.24, None, None, None, None, 7.575, 15.12, 221.6, 6.0, None, 11.7, 11.7, None, None, None, 17.2, None, None, 69.0, None,2021-08-06 06:00:00, None, None,32
None, 10.79, 77.32, None, None, None, None, 9.68, 15.94, 222.4, 7.0, None, 10.8, 10.7, None, None, None, 11.7, None, None, 77.0, None,2021-08-06 07:00:00, None, None,32
None, 11.4, 74.26, None, None, None, None, 11.65, 11.05, 217.8, 7.0, None, 11.4, 10.7, None, None, None, 11.7, None, None, 74.0, None,2021-08-06 08:00:00, None, None,32
None, 11.06, 77.98, None, None, None, None, 17.55, 10.33, 240.3, 7.0, None, 11.1, 10.7, None, None, None, 11.7, None, None, 78.0, None,2021-08-06 09:00:00, None, None,32
