wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
88.0, None, None,0.0, None,8.0, None,-1.1, None, None, None,89.0,2016-12-02 00:00:00, None,49,,,,,,,,,,,,
110.0, None, None,0.0, None,4.7, None,-2.3, None, None, None,99.0,2016-12-02 01:00:00, None,49,,,,,,,,,,,,
76.0, None, None,0.0, None,4.1, None,-2.3, None, None, None,97.0,2016-12-02 02:00:00, None,49,,,,,,,,,,,,
79.0, None, None,0.0, None,3.8, None,-2.7, None, None, None,98.0,2016-12-02 03:00:00, None,49,,,,,,,,,,,,
41.0, None, None,0.0, None,2.2, None,-2.8, None, None, None,98.0,2016-12-02 04:00:00, None,49,,,,,,,,,,,,
78.0, None, None,0.0, None,3.3, None,-2.0, None, None, None,98.0,2016-12-02 05:00:00, None,49,,,,,,,,,,,,
186.0, None, None,0.0, None,2.2, None,-1.6, None, None, None,97.0,2016-12-02 06:00:00, None,49,,,,,,,,,,,,
62.0, None, None,0.0, None,4.4, None,-1.3, None, None, None,97.0,2016-12-02 07:00:00, None,49,,,,,,,,,,,,
130.0, None, None,0.0, None,4.1, None,-1.2, None, None, None,98.0,2016-12-02 08:00:00, None,49,,,,,,,,,,,,
246.0, None, None,0.0, None,2.9, None,-1.0, None, None, None,97.0,2016-12-02 09:00:00, None,49,,,,,,,,,,,,
25.0, None, None,0.0, None,1.9, None,-0.8, None, None, None,98.0,2016-12-02 10:00:00, None,49,,,,,,,,,,,,
101.0, None, None,0.0, None,4.3, None,-0.6, None, None, None,98.0,2016-12-02 11:00:00, None,49,,,,,,,,,,,,
318.0, None, None,0.0, None,6.0, None,-0.7, None, None, None,100.0,2016-12-02 12:00:00, None,49,,,,,,,,,,,,
105.0, None, None,0.0, None,9.1, None,-0.1, None, None, None,98.0,2016-12-02 13:00:00, None,49,,,,,,,,,,,,
139.0, None, None,0.0, None,5.3, None,0.0, None, None, None,99.0,2016-12-02 14:00:00, None,49,,,,,,,,,,,,
45.0, None, None,0.0, None,3.1, None,0.1, None, None, None,99.0,2016-12-02 15:00:00, None,49,,,,,,,,,,,,
348.0, None, None,0.0, None,4.5, None,-0.1, None, None, None,100.0,2016-12-02 16:00:00, None,49,,,,,,,,,,,,
93.0, None, None,0.0, None,6.7, None,0.0, None, None, None,100.0,2016-12-02 17:00:00, None,49,,,,,,,,,,,,
167.0, None, None,0.0, None,2.7, None,-0.1, None, None, None,100.0,2016-12-02 18:00:00, None,49,,,,,,,,,,,,
90.0, None, None,0.0, None,3.5, None,-0.1, None, None, None,100.0,2016-12-02 19:00:00, None,49,,,,,,,,,,,,
58.0, None, None,0.0, None,4.6, None,-0.3, None, None, None,100.0,2016-12-02 20:00:00, None,49,,,,,,,,,,,,
