CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
6.748, None, None, None, 15.43, None, 325.6, None, None, 6.7, 6.3, 0.0, None, 10.6, None, None, None, None,2021-08-06 00:00:00, None, None, None, None,32
6.47, None, None, None, 14.31, None, 322.9, None, None, 6.5, 6.2, 0.0, None, 10.6, None, None, None, None,2021-08-06 01:00:00, None, None, None, None,32
6.183, None, None, None, 12.26, None, 320.2, None, None, 6.2, 6.2, 0.0, None, 10.6, None, None, None, None,2021-08-06 02:00:00, None, None, None, None,32
6.307, None, None, None, 12.46, None, 324.0, None, None, 6.3, 6.0, 0.0, None, 10.6, None, None, None, None,2021-08-06 03:00:00, None, None, None, None,32
5.551, None, None, None, 13.66, None, 325.4, None, None, 5.6, 5.5, 0.0, None, 10.6, None, None, None, None,2021-08-06 04:00:00, None, None, None, None,32
5.236, None, None, None, 17.67, None, 306.6, None, None, 5.2, 5.0, 0.0, None, 10.6, None, None, None, None,2021-08-06 05:00:00, None, None, None, None,32
5.609, None, None, None, 14.97, None, 315.5, None, None, 5.6, 5.0, 0.0, None, 10.6, None, None, None, None,2021-08-06 06:00:00, None, None, None, None,32
5.58, None, None, None, 18.46, None, 312.4, None, None, 5.6, 5.1, 0.0, None, 6.1, None, None, None, None,2021-08-06 08:00:00, None, None, None, None,32
5.95, None, None, None, 22.02, None, 312.3, None, None, 6.0, 5.1, 0.0, None, 6.1, None, None, None, None,2021-08-06 09:00:00, None, None, None, None,32
6.914, None, None, None, 23.06, None, 319.9, None, None, 6.9, 5.1, 0.0, None, 6.9, None, None, None, None,2021-08-06 10:00:00, None, None, None, None,32
7.23, None, None, None, 23.54, None, 311.0, None, None, 7.2, 5.1, 0.0, None, 7.3, None, None, None, None,2021-08-06 11:00:00, None, None, None, None,32
7.36, None, None, None, 25.29, None, 315.5, None, None, 7.4, 5.1, 0.0, None, 7.5, None, None, None, None,2021-08-06 12:00:00, None, None, None, None,32
9.08, None, None, None, 25.1, None, 317.2, None, None, 9.1, 5.1, 0.0, None, 9.4, None, None, None, None,2021-08-06 13:00:00, None, None, None, None,32
9.21, None, None, None, 29.96, None, 307.3, None, None, 9.2, 5.1, 0.0, None, 9.4, None, None, None, None,2021-08-06 14:00:00, None, None, None, None,32
9.3, None, None, None, 25.05, None, 311.1, None, None, 9.3, 5.1, 0.0, None, 9.6, None, None, None, None,2021-08-06 15:00:00, None, None, None, None,32
