CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
21.28, None, None, None, None, None, None, None, None, 21.3, 20.9, None, 2.0, None, 26.6, None, None,2021-08-06 00:00:00, None, None, None,32
20.43, None, None, None, None, None, None, None, None, 20.4, 20.4, None, 2.0, None, 26.6, None, None,2021-08-06 01:00:00, None, None, None,32
20.21, None, None, None, None, None, None, None, None, 20.2, 20.0, None, 1.0, None, 26.6, None, None,2021-08-06 02:00:00, None, None, None,32
20.07, None, None, None, None, None, None, None, None, 20.1, 19.7, None, 1.0, None, 26.6, None, None,2021-08-06 03:00:00, None, None, None,32
19.04, None, None, None, None, None, None, None, None, 19.0, 18.8, None, 1.0, None, 26.6, None, None,2021-08-06 04:00:00, None, None, None,32
17.92, None, None, None, None, None, None, None, None, 17.9, 17.9, None, 0.1, None, 26.6, None, None,2021-08-06 05:00:00, None, None, None,32
16.63, None, None, None, None, None, None, None, None, 16.6, 16.6, None, 1.0, None, 26.6, None, None,2021-08-06 06:00:00, None, None, None,32
17.17, None, None, None, None, None, None, None, None, 17.2, 16.4, None, 0.1, None, 17.3, None, None,2021-08-06 07:00:00, None, None, None,32
16.87, None, None, None, None, None, None, None, None, 16.9, 16.4, None, -0.1, None, 17.3, None, None,2021-08-06 08:00:00, None, None, None,32
17.19, None, None, None, None, None, None, None, None, 17.2, 16.4, None, -0.1, None, 17.3, None, None,2021-08-06 09:00:00, None, None, None,32
17.89, None, None, None, None, None, None, None, None, 17.9, 16.4, None, -0.1, None, 18.3, None, None,2021-08-06 10:00:00, None, None, None,32
19.12, None, None, None, None, None, None, None, None, 19.1, 16.4, None, -1.0, None, 19.1, None, None,2021-08-06 11:00:00, None, None, None,32
20.57, None, None, None, None, None, None, None, None, 20.6, 16.4, None, -2.0, None, 20.6, None, None,2021-08-06 12:00:00, None, None, None,32
18.85, None, None, None, None, None, None, None, None, 18.9, 16.4, None, -5.0, None, 23.1, None, None,2021-08-06 13:00:00, None, None, None,32
16.26, None, None, None, None, None, None, None, None, 16.3, 16.3, None, 6.0, None, 23.1, None, None,2021-08-06 14:00:00, None, None, None,32
13.85, None, None, None, None, None, None, None, None, 13.9, 13.9, None, 3.0, None, 23.1, None, None,2021-08-06 15:00:00, None, None, None,32
14.1, None, None, None, None, None, None, None, None, 14.1, 13.6, None, 0.1, None, 23.1, None, None,2021-08-06 16:00:00, None, None, None,32
14.05, None, None, None, None, None, None, None, None, 14.1, 13.6, None, -0.1, None, 23.1, None, None,2021-08-06 17:00:00, None, None, None,32
13.29, None, None, None, None, None, None, None, None, 13.3, 13.2, None, 0.0, None, 23.1, None, None,2021-08-06 18:00:00, None, None, None,32
12.15, None, None, None, None, None, None, None, None, 12.2, 12.2, None, -0.1, None, 13.6, None, None,2021-08-06 19:00:00, None, None, None,32
11.68, None, None, None, None, None, None, None, None, 11.7, 11.5, None, -0.1, None, 13.6, None, None,2021-08-06 20:00:00, None, None, None,32
12.15, None, None, None, None, None, None, None, None, 12.2, 11.5, None, -1.0, None, 13.6, None, None,2021-08-06 21:00:00, None, None, None,32
11.29, None, None, None, None, None, None, None, None, 11.3, 11.1, None, -0.1, None, 13.6, None, None,2021-08-06 22:00:00, None, None, None,32
12.06, None, None, None, None, None, None, None, None, 12.1, 11.1, None, -0.1, None, 13.6, None, None,2021-08-06 23:00:00, None, None, None,32
13.06, None, None, None, None, None, None, None, None, 13.1, 11.0, None, 0.0, None, 13.6, None, None,2021-08-07 00:00:00, None, None, None,32
12.38, None, None, None, None, None, None, None, None, 12.4, 11.0, None, -0.1, None, 14.0, None, None,2021-08-07 01:00:00, None, None, None,32
13.54, None, None, None, None, None, None, None, None, 13.5, 11.0, None, 0.1, None, 14.0, None, None,2021-08-07 02:00:00, None, None, None,32
13.47, None, None, None, None, None, None, None, None, 13.5, 11.0, None, 0.1, None, 14.0, None, None,2021-08-07 03:00:00, None, None, None,32
14.32, None, None, None, None, None, None, None, None, 14.3, 11.0, None, 0.1, None, 14.3, None, None,2021-08-07 04:00:00, None, None, None,32
14.65, None, None, None, None, None, None, None, None, 14.7, 11.0, None, 0.0, None, 14.7, None, None,2021-08-07 05:00:00, None, None, None,32
13.08, None, None, None, None, None, None, None, None, 13.1, 11.0, None, 0.1, None, 14.9, None, None,2021-08-07 06:00:00, None, None, None,32
14.04, None, None, None, None, None, None, None, None, 14.0, 12.8, None, -0.1, None, 14.3, None, None,2021-08-07 07:00:00, None, None, None,32
14.0, None, None, None, None, None, None, None, None, 14.0, 12.8, None, 0.0, None, 14.4, None, None,2021-08-07 08:00:00, None, None, None,32
13.94, None, None, None, None, None, None, None, None, 13.9, 12.8, None, 0.1, None, 14.4, None, None,2021-08-07 09:00:00, None, None, None,32
13.08, None, None, None, None, None, None, None, None, 13.1, 12.8, None, 0.1, None, 14.4, None, None,2021-08-07 10:00:00, None, None, None,32
11.99, None, None, None, None, None, None, None, None, 12.0, 12.0, None, 0.0, None, 14.4, None, None,2021-08-07 11:00:00, None, None, None,32
