pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 14.04, 67.84, 27.7, None, 40.97, 1.672, 170.6, 8.0, None, 14.0, 13.8, 8.0, 0.0, None, 0.0, 68.0,2021-08-06 00:00:00, None, None,32
None, 17.73, 53.87, 27.7, None, 75.49, 4.519, 298.3, 8.0, None, 17.7, 13.8, 8.0, 0.0, None, 0.0, 54.0,2021-08-06 01:00:00, None, None,32
None, 17.01, 57.94, 27.7, None, 17.68, 15.01, 344.6, 9.0, None, 17.0, 13.8, 9.0, 0.0, None, 0.0, 58.0,2021-08-06 02:00:00, None, None,32
None, 16.2, 62.02, 27.7, None, 24.13, 11.69, 345.5, 9.0, None, 16.2, 13.8, 9.0, 0.0, None, 0.0, 62.0,2021-08-06 03:00:00, None, None,32
None, 15.32, 71.08, 27.7, None, 49.17, 8.06, 350.1, 10.0, None, 15.3, 13.8, 10.0, 0.0, None, 0.0, 71.0,2021-08-06 04:00:00, None, None,32
None, 14.12, 77.23, 27.7, None, 50.27, 8.72, 350.7, 10.0, None, 14.1, 13.8, 10.0, 0.0, None, 0.0, 77.0,2021-08-06 05:00:00, None, None,32
None, 13.28, 89.9, 27.7, None, 64.88, 1.955, 296.6, 12.0, None, 13.3, 13.1, 12.0, 0.0, None, 0.0, 90.0,2021-08-06 06:00:00, None, None,32
None, 13.02, 91.4, 13.3, None, 66.61, 1.642, 157.3, 12.0, None, 13.0, 12.9, 12.0, 0.0, None, 0.0, 91.0,2021-08-06 07:00:00, None, None,32
None, 12.38, 92.9, 13.7, None, 73.43, 3.823, 29.08, 11.0, None, 12.4, 12.4, 11.0, 0.0, None, 0.0, 93.0,2021-08-06 08:00:00, None, None,32
None, 12.35, 94.3, 13.7, None, 50.88, 1.327, 7.11, 12.0, None, 12.4, 12.4, 12.0, 0.0, None, 0.0, 94.0,2021-08-06 09:00:00, None, None,32
None, 12.11, 91.2, 13.7, None, 40.18, 4.711, 2.726, 11.0, None, 12.1, 12.1, 11.0, 0.0, None, 0.0, 91.0,2021-08-06 10:00:00, None, None,32
None, 12.97, 94.2, 13.7, None, 24.48, 4.347, 353.2, 12.0, None, 13.0, 12.1, 12.0, 0.0, None, 0.0, 94.0,2021-08-06 11:00:00, None, None,32
None, 14.2, 79.29, 14.4, None, 26.34, 5.17, 348.6, 10.0, None, 14.2, 12.1, 10.0, 0.0, None, 0.0, 79.0,2021-08-06 12:00:00, None, None,32
None, 13.93, 83.3, 14.6, None, 36.22, 5.111, 355.5, 11.0, None, 13.9, 12.1, 11.0, 0.0, None, 0.0, 83.0,2021-08-06 13:00:00, None, None,32
None, 14.86, 67.15, 15.2, None, 34.33, 6.339, 350.4, 9.0, None, 14.9, 12.1, 9.0, 0.0, None, 0.0, 67.0,2021-08-06 14:00:00, None, None,32
None, 14.02, 74.7, 15.2, None, 32.95, 6.178, 15.41, 10.0, None, 14.0, 12.1, 10.0, 0.0, None, 0.0, 75.0,2021-08-06 15:00:00, None, None,32
None, 15.11, 58.58, 15.6, None, 33.36, 4.278, 23.01, 7.0, None, 15.1, 12.1, 7.0, 0.0, None, 0.0, 59.0,2021-08-06 16:00:00, None, None,32
None, 15.85, 52.3, 15.9, None, 38.97, 5.332, 24.79, 6.0, None, 15.9, 12.1, 6.0, 0.0, None, 0.0, 52.0,2021-08-06 17:00:00, None, None,32
None, 16.66, 47.18, 16.8, None, 37.54, 10.47, 1.041, 5.0, None, 16.7, 12.1, 5.0, 0.0, None, 0.0, 47.0,2021-08-06 18:00:00, None, None,32
None, 16.05, 52.47, 16.8, None, 35.82, 8.26, 11.49, 6.0, None, 16.1, 16.0, 6.0, 0.0, None, 0.0, 52.0,2021-08-06 19:00:00, None, None,32
None, 14.8, 57.1, 16.8, None, 42.34, 2.874, 23.65, 6.0, None, 14.8, 14.8, 6.0, 0.0, None, 0.0, 57.0,2021-08-06 20:00:00, None, None,32
None, 11.4, 73.37, 16.8, None, 74.12, 2.141, 350.1, 7.0, None, 11.4, 11.5, 7.0, 0.0, None, 0.0, 73.0,2021-08-06 21:00:00, None, None,32
None, 10.75, 74.7, 16.8, None, 68.85, 1.584, 1.993, 6.0, None, 10.8, 10.6, 6.0, 0.0, None, 0.0, 75.0,2021-08-06 22:00:00, None, None,32
None, 10.86, 68.67, 16.8, None, 34.07, 2.698, 343.0, 5.0, None, 10.9, 10.0, 5.0, 0.0, None, 0.0, 69.0,2021-08-06 23:00:00, None, None,32
None, 9.09, 77.97, 16.8, None, 68.22, 2.887, 353.6, 5.0, None, 9.1, 9.0, 5.0, 0.0, None, 0.0, 78.0,2021-08-07 00:00:00, None, None,32
None, 7.816, 84.9, 16.8, None, 74.03, 1.462, 340.4, 5.0, None, 7.8, 7.6, 5.0, 0.0, None, 0.0, 85.0,2021-08-07 01:00:00, None, None,32
None, 8.52, 81.1, 16.8, None, 64.8, 3.777, 337.8, 5.0, None, 8.5, 7.6, 5.0, 0.0, None, 0.0, 81.0,2021-08-07 02:00:00, None, None,32
None, 9.86, 84.7, 16.8, None, 67.11, 2.307, 197.3, 7.0, None, 9.9, 7.6, 7.0, 0.0, None, 0.0, 85.0,2021-08-07 03:00:00, None, None,32
None, 9.39, 94.4, 16.8, None, 46.67, 4.851, 332.7, 9.0, None, 9.4, 7.6, 9.0, 0.0, None, 0.0, 94.0,2021-08-07 04:00:00, None, None,32
None, 9.54, 96.2, 16.8, None, 37.09, 2.489, 336.7, 9.0, None, 9.5, 7.6, 9.0, 0.0, None, 0.0, 96.0,2021-08-07 05:00:00, None, None,32
None, 9.59, 96.6, 16.8, None, 35.01, 2.014, 342.3, 9.0, None, 9.6, 7.6, 9.0, 0.0, None, 0.0, 97.0,2021-08-07 06:00:00, None, None,32
None, 9.91, 97.1, 9.9, None, 73.46, 1.927, 283.8, 10.0, None, 9.9, 9.5, 10.0, 0.0, None, 0.0, 97.0,2021-08-07 07:00:00, None, None,32
None, 10.6, 96.6, 10.6, None, 55.33, 2.921, 1.778, 10.0, None, 10.6, 9.5, 10.0, 0.0, None, 0.0, 97.0,2021-08-07 08:00:00, None, None,32
None, 11.99, 84.7, 12.0, None, 36.94, 4.057, 16.04, 10.0, None, 12.0, 9.5, 10.0, 0.0, None, 0.0, 85.0,2021-08-07 09:00:00, None, None,32
None, 14.58, 65.38, 14.7, None, 36.9, 7.815, 28.77, 8.0, None, 14.6, 9.5, 8.0, 0.0, None, 0.0, 65.0,2021-08-07 10:00:00, None, None,32
None, 14.55, 63.7, 14.9, None, 38.06, 8.77, 17.68, 8.0, None, 14.6, 9.5, 8.0, 0.0, None, 0.0, 64.0,2021-08-07 11:00:00, None, None,32
None, 17.38, 48.93, 17.3, None, 38.51, 7.674, 19.3, 7.0, None, 17.4, 9.5, 7.0, 0.0, None, 0.0, 49.0,2021-08-07 12:00:00, None, None,32
None, 18.04, 43.28, 18.7, None, 34.25, 13.71, 7.193, 5.0, None, 18.0, 9.5, 5.0, 0.0, None, 0.0, 43.0,2021-08-07 13:00:00, None, None,32
None, 18.64, 40.67, 18.8, None, 63.84, 9.94, 81.7, 5.0, None, 18.6, 9.5, 5.0, 0.0, None, 0.0, 41.0,2021-08-07 14:00:00, None, None,32
None, 17.75, 42.32, 19.3, None, 63.61, 6.615, 80.6, 5.0, None, 17.8, 9.5, 5.0, 0.0, None, 0.0, 42.0,2021-08-07 15:00:00, None, None,32
None, 17.32, 47.27, 19.3, None, 62.2, 5.643, 111.2, 6.0, None, 17.3, 9.5, 6.0, 0.0, None, 0.0, 47.0,2021-08-07 16:00:00, None, None,32
None, 17.35, 47.01, 19.3, None, 39.13, 7.264, 16.13, 6.0, None, 17.4, 9.5, 6.0, 0.0, None, 0.0, 47.0,2021-08-07 17:00:00, None, None,32
None, 16.67, 50.02, 19.3, None, 29.36, 8.86, 2.604, 6.0, None, 16.7, 9.5, 6.0, 0.0, None, 0.0, 50.0,2021-08-07 18:00:00, None, None,32
None, 15.59, 58.45, 17.3, None, 44.47, 4.052, 346.9, 7.0, None, 15.6, 15.6, 7.0, 0.0, None, 0.0, 58.0,2021-08-07 19:00:00, None, None,32
None, 15.75, 56.22, 17.3, None, 61.78, 2.032, 301.7, 7.0, None, 15.8, 14.9, 7.0, 0.0, None, 0.0, 56.0,2021-08-07 20:00:00, None, None,32
None, 15.43, 54.36, 17.3, None, 67.39, 2.821, 294.2, 7.0, None, 15.4, 14.9, 7.0, 0.0, None, 0.0, 54.0,2021-08-07 21:00:00, None, None,32
None, 14.64, 59.13, 17.3, None, 78.47, 3.487, 338.2, 7.0, None, 14.6, 14.5, 7.0, 0.0, None, 0.0, 59.0,2021-08-07 22:00:00, None, None,32
None, 14.01, 63.82, 17.3, None, 60.53, 3.582, 0.477, 7.0, None, 14.0, 13.6, 7.0, 0.0, None, 0.0, 64.0,2021-08-07 23:00:00, None, None,32
None, 13.0, 69.77, 17.3, None, 40.82, 4.613, 341.8, 8.0, None, 13.0, 13.1, 8.0, 0.0, None, 0.0, 70.0,2021-08-08 00:00:00, None, None,32
None, 13.33, 68.32, 17.3, None, 46.86, 5.374, 329.8, 8.0, None, 13.3, 12.8, 8.0, 0.0, None, 0.0, 68.0,2021-08-08 01:00:00, None, None,32
None, 12.43, 72.76, 17.3, None, 18.5, 9.62, 346.7, 8.0, None, 12.4, 12.4, 8.0, 0.0, None, 0.0, 73.0,2021-08-08 02:00:00, None, None,32
None, 11.99, 74.76, 17.3, None, 17.34, 12.09, 352.8, 8.0, None, 12.0, 11.8, 8.0, 0.0, None, 0.0, 75.0,2021-08-08 03:00:00, None, None,32
None, 11.41, 78.65, 17.3, None, 17.33, 10.62, 350.6, 8.0, None, 11.4, 11.3, 8.0, 0.0, None, 0.0, 79.0,2021-08-08 04:00:00, None, None,32
None, 9.42, 84.6, 17.3, None, 65.14, 1.111, 266.4, 7.0, None, 9.4, 9.4, 7.0, 0.0, None, 0.0, 85.0,2021-08-08 05:00:00, None, None,32
None, 9.28, 85.7, 17.3, None, 19.59, 0.472, 170.5, 7.0, None, 9.3, 9.1, 7.0, 0.0, None, 0.0, 86.0,2021-08-08 06:00:00, None, None,32
None, 10.2, 84.9, 10.2, None, 66.4, 0.345, 13.24, 8.0, None, 10.2, 9.3, 8.0, 0.0, None, 0.0, 85.0,2021-08-08 07:00:00, None, None,32
None, 11.63, 82.2, 11.7, None, 76.67, 0.347, 6.873, 9.0, None, 11.6, 9.3, 9.0, 0.0, None, 0.0, 82.0,2021-08-08 08:00:00, None, None,32
None, 13.76, 69.72, 13.8, None, 76.08, 2.265, 250.5, 9.0, None, 13.8, 9.3, 9.0, 0.0, None, 0.0, 70.0,2021-08-08 09:00:00, None, None,32
None, 14.36, 65.44, 14.3, None, 46.75, 3.496, 17.44, 8.0, None, 14.4, 9.3, 8.0, 0.0, None, 0.0, 65.0,2021-08-08 10:00:00, None, None,32
None, 15.75, 58.2, 15.5, None, 69.51, 2.722, 340.9, 8.0, None, 15.8, 9.3, 8.0, 0.0, None, 0.0, 58.0,2021-08-08 11:00:00, None, None,32
None, 16.57, 54.97, 16.9, None, 30.74, 6.547, 163.4, 7.0, None, 16.6, 9.3, 7.0, 0.0, None, 0.0, 55.0,2021-08-08 12:00:00, None, None,32
None, 17.81, 47.53, 17.9, None, 23.54, 5.438, 174.1, 7.0, None, 17.8, 9.3, 7.0, 0.0, None, 0.0, 48.0,2021-08-08 13:00:00, None, None,32
None, 19.11, 42.01, 20.1, None, 49.89, 3.008, 183.8, 6.0, None, 19.1, 9.3, 6.0, 0.0, None, 0.0, 42.0,2021-08-08 14:00:00, None, None,32
None, 19.69, 40.37, 20.3, None, 36.46, 5.692, 347.3, 6.0, None, 19.7, 9.3, 6.0, 0.0, None, 0.0, 40.0,2021-08-08 15:00:00, None, None,32
None, 21.43, 36.67, 21.5, None, 57.92, 3.337, 15.09, 6.0, None, 21.4, 9.3, 6.0, 0.0, None, 0.0, 37.0,2021-08-08 16:00:00, None, None,32
None, 21.07, 40.43, 21.6, None, 68.25, 4.971, 42.44, 6.0, None, 21.1, 9.3, 6.0, 0.0, None, 0.0, 40.0,2021-08-08 17:00:00, None, None,32
None, 21.62, 37.68, 21.6, None, 48.56, 5.015, 124.7, 8.0, None, 21.6, 9.3, 8.0, 0.0, None, 0.0, 38.0,2021-08-08 18:00:00, None, None,32
None, 21.78, 35.93, 22.5, None, 62.01, 4.91, 57.81, 5.0, None, 21.8, 21.4, 5.0, 0.0, None, 0.0, 36.0,2021-08-08 19:00:00, None, None,32
None, 19.63, 42.15, 22.5, None, 57.96, 4.645, 358.4, 7.0, None, 19.6, 19.5, 7.0, 0.0, None, 0.0, 42.0,2021-08-08 20:00:00, None, None,32
None, 17.0, 51.59, 22.5, None, 69.75, 3.902, 206.1, 7.0, None, 17.0, 17.0, 7.0, 0.0, None, 0.0, 52.0,2021-08-08 21:00:00, None, None,32
None, 13.85, 66.05, 22.5, None, 20.33, 5.509, 329.2, 7.0, None, 13.9, 13.8, 7.0, 0.0, None, 0.0, 66.0,2021-08-08 22:00:00, None, None,32
None, 12.42, 69.37, 22.5, None, 13.82, 11.41, 346.1, 8.0, None, 12.4, 12.4, 8.0, 0.0, None, 0.0, 69.0,2021-08-08 23:00:00, None, None,32
None, 12.1, 68.85, 22.5, None, 16.0, 9.67, 348.4, 6.0, None, 12.1, 11.9, 6.0, 0.0, None, 0.0, 69.0,2021-08-09 00:00:00, None, None,32
None, 11.0, 72.8, 22.5, None, 12.66, 10.62, 345.8, 6.0, None, 11.0, 11.0, 6.0, 0.0, None, 0.0, 73.0,2021-08-09 01:00:00, None, None,32
None, 9.07, 79.23, 22.5, None, 77.74, 3.868, 329.8, 6.0, None, 9.1, 9.1, 6.0, 0.0, None, 0.0, 79.0,2021-08-09 02:00:00, None, None,32
None, 7.586, 84.2, 22.5, None, 65.75, 0.534, 168.4, 5.0, None, 7.6, 7.6, 5.0, 0.0, None, 0.0, 84.0,2021-08-09 03:00:00, None, None,32
None, 6.801, 87.6, 22.5, None, 64.36, 0.796, 171.0, 5.0, None, 6.8, 6.7, 5.0, 0.0, None, 0.0, 88.0,2021-08-09 04:00:00, None, None,32
None, 6.071, 89.2, 22.5, None, 34.21, 0.66, 151.5, 4.0, None, 6.1, 6.0, 4.0, 0.0, None, 0.0, 89.0,2021-08-09 05:00:00, None, None,32
None, 5.849, 90.0, 22.5, None, 8.04, 0.626, 161.7, 5.0, None, 5.8, 5.8, 5.0, 0.0, None, 0.0, 90.0,2021-08-09 06:00:00, None, None,32
None, 7.007, 89.3, 7.0, None, 35.46, 0.23, 170.3, 6.0, None, 7.0, 5.8, 6.0, 0.0, None, 0.0, 89.0,2021-08-09 07:00:00, None, None,32
None, 11.95, 71.71, 11.9, None, 72.9, 1.277, 121.5, 7.0, None, 12.0, 5.8, 7.0, 0.0, None, 0.0, 72.0,2021-08-09 08:00:00, None, None,32
None, 15.28, 60.32, 15.5, None, 53.11, 9.03, 343.6, 7.0, None, 15.3, 5.8, 7.0, 0.0, None, 0.0, 60.0,2021-08-09 09:00:00, None, None,32
None, 16.65, 58.62, 17.7, None, 23.44, 9.25, 353.4, 9.0, None, 16.7, 5.8, 9.0, 0.0, None, 0.0, 59.0,2021-08-09 10:00:00, None, None,32
None, 19.59, 49.33, 19.8, None, 43.25, 5.951, 18.65, 9.0, None, 19.6, 5.8, 9.0, 0.0, None, 0.0, 49.0,2021-08-09 11:00:00, None, None,32
None, 20.31, 46.55, 21.2, None, 33.29, 11.09, 9.07, 8.0, None, 20.3, 5.8, 8.0, 0.0, None, 0.0, 47.0,2021-08-09 12:00:00, None, None,32
None, 21.96, 40.31, 22.2, None, 32.62, 10.72, 6.67, 7.0, None, 22.0, 5.8, 7.0, 0.0, None, 0.0, 40.0,2021-08-09 13:00:00, None, None,32
None, 21.89, 41.09, 22.5, None, 28.97, 13.6, 1.333, 8.0, None, 21.9, 5.8, 8.0, 0.0, None, 0.0, 41.0,2021-08-09 14:00:00, None, None,32
None, 21.86, 42.9, 22.5, None, 23.59, 14.31, 356.3, 9.0, None, 21.9, 5.8, 9.0, 0.0, None, 0.0, 43.0,2021-08-09 15:00:00, None, None,32
None, 20.94, 44.99, 22.5, None, 23.66, 12.73, 346.1, 8.0, None, 20.9, 5.8, 8.0, 0.0, None, 0.0, 45.0,2021-08-09 16:00:00, None, None,32
None, 20.33, 47.64, 22.5, None, 34.75, 8.59, 0.786, 9.0, None, 20.3, 5.8, 9.0, 0.0, None, 0.0, 48.0,2021-08-09 17:00:00, None, None,32
None, 19.66, 50.7, 22.5, None, 34.91, 8.84, 352.6, 9.0, None, 19.7, 5.8, 9.0, 0.0, None, 0.0, 51.0,2021-08-09 18:00:00, None, None,32
None, 19.49, 51.53, 19.7, None, 35.11, 10.14, 351.3, 9.0, None, 19.5, 19.2, 9.0, 0.0, None, 0.0, 52.0,2021-08-09 19:00:00, None, None,32
None, 19.25, 51.93, 19.7, None, 28.98, 10.98, 354.1, 9.0, None, 19.3, 19.1, 9.0, 0.0, None, 0.0, 52.0,2021-08-09 20:00:00, None, None,32
