pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, 19.69, 48.02, None, None, 27.67, 3.494, 336.4, None, None, None, None, None, 8.0, 893.0, None,2021-08-06 00:00:00, None,32
None, 19.05, 49.72, None, None, 20.44, 6.241, 338.1, None, None, None, None, None, 8.0, 893.0, None,2021-08-06 01:00:00, None,32
None, 18.95, 50.85, None, None, 30.26, 4.777, 305.5, None, None, None, None, None, 8.0, 893.0, None,2021-08-06 02:00:00, None,32
None, 18.49, 52.16, None, None, 22.16, 7.546, 336.8, None, None, None, None, None, 9.0, 893.0, None,2021-08-06 03:00:00, None,32
None, 16.86, 56.25, None, None, 21.45, 8.21, 335.2, None, None, None, None, None, 8.0, 893.0, None,2021-08-06 04:00:00, None,32
None, 16.24, 57.65, None, None, 22.47, 4.443, 323.9, None, None, None, None, None, 8.0, 894.0, None,2021-08-06 05:00:00, None,32
None, 16.18, 52.27, None, None, 21.05, 4.782, 332.9, None, None, None, None, None, 7.0, 894.0, None,2021-08-06 06:00:00, None,32
None, 15.77, 50.06, None, None, 16.3, 4.958, 305.3, None, None, None, None, None, 6.0, 894.0, None,2021-08-06 07:00:00, None,32
None, 16.01, 50.34, None, None, 22.18, 4.577, 298.7, None, None, None, None, None, 6.0, 894.0, None,2021-08-06 08:00:00, None,32
None, 16.71, 45.68, None, None, 52.21, 4.309, 346.4, None, None, None, None, None, 5.0, 894.0, None,2021-08-06 09:00:00, None,32
None, 16.93, 49.94, None, None, 18.45, 10.03, 351.2, None, None, None, None, None, 6.0, 894.0, None,2021-08-06 10:00:00, None,32
None, 18.78, 43.16, None, None, 59.24, 6.022, 45.42, None, None, None, None, None, 6.0, 894.0, None,2021-08-06 11:00:00, None,32
None, 19.36, 39.31, None, None, 56.56, 6.897, 193.7, None, None, None, None, None, 5.0, 894.0, None,2021-08-06 12:00:00, None,32
None, 20.83, 30.63, None, None, 29.08, 13.12, 236.2, None, None, None, None, None, 3.0, 893.0, None,2021-08-06 13:00:00, None,32
None, 20.32, 33.22, None, None, 23.26, 16.51, 240.3, None, None, None, None, None, 3.0, 893.0, None,2021-08-06 14:00:00, None,32
None, 19.99, 36.8, None, None, 30.03, 9.49, 250.1, None, None, None, None, None, 5.0, 893.0, None,2021-08-06 15:00:00, None,32
None, 18.83, 44.51, None, None, 20.51, 9.01, 317.0, None, None, None, None, None, 6.0, 894.0, None,2021-08-06 16:00:00, None,32
None, 19.32, 42.74, None, None, 22.98, 7.943, 313.0, None, None, None, None, None, 7.0, 893.0, None,2021-08-06 17:00:00, None,32
None, 19.34, 40.39, None, None, 33.29, 8.28, 305.2, None, None, None, None, None, 5.0, 893.0, None,2021-08-06 18:00:00, None,32
None, 19.09, 41.1, None, None, 25.03, 11.69, 237.5, None, None, None, None, None, 6.0, 893.0, None,2021-08-06 19:00:00, None,32
None, 17.99, 45.36, None, None, 19.11, 14.46, 243.3, None, None, None, None, None, 6.0, 893.0, None,2021-08-06 20:00:00, None,32
None, 16.9, 49.08, None, None, 18.51, 12.55, 246.0, None, None, None, None, None, 6.0, 893.0, None,2021-08-06 21:00:00, None,32
None, 15.78, 52.82, None, None, 18.43, 7.6, 235.4, None, None, None, None, None, 6.0, 893.0, None,2021-08-06 22:00:00, None,32
None, 16.2, 51.62, None, None, 18.58, 8.84, 235.2, None, None, None, None, None, 6.0, 893.0, None,2021-08-06 23:00:00, None,32
None, 16.32, 51.05, None, None, 21.74, 10.93, 229.4, None, None, None, None, None, 6.0, 893.0, None,2021-08-07 00:00:00, None,32
None, 15.76, 53.69, None, None, 18.63, 10.84, 236.7, None, None, None, None, None, 6.0, 892.0, None,2021-08-07 01:00:00, None,32
None, 15.09, 56.6, None, None, 16.85, 11.74, 234.2, None, None, None, None, None, 6.0, 892.0, None,2021-08-07 02:00:00, None,32
None, 14.94, 57.7, None, None, 16.43, 8.69, 235.3, None, None, None, None, None, 7.0, 892.0, None,2021-08-07 03:00:00, None,32
None, 14.39, 59.08, None, None, 20.62, 10.55, 206.7, None, None, None, None, None, 6.0, 892.0, None,2021-08-07 04:00:00, None,32
None, 14.02, 55.8, None, None, 21.7, 8.92, 191.3, None, None, None, None, None, 5.0, 892.0, None,2021-08-07 05:00:00, None,32
None, 13.46, 61.39, None, None, 20.83, 7.026, 190.6, None, None, None, None, None, 6.0, 892.0, None,2021-08-07 06:00:00, None,32
None, 13.03, 65.3, None, None, 22.2, 6.399, 187.7, None, None, None, None, None, 7.0, 892.0, None,2021-08-07 07:00:00, None,32
None, 11.97, 81.4, None, None, 16.44, 10.15, 190.3, None, None, None, None, None, 9.0, 892.0, None,2021-08-07 08:00:00, None,32
None, 13.29, 72.8, None, None, 16.97, 16.07, 182.0, None, None, None, None, None, 8.0, 892.0, None,2021-08-07 09:00:00, None,32
None, 14.19, 68.9, None, None, 20.97, 12.61, 178.2, None, None, None, None, None, 8.0, 891.0, None,2021-08-07 10:00:00, None,32
