CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 11.05, None, None, None, None, None, 23.73, 2.0, 6.112, 217.4, None, None, 11.1, 10.1, None, None, None, None, 15.0, None, None, None, None,2021-08-06 00:00:00, -1.0, None, -0.877,32
None, 10.46, None, None, None, None, None, 45.63, -1.0, 2.377, 238.4, None, None, 10.5, 10.1, None, None, None, None, 15.0, None, None, None, None,2021-08-06 01:00:00, -2.0, None, -2.058,32
None, 9.63, None, None, None, None, None, 29.95, -1.0, 3.164, 229.7, None, None, 9.6, 9.7, None, None, None, None, 15.0, None, None, None, None,2021-08-06 02:00:00, -3.0, None, -2.833,32
None, 9.43, None, None, None, None, None, 23.31, 0.0, 3.348, 230.5, None, None, 9.4, 9.3, None, None, None, None, 15.0, None, None, None, None,2021-08-06 03:00:00, -3.0, None, -2.806,32
None, 9.31, None, None, None, None, None, 29.49, 0.0, 2.771, 238.3, None, None, 9.3, 9.3, None, None, None, None, 15.0, None, None, None, None,2021-08-06 04:00:00, -3.0, None, -2.627,32
None, 8.21, None, None, None, None, None, 29.44, 0.0, 3.437, 234.2, None, None, 8.2, 8.2, None, None, None, None, 15.0, None, None, None, None,2021-08-06 05:00:00, -3.0, None, -2.922,32
None, 6.78, None, None, None, None, None, 40.16, 2.0, 2.598, 225.4, None, None, 6.8, 6.8, None, None, None, None, 15.0, None, None, None, None,2021-08-06 06:00:00, -2.0, None, -1.774,32
None, 5.931, None, None, None, None, None, 36.31, 2.0, 2.789, 225.9, None, None, 5.9, 5.9, None, None, None, None, 6.8, None, None, None, None,2021-08-06 07:00:00, 0.0, None, -0.363,32
None, 5.755, None, None, None, None, None, 33.3, -1.0, 2.965, 210.6, None, None, 5.8, 5.6, None, None, None, None, 6.8, None, None, None, None,2021-08-06 08:00:00, -1.0, None, -1.038,32
None, 5.811, None, None, None, None, None, 21.76, 2.0, 3.839, 207.5, None, None, 5.8, 5.6, None, None, None, None, 6.8, None, None, None, None,2021-08-06 09:00:00, 1.0, None, 0.863,32
None, 8.57, None, None, None, None, None, 32.81, 0.0, 3.499, 240.6, None, None, 8.6, 5.6, None, None, None, None, 8.6, None, None, None, None,2021-08-06 10:00:00, 1.0, None, 0.656,32
None, 8.47, None, None, None, None, None, 40.16, 1.0, 3.626, 243.9, None, None, 8.5, 5.6, None, None, None, None, 9.0, None, None, None, None,2021-08-06 11:00:00, 1.0, None, 1.341,32
None, 9.38, None, None, None, None, None, 32.51, 0.0, 5.626, 242.6, None, None, 9.4, 5.6, None, None, None, None, 9.6, None, None, None, None,2021-08-06 12:00:00, 1.0, None, 1.327,32
None, 12.84, None, None, None, None, None, 58.73, None, 3.015, 266.7, None, None, 12.8, 5.6, None, None, None, None, 12.8, None, None, None, None,2021-08-06 13:00:00, 1.0, None, None,32
None, 11.82, None, None, None, None, None, 54.06, -1.0, 3.9, 255.2, None, None, 11.8, 5.6, None, None, None, None, 14.1, None, None, None, None,2021-08-06 14:00:00, 0.0, None, 0.472,32
