WDIR_VECT,time,TEMP_MEAN,week_of_year
173.8,2021-08-06 00:00:00, None,32
137.2,2021-08-06 01:00:00, None,32
133.1,2021-08-06 02:00:00, None,32
113.4,2021-08-06 03:00:00, None,32
140.1,2021-08-06 04:00:00, None,32
129.9,2021-08-06 05:00:00, None,32
131.6,2021-08-06 06:00:00, None,32
129.3,2021-08-06 07:00:00, None,32
147.4,2021-08-06 08:00:00, None,32
168.9,2021-08-06 09:00:00, None,32
174.3,2021-08-06 10:00:00, None,32
176.6,2021-08-06 11:00:00, None,32
184.7,2021-08-06 12:00:00, None,32
190.4,2021-08-06 13:00:00, None,32
179.5,2021-08-06 14:00:00, None,32
179.9,2021-08-06 15:00:00, None,32
177.7,2021-08-06 16:00:00, None,32
189.5,2021-08-06 17:00:00, None,32
185.5,2021-08-06 18:00:00, None,32
160.4,2021-08-06 19:00:00, None,32
144.6,2021-08-06 20:00:00, None,32
135.0,2021-08-06 21:00:00, None,32
107.2,2021-08-06 22:00:00, None,32
131.5,2021-08-06 23:00:00, None,32
141.4,2021-08-07 00:00:00, None,32
64.2,2021-08-07 01:00:00, None,32
97.6,2021-08-07 02:00:00, None,32
129.4,2021-08-07 03:00:00, None,32
124.8,2021-08-07 04:00:00, None,32
100.0,2021-08-07 05:00:00, None,32
56.5,2021-08-07 06:00:00, None,32
56.5,2021-08-07 07:00:00, None,32
30.7,2021-08-07 08:00:00, None,32
34.8,2021-08-07 09:00:00, None,32
33.4,2021-08-07 10:00:00, None,32
26.1,2021-08-07 11:00:00, None,32
19.9,2021-08-07 12:00:00, None,32
15.1,2021-08-07 13:00:00, None,32
11.7,2021-08-07 14:00:00, None,32
7.1,2021-08-07 15:00:00, None,32
7.8,2021-08-07 16:00:00, None,32
9.8,2021-08-07 17:00:00, None,32
2.4,2021-08-07 18:00:00, None,32
12.9,2021-08-07 19:00:00, None,32
2.1,2021-08-07 20:00:00, None,32
195.6,2021-08-07 21:00:00, None,32
236.7,2021-08-07 22:00:00, None,32
198.3,2021-08-07 23:00:00, None,32
148.6,2021-08-08 00:00:00, None,32
128.1,2021-08-08 01:00:00, None,32
336.2,2021-08-08 02:00:00, None,32
340.7,2021-08-08 03:00:00, None,32
357.9,2021-08-08 04:00:00, None,32
335.9,2021-08-08 05:00:00, None,32
