WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
220.6, None,51.6, None,2021-08-06 00:00:00, None,32
241.9, None,53.0, None,2021-08-06 01:00:00, None,32
227.7, None,52.3, None,2021-08-06 02:00:00, None,32
225.4, None,54.7, None,2021-08-06 03:00:00, None,32
224.3, None,57.9, None,2021-08-06 04:00:00, None,32
235.5, None,59.8, None,2021-08-06 05:00:00, None,32
230.1, None,64.5, None,2021-08-06 06:00:00, None,32
250.7, None,78.9, None,2021-08-06 07:00:00, None,32
264.6, None,86.7, None,2021-08-06 08:00:00, None,32
117.2, None,85.3, None,2021-08-06 09:00:00, None,32
308.8, None,79.1, None,2021-08-06 10:00:00, None,32
252.2, None,66.1, None,2021-08-06 11:00:00, None,32
220.4, None,58.7, None,2021-08-06 12:00:00, None,32
225.0, None,53.9, None,2021-08-06 13:00:00, None,32
236.7, None,50.7, None,2021-08-06 14:00:00, None,32
249.4, None,47.3, None,2021-08-06 15:00:00, None,32
244.2, None,45.2, None,2021-08-06 16:00:00, None,32
247.2, None,52.3, None,2021-08-06 17:00:00, None,32
264.1, None,58.7, None,2021-08-06 18:00:00, None,32
231.7, None,46.0, None,2021-08-06 19:00:00, None,32
233.0, None,49.1, None,2021-08-06 20:00:00, None,32
227.9, None,52.8, None,2021-08-06 21:00:00, None,32
231.8, None,60.6, None,2021-08-06 22:00:00, None,32
252.5, None,68.7, None,2021-08-06 23:00:00, None,32
121.2, None,79.9, None,2021-08-07 00:00:00, None,32
250.8, None,84.2, None,2021-08-07 01:00:00, None,32
241.6, None,88.5, None,2021-08-07 02:00:00, None,32
76.6, None,91.7, None,2021-08-07 03:00:00, None,32
88.4, None,93.1, None,2021-08-07 04:00:00, None,32
129.8, None,93.7, None,2021-08-07 05:00:00, None,32
236.1, None,94.1, None,2021-08-07 06:00:00, None,32
246.6, None,92.9, None,2021-08-07 07:00:00, None,32
257.6, None,82.2, None,2021-08-07 08:00:00, None,32
264.6, None,67.4, None,2021-08-07 09:00:00, None,32
271.6, None,57.3, None,2021-08-07 10:00:00, None,32
243.7, None,52.8, None,2021-08-07 11:00:00, None,32
235.3, None,49.6, None,2021-08-07 12:00:00, None,32
254.1, None,49.0, None,2021-08-07 13:00:00, None,32
263.9, None,43.4, None,2021-08-07 14:00:00, None,32
257.6, None,40.2, None,2021-08-07 15:00:00, None,32
264.8, None,38.0, None,2021-08-07 16:00:00, None,32
298.4, None,54.3, None,2021-08-07 17:00:00, None,32
249.1, None,68.0, None,2021-08-07 18:00:00, None,32
258.2, None,80.4, None,2021-08-07 19:00:00, None,32
281.2, None,85.6, None,2021-08-07 20:00:00, None,32
281.5, None,85.1, None,2021-08-07 21:00:00, None,32
288.7, None,86.0, None,2021-08-07 22:00:00, None,32
74.1, None,91.2, None,2021-08-07 23:00:00, None,32
83.3, None,93.5, None,2021-08-08 00:00:00, None,32
76.7, None,94.8, None,2021-08-08 01:00:00, None,32
70.6, None,95.3, None,2021-08-08 02:00:00, None,32
65.6, None,95.5, None,2021-08-08 03:00:00, None,32
