WDIR_VECT,time,HUMIDITY,week_of_year
132.8,2021-08-06 00:00:00,81.6,32
114.0,2021-08-06 01:00:00,79.5,32
96.3,2021-08-06 02:00:00,80.2,32
81.4,2021-08-06 03:00:00,82.6,32
83.8,2021-08-06 04:00:00,83.4,32
46.2,2021-08-06 05:00:00,83.6,32
263.7,2021-08-06 06:00:00,76.4,32
273.3,2021-08-06 07:00:00,71.2,32
241.2,2021-08-06 08:00:00,73.0,32
276.9,2021-08-06 09:00:00,70.7,32
199.5,2021-08-06 10:00:00,68.8,32
201.1,2021-08-06 11:00:00,62.0,32
189.0,2021-08-06 12:00:00,56.6,32
184.8,2021-08-06 13:00:00,54.2,32
174.8,2021-08-06 14:00:00,47.5,32
185.4,2021-08-06 15:00:00,50.8,32
177.4,2021-08-06 16:00:00,58.8,32
166.4,2021-08-06 17:00:00,60.0,32
158.1,2021-08-06 18:00:00,58.1,32
167.4,2021-08-06 19:00:00,55.9,32
169.7,2021-08-06 20:00:00,60.2,32
170.2,2021-08-06 21:00:00,62.4,32
160.8,2021-08-06 22:00:00,61.4,32
166.1,2021-08-06 23:00:00,80.3,32
135.8,2021-08-07 00:00:00,92.5,32
85.6,2021-08-07 01:00:00,94.3,32
92.0,2021-08-07 02:00:00,96.4,32
147.2,2021-08-07 03:00:00,96.8,32
91.7,2021-08-07 04:00:00,96.8,32
111.2,2021-08-07 05:00:00,96.9,32
83.3,2021-08-07 06:00:00,97.0,32
73.0,2021-08-07 07:00:00,97.2,32
71.8,2021-08-07 08:00:00,97.0,32
60.8,2021-08-07 09:00:00,97.0,32
67.0,2021-08-07 10:00:00,96.4,32
71.4,2021-08-07 11:00:00,96.9,32
76.0,2021-08-07 12:00:00,96.3,32
53.1,2021-08-07 13:00:00,94.7,32
53.1,2021-08-07 14:00:00,92.1,32
41.7,2021-08-07 15:00:00,90.8,32
47.5,2021-08-07 16:00:00,87.1,32
67.3,2021-08-07 17:00:00,80.3,32
129.5,2021-08-07 18:00:00,70.0,32
156.1,2021-08-07 19:00:00,72.1,32
228.9,2021-08-07 20:00:00,62.7,32
266.2,2021-08-07 21:00:00,80.2,32
270.6,2021-08-07 22:00:00,81.4,32
263.6,2021-08-07 23:00:00,80.9,32
239.5,2021-08-08 00:00:00,78.4,32
235.5,2021-08-08 01:00:00,80.5,32
239.6,2021-08-08 02:00:00,81.6,32
95.5,2021-08-08 03:00:00,86.6,32
90.7,2021-08-08 04:00:00,90.2,32
78.7,2021-08-08 05:00:00,92.6,32
86.4,2021-08-08 06:00:00,92.4,32
84.2,2021-08-08 07:00:00,92.1,32
84.9,2021-08-08 08:00:00,88.2,32
82.2,2021-08-08 09:00:00,85.9,32
86.5,2021-08-08 10:00:00,84.5,32
94.7,2021-08-08 11:00:00,82.5,32
83.6,2021-08-08 12:00:00,78.4,32
73.3,2021-08-08 13:00:00,72.2,32
68.7,2021-08-08 14:00:00,70.3,32
164.6,2021-08-08 15:00:00,62.2,32
183.1,2021-08-08 16:00:00,56.2,32
171.4,2021-08-08 17:00:00,54.9,32
172.6,2021-08-08 18:00:00,53.2,32
177.6,2021-08-08 19:00:00,56.6,32
164.9,2021-08-08 20:00:00,65.2,32
55.5,2021-08-08 21:00:00,81.0,32
46.6,2021-08-08 22:00:00,85.3,32
22.6,2021-08-08 23:00:00,88.7,32
18.2,2021-08-09 00:00:00,87.1,32
56.9,2021-08-09 01:00:00,85.4,32
18.1,2021-08-09 02:00:00,84.7,32
57.3,2021-08-09 03:00:00,83.1,32
66.1,2021-08-09 04:00:00,87.2,32
240.3,2021-08-09 05:00:00,89.1,32
14.0,2021-08-09 06:00:00,86.5,32
139.6,2021-08-09 07:00:00,76.9,32
192.3,2021-08-09 08:00:00,73.3,32
227.3,2021-08-09 09:00:00,65.6,32
264.8,2021-08-09 10:00:00,75.7,32
303.3,2021-08-09 11:00:00,68.3,32
263.4,2021-08-09 12:00:00,60.0,32
280.5,2021-08-09 13:00:00,55.4,32
285.0,2021-08-09 14:00:00,56.9,32
321.5,2021-08-09 15:00:00,52.1,32
291.0,2021-08-09 16:00:00,55.0,32
282.7,2021-08-09 17:00:00,55.7,32
270.2,2021-08-09 18:00:00,56.1,32
285.2,2021-08-09 19:00:00,57.8,32
279.6,2021-08-09 20:00:00,68.6,32
12.5,2021-08-09 21:00:00,74.1,32
35.2,2021-08-09 22:00:00,75.8,32
42.9,2021-08-09 23:00:00,78.2,32
52.9,2021-08-10 00:00:00,77.7,32
51.0,2021-08-10 01:00:00,76.9,32
50.8,2021-08-10 02:00:00,76.8,32
31.4,2021-08-10 03:00:00,83.0,32
191.4,2021-08-10 04:00:00,85.3,32
189.8,2021-08-10 05:00:00,89.1,32
296.8,2021-08-10 06:00:00,86.8,32
22.1,2021-08-10 07:00:00,76.0,32
6.9,2021-08-10 08:00:00,66.6,32
28.5,2021-08-10 09:00:00,62.9,32
334.3,2021-08-10 10:00:00,68.5,32
282.9,2021-08-10 11:00:00,67.9,32
229.2,2021-08-10 12:00:00,58.0,32
302.2,2021-08-10 13:00:00,59.0,32
297.7,2021-08-10 14:00:00,62.2,32
302.4,2021-08-10 15:00:00,60.4,32
303.5,2021-08-10 16:00:00,60.3,32
297.7,2021-08-10 17:00:00,52.6,32
301.1,2021-08-10 18:00:00,50.0,32
287.3,2021-08-10 19:00:00,52.2,32
269.9,2021-08-10 20:00:00,54.4,32
41.6,2021-08-10 21:00:00,62.1,32
177.9,2021-08-10 22:00:00,67.7,32
6.0,2021-08-10 23:00:00,73.3,32
0.0,2021-08-11 00:00:00,77.4,32
66.7,2021-08-11 01:00:00,79.1,32
0.0,2021-08-11 02:00:00,83.3,32
0.0,2021-08-11 03:00:00,85.1,32
177.8,2021-08-11 04:00:00,87.6,32
0.0,2021-08-11 05:00:00,88.5,32
149.7,2021-08-11 06:00:00,85.3,32
37.0,2021-08-11 07:00:00,75.0,32
223.5,2021-08-11 08:00:00,68.3,32
251.5,2021-08-11 09:00:00,64.7,32
302.1,2021-08-11 10:00:00,65.4,32
300.8,2021-08-11 11:00:00,62.5,32
306.2,2021-08-11 12:00:00,60.8,32
299.9,2021-08-11 13:00:00,55.8,32
287.4,2021-08-11 14:00:00,55.2,32
311.7,2021-08-11 15:00:00,52.1,32
308.2,2021-08-11 16:00:00,51.7,32
311.7,2021-08-11 17:00:00,52.4,32
317.6,2021-08-11 18:00:00,48.4,32
285.0,2021-08-11 19:00:00,54.5,32
275.4,2021-08-11 20:00:00,62.5,32
264.0,2021-08-11 21:00:00,66.3,32
22.9,2021-08-11 22:00:00,70.8,32
335.6,2021-08-11 23:00:00,75.2,32
284.4,2021-08-12 00:00:00,76.7,32
294.8,2021-08-12 01:00:00,76.3,32
291.7,2021-08-12 02:00:00,79.3,32
283.4,2021-08-12 03:00:00,80.8,32
295.4,2021-08-12 04:00:00,80.3,32
301.5,2021-08-12 05:00:00,81.4,32
296.5,2021-08-12 06:00:00,79.4,32
295.8,2021-08-12 07:00:00,74.3,32
297.4,2021-08-12 08:00:00,65.6,32
298.8,2021-08-12 09:00:00,64.1,32
295.7,2021-08-12 10:00:00,57.5,32
293.8,2021-08-12 11:00:00,55.1,32
295.8,2021-08-12 12:00:00,47.9,32
295.1,2021-08-12 13:00:00,35.0,32
295.8,2021-08-12 14:00:00,32.6,32
296.5,2021-08-12 15:00:00,22.3,32
301.9,2021-08-12 16:00:00,24.9,32
301.4,2021-08-12 17:00:00,27.6,32
307.8,2021-08-12 18:00:00,30.0,32
318.6,2021-08-12 19:00:00,37.3,32
343.4,2021-08-12 20:00:00,47.9,32
55.7,2021-08-12 21:00:00,42.4,32
63.4,2021-08-12 22:00:00,47.3,32
174.4,2021-08-12 23:00:00,57.0,32
