WDIR_VECT,time,HUMIDITY,week_of_year
41.1,2022-07-02 00:00:00,84.6,27
178.3,2022-07-02 01:00:00,91.5,27
116.5,2022-07-02 02:00:00,93.0,27
97.4,2022-07-02 03:00:00,91.8,27
112.3,2022-07-02 04:00:00,90.3,27
89.1,2022-07-02 05:00:00,90.2,27
25.6,2022-07-02 06:00:00,82.3,27
344.1,2022-07-02 07:00:00,70.8,27
355.1,2022-07-02 08:00:00,63.5,27
347.5,2022-07-02 09:00:00,59.9,27
280.7,2022-07-02 10:00:00,55.3,27
253.0,2022-07-02 11:00:00,52.6,27
277.2,2022-07-02 12:00:00,49.1,27
296.5,2022-07-02 13:00:00,43.2,27
259.0,2022-07-02 14:00:00,39.1,27
269.6,2022-07-02 15:00:00,37.9,27
288.2,2022-07-02 16:00:00,38.0,27
335.6,2022-07-02 17:00:00,36.5,27
288.6,2022-07-02 18:00:00,36.5,27
6.2,2022-07-02 19:00:00,38.1,27
302.7,2022-07-02 20:00:00,45.7,27
171.9,2022-07-02 21:00:00,65.2,27
93.9,2022-07-02 22:00:00,75.9,27
199.6,2022-07-02 23:00:00,84.7,27
103.0,2022-07-03 00:00:00,83.7,27
113.1,2022-07-03 01:00:00,84.1,27
89.2,2022-07-03 02:00:00,87.4,27
77.1,2022-07-03 03:00:00,91.0,27
142.6,2022-07-03 04:00:00,89.8,27
99.2,2022-07-03 05:00:00,89.6,27
216.6,2022-07-03 06:00:00,77.9,27
258.8,2022-07-03 07:00:00,65.9,27
335.4,2022-07-03 08:00:00,56.9,27
306.9,2022-07-03 09:00:00,52.8,27
326.9,2022-07-03 10:00:00,50.3,27
265.5,2022-07-03 11:00:00,47.5,27
292.9,2022-07-03 12:00:00,45.5,27
288.7,2022-07-03 13:00:00,41.3,27
278.1,2022-07-03 14:00:00,37.6,27
275.4,2022-07-03 15:00:00,33.6,27
253.7,2022-07-03 16:00:00,34.8,27
243.2,2022-07-03 17:00:00,38.1,27
168.3,2022-07-03 18:00:00,41.9,27
12.9,2022-07-03 19:00:00,62.6,27
331.1,2022-07-03 20:00:00,75.9,27
216.3,2022-07-03 21:00:00,81.4,27
115.7,2022-07-03 22:00:00,84.4,27
158.3,2022-07-03 23:00:00,90.3,27
101.2,2022-07-04 00:00:00,93.1,27
182.6,2022-07-04 01:00:00,94.9,27
200.0,2022-07-04 02:00:00,97.1,27
219.1,2022-07-04 03:00:00,98.1,27
77.9,2022-07-04 04:00:00,97.8,27
66.7,2022-07-04 05:00:00,95.7,27
231.2,2022-07-04 06:00:00,93.8,27
282.6,2022-07-04 07:00:00,91.3,27
194.9,2022-07-04 08:00:00,92.9,27
254.6,2022-07-04 09:00:00,91.8,27
259.1,2022-07-04 10:00:00,88.9,27
295.2,2022-07-04 11:00:00,86.9,27
294.3,2022-07-04 12:00:00,80.9,27
248.0,2022-07-04 13:00:00,70.0,27
214.8,2022-07-04 14:00:00,69.5,27
83.3,2022-07-04 15:00:00,87.6,27
205.2,2022-07-04 16:00:00,74.5,27
333.6,2022-07-04 17:00:00,61.8,27
257.6,2022-07-04 18:00:00,62.6,27
155.5,2022-07-04 19:00:00,80.6,27
172.0,2022-07-04 20:00:00,85.0,27
135.6,2022-07-04 21:00:00,90.8,27
175.6,2022-07-04 22:00:00,91.2,27
146.0,2022-07-04 23:00:00,94.2,27
209.1,2022-07-05 00:00:00,96.3,27
185.4,2022-07-05 01:00:00,96.9,27
188.3,2022-07-05 02:00:00,97.6,27
137.7,2022-07-05 03:00:00,98.1,27
182.0,2022-07-05 04:00:00,98.1,27
248.4,2022-07-05 05:00:00,97.7,27
211.6,2022-07-05 06:00:00,96.3,27
242.4,2022-07-05 07:00:00,94.5,27
328.7,2022-07-05 08:00:00,89.4,27
296.0,2022-07-05 09:00:00,80.2,27
42.8,2022-07-05 10:00:00,69.6,27
53.8,2022-07-05 11:00:00,68.2,27
61.0,2022-07-05 12:00:00,70.6,27
53.2,2022-07-05 13:00:00,66.0,27
51.5,2022-07-05 14:00:00,61.7,27
52.9,2022-07-05 15:00:00,57.9,27
50.3,2022-07-05 16:00:00,54.1,27
251.0,2022-07-05 17:00:00,52.1,27
32.1,2022-07-05 18:00:00,53.9,27
96.0,2022-07-05 19:00:00,63.0,27
125.4,2022-07-05 20:00:00,72.8,27
155.9,2022-07-05 21:00:00,80.1,27
144.3,2022-07-05 22:00:00,86.5,27
78.3,2022-07-05 23:00:00,90.2,27
142.7,2022-07-06 00:00:00,94.5,27
178.8,2022-07-06 01:00:00,94.4,27
155.7,2022-07-06 02:00:00,94.4,27
182.6,2022-07-06 03:00:00,95.4,27
193.6,2022-07-06 04:00:00,96.4,27
187.6,2022-07-06 05:00:00,94.7,27
223.5,2022-07-06 06:00:00,90.1,27
221.3,2022-07-06 07:00:00,80.7,27
319.7,2022-07-06 08:00:00,72.0,27
