pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
1.0, None, 0.0,-4.0,845.0, None,2020-07-29 00:00:00,10.6, None,16.0, None,31
1.0, None, 0.0,-4.0,845.0, None,2020-07-29 01:00:00,10.2, None,16.0, None,31
1.0, None, 1.0,-5.0,846.0, None,2020-07-29 02:00:00,10.2, None,14.0, None,31
1.0, None, 0.0,-5.0,846.0, None,2020-07-29 03:00:00,9.3, None,14.0, None,31
1.0, None, 0.0,-5.0,846.0, None,2020-07-29 04:00:00,8.3, None,6.0, None,31
1.0, None, 0.0,-6.0,846.0, None,2020-07-29 05:00:00,9.2, None,-22.0, None,31
1.0, None, 0.0,-6.0,846.0, None,2020-07-29 06:00:00,9.1, None,14.0, None,31
1.0, None, None,-6.0,846.0, None,2020-07-29 08:00:00,12.0, None,17.0, None,31
0.0, None, 0.0,-6.0,846.0, None,2020-07-29 09:00:00,14.2, None,14.0, None,31
1.0, None, 0.0,-6.0,846.0, None,2020-07-29 10:00:00,15.8, None,18.0, None,31
1.0, None, 0.0,-5.0,846.0, None,2020-07-29 11:00:00,17.5, None,14.0, None,31
1.0, None, 0.0,-4.0,846.0, None,2020-07-29 13:00:00,19.0, None,14.0, None,31
0.0, None, None,-4.0,845.0, None,2020-07-29 14:00:00,19.4, None,15.0, None,31
1.0, None, 0.0,-3.0,845.0, None,2020-07-29 15:00:00,19.2, None,15.0, None,31
0.0, None, 0.0,-3.0,845.0, None,2020-07-29 16:00:00,18.8, None,16.0, None,31
0.0, None, 0.0,-3.0,845.0, None,2020-07-29 17:00:00,19.0, None,7.0, None,31
0.0, None, 0.0,-3.0,845.0, None,2020-07-29 18:00:00,18.5, None,14.0, None,31
0.0, None, 0.0,-3.0,845.0, None,2020-07-29 19:00:00,17.1, None,13.0, None,31
0.0, None, 0.0,-3.0,845.0, None,2020-07-29 20:00:00,15.3, None,14.0, None,31
0.0, None, 0.0,-3.0,845.0, None,2020-07-29 21:00:00,14.8, None,17.0, None,31
0.0, None, 0.0,-4.0,845.0, None,2020-07-29 22:00:00,13.6, None,16.0, None,31
0.0, None, 0.0,-4.0,845.0, None,2020-07-29 23:00:00,12.4, None,17.0, None,31
0.0, None, 0.0,-5.0,845.0, None,2020-07-30 00:00:00,11.5, None,15.0, None,31
1.0, None, 1.0,-5.0,846.0, None,2020-07-30 01:00:00,11.6, None,15.0, None,31
0.0, None, 0.0,-5.0,846.0, None,2020-07-30 02:00:00,11.0, None,15.0, None,31
0.0, None, 0.0,-6.0,846.0, None,2020-07-30 03:00:00,11.2, None,13.0, None,31
0.0, None, 0.0,-6.0,846.0, None,2020-07-30 04:00:00,10.5, None,-22.0, None,31
0.0, None, 0.0,-6.0,846.0, None,2020-07-30 05:00:00,10.5, None,8.0, None,31
0.0, None, 0.0,-6.0,846.0, None,2020-07-30 06:00:00,10.8, None,19.0, None,31
None, None, 0.0,-6.0,846.0, None,2020-07-30 07:00:00,11.9, None,9.0, None,31
0.0, None, 0.0,-6.0,846.0, None,2020-07-30 08:00:00,13.5, None,17.0, None,31
