pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, 1153.0, None, 17.2, 16.2, 1.0, None, None, 0.0, 8.0, None,2020-07-29 00:00:00, None,31
1.0, 1154.0, None, 16.9, 16.1, 4.0, None, None, 1.0, 8.0, None,2020-07-29 01:00:00, None,31
1.0, 1154.0, None, 16.4, 15.6, 4.0, None, None, 0.0, 8.0, None,2020-07-29 02:00:00, None,31
0.0, 1154.0, None, 16.2, 15.5, 3.0, None, None, 0.0, 7.0, None,2020-07-29 03:00:00, None,31
0.0, 1154.0, None, 15.9, 15.1, 2.0, None, None, 0.0, 7.0, None,2020-07-29 04:00:00, None,31
0.0, 1154.0, None, 15.9, 14.7, 4.0, None, None, 0.0, 7.0, None,2020-07-29 05:00:00, None,31
0.0, 1154.0, None, 15.8, 15.2, 2.0, None, None, 0.0, 7.0, None,2020-07-29 06:00:00, None,31
None, 1154.0, None, 15.9, 16.4, 1.0, None, None, 0.0, 7.0, None,2020-07-29 07:00:00, None,31
0.0, 1153.0, None, 19.5, 19.8, 3.0, None, None, None, 14.0, None,2020-07-29 09:00:00, None,31
0.0, 1153.0, None, 19.8, 20.4, 2.0, None, None, 0.0, 16.0, None,2020-07-29 10:00:00, None,31
0.0, 1153.0, None, 20.8, 21.5, 3.0, None, None, 0.0, 16.0, None,2020-07-29 11:00:00, None,31
None, 1153.0, None, 22.2, 23.1, 2.0, None, None, 0.0, 15.0, None,2020-07-29 13:00:00, None,31
0.0, 1152.0, None, 20.9, 21.7, 0.0, None, None, None, 15.0, None,2020-07-29 14:00:00, None,31
0.0, 1152.0, None, 22.5, 23.1, 4.0, None, None, 0.0, 15.0, None,2020-07-29 15:00:00, None,31
0.0, 1152.0, None, 21.9, 22.6, 1.0, None, None, 0.0, 15.0, None,2020-07-29 16:00:00, None,31
0.0, 1152.0, None, 22.0, 22.3, 4.0, None, None, 0.0, 16.0, None,2020-07-29 17:00:00, None,31
0.0, 1152.0, None, 21.4, 21.5, 1.0, None, None, 0.0, 16.0, None,2020-07-29 18:00:00, None,31
0.0, 1152.0, None, 20.0, 19.3, 4.0, None, None, 0.0, 14.0, None,2020-07-29 19:00:00, None,31
0.0, 1153.0, None, 18.5, 18.0, 4.0, None, None, 1.0, 11.0, None,2020-07-29 20:00:00, None,31
0.0, 1153.0, None, 17.7, 16.8, 2.0, None, None, 0.0, 10.0, None,2020-07-29 21:00:00, None,31
0.0, 1153.0, None, 17.0, 16.2, 1.0, None, None, 0.0, 9.0, None,2020-07-29 22:00:00, None,31
0.0, 1153.0, None, 17.0, 16.4, 4.0, None, None, 0.0, 8.0, None,2020-07-29 23:00:00, None,31
1.0, 1154.0, None, 17.2, 16.4, 1.0, None, None, 1.0, 8.0, None,2020-07-30 00:00:00, None,31
0.0, 1154.0, None, 17.1, 16.6, 4.0, None, None, 0.0, 7.0, None,2020-07-30 01:00:00, None,31
0.0, 1154.0, None, 16.7, 15.7, 4.0, None, None, 0.0, 7.0, None,2020-07-30 02:00:00, None,31
0.0, 1154.0, None, 16.4, 15.7, 5.0, None, None, 0.0, 7.0, None,2020-07-30 03:00:00, None,31
0.0, 1154.0, None, 16.6, 15.9, 4.0, None, None, 0.0, 7.0, None,2020-07-30 04:00:00, None,31
0.0, 1154.0, None, 16.2, 15.4, 1.0, None, None, 0.0, 7.0, None,2020-07-30 05:00:00, None,31
0.0, 1154.0, None, 15.8, 15.0, 1.0, None, None, 0.0, 7.0, None,2020-07-30 06:00:00, None,31
0.0, 1154.0, None, 16.3, 15.6, 1.0, None, None, 0.0, 7.0, None,2020-07-30 07:00:00, None,31
None, 1154.0, None, 21.1, 21.4, -38.0, None, None, 0.0, 8.0, None,2020-07-30 08:00:00, None,31
1.0, 1154.0, None, 19.5, 19.6, 2.0, None, None, 0.0, 11.0, None,2020-07-30 09:00:00, None,31
1.0, 1154.0, None, 20.3, 20.1, 0.0, None, None, 0.0, 12.0, None,2020-07-30 10:00:00, None,31
0.0, 1153.0, None, 21.3, 21.2, 3.0, None, None, None, 15.0, None,2020-07-30 11:00:00, None,31
0.0, 1153.0, None, 22.8, 23.1, 4.0, None, None, 0.0, 16.0, None,2020-07-30 12:00:00, None,31
0.0, 1153.0, None, 23.1, 23.8, 3.0, None, None, 0.0, 15.0, None,2020-07-30 13:00:00, None,31
1.0, 1153.0, None, 21.5, 21.6, 4.0, None, None, 0.0, 16.0, None,2020-07-30 14:00:00, None,31
1.0, 1153.0, None, 23.7, 23.4, 1.0, None, None, 0.0, 16.0, None,2020-07-30 15:00:00, None,31
0.0, 1152.0, None, 22.6, 22.2, 2.0, None, None, None, 17.0, None,2020-07-30 16:00:00, None,31
0.0, 1152.0, None, 23.7, 24.4, 0.0, None, None, 0.0, 17.0, None,2020-07-30 17:00:00, None,31
0.0, 1152.0, None, 23.7, 24.1, 0.0, None, None, 0.0, 18.0, None,2020-07-30 18:00:00, None,31
0.0, 1152.0, None, 22.2, 21.7, -1.0, None, None, 0.0, 15.0, None,2020-07-30 19:00:00, None,31
0.0, 1153.0, None, 19.8, 19.4, 1.0, None, None, 1.0, 12.0, None,2020-07-30 20:00:00, None,31
0.0, 1153.0, None, 19.7, 19.0, -34.0, None, None, 0.0, 10.0, None,2020-07-30 21:00:00, None,31
0.0, 1153.0, None, 18.9, 18.4, 5.0, None, None, 0.0, 8.0, None,2020-07-30 22:00:00, None,31
1.0, 1154.0, None, 19.2, 19.0, 4.0, None, None, 1.0, 8.0, None,2020-07-30 23:00:00, None,31
0.0, 1154.0, None, 19.5, 19.3, 6.0, None, None, 0.0, 8.0, None,2020-07-31 00:00:00, None,31
0.0, 1154.0, None, 19.8, 19.4, 4.0, None, None, 0.0, 7.0, None,2020-07-31 01:00:00, None,31
0.0, 1154.0, None, 19.1, 19.0, 4.0, None, None, 0.0, 7.0, None,2020-07-31 02:00:00, None,31
0.0, 1154.0, None, 19.2, 18.7, -33.0, None, None, 0.0, 7.0, None,2020-07-31 03:00:00, None,31
0.0, 1154.0, None, 18.8, 18.6, 6.0, None, None, 0.0, 7.0, None,2020-07-31 04:00:00, None,31
0.0, 1154.0, None, 17.4, 17.4, 5.0, None, None, 0.0, 7.0, None,2020-07-31 05:00:00, None,31
0.0, 1154.0, None, 17.7, 17.7, 3.0, None, None, 0.0, 7.0, None,2020-07-31 06:00:00, None,31
0.0, 1154.0, None, 17.6, 18.1, 0.0, None, None, 0.0, 7.0, None,2020-07-31 07:00:00, None,31
0.0, 1154.0, None, 19.0, 19.4, 1.0, None, None, 0.0, 10.0, None,2020-07-31 08:00:00, None,31
0.0, 1154.0, None, 20.3, 20.5, 0.0, None, None, 0.0, 14.0, None,2020-07-31 09:00:00, None,31
None, 1153.0, None, 20.9, 21.3, 1.0, None, None, None, 16.0, None,2020-07-31 10:00:00, None,31
0.0, 1153.0, None, 22.8, 23.2, 0.0, None, None, 0.0, 17.0, None,2020-07-31 11:00:00, None,31
0.0, 1153.0, None, 23.3, 23.6, 3.0, None, None, 0.0, 17.0, None,2020-07-31 12:00:00, None,31
0.0, 1153.0, None, 24.0, 23.9, 1.0, None, None, 0.0, 16.0, None,2020-07-31 13:00:00, None,31
0.0, 1153.0, None, 23.7, 23.7, -1.0, None, None, 0.0, 16.0, None,2020-07-31 14:00:00, None,31
0.0, 1153.0, None, 24.5, 24.9, 1.0, None, None, 0.0, 16.0, None,2020-07-31 15:00:00, None,31
1.0, 1153.0, None, 24.6, 24.9, 1.0, None, None, 0.0, 17.0, None,2020-07-31 16:00:00, None,31
1.0, 1153.0, None, 25.7, 25.8, -2.0, None, None, 0.0, 17.0, None,2020-07-31 17:00:00, None,31
0.0, 1152.0, None, 24.5, 24.6, 0.0, None, None, None, 18.0, None,2020-07-31 18:00:00, None,31
1.0, 1153.0, None, 23.4, 23.0, 0.0, None, None, 1.0, 17.0, None,2020-07-31 19:00:00, None,31
0.0, 1153.0, None, 21.5, 20.5, -2.0, None, None, 0.0, 13.0, None,2020-07-31 20:00:00, None,31
0.0, 1153.0, None, 20.4, 19.7, -1.0, None, None, 0.0, 11.0, None,2020-07-31 21:00:00, None,31
1.0, 1154.0, None, 21.8, 20.8, -2.0, None, None, 1.0, 10.0, None,2020-07-31 22:00:00, None,31
0.0, 1154.0, None, 21.0, 20.8, 0.0, None, None, 0.0, 10.0, None,2020-07-31 23:00:00, None,31
0.0, 1154.0, None, 20.9, 20.0, 0.0, None, None, 0.0, 9.0, None,2020-08-01 00:00:00, None,31
0.0, 1154.0, None, 19.9, 19.6, 0.0, None, None, 0.0, 9.0, None,2020-08-01 01:00:00, None,31
0.0, 1154.0, None, 18.4, 17.9, 1.0, None, None, 0.0, 9.0, None,2020-08-01 02:00:00, None,31
0.0, 1154.0, None, 18.1, 17.5, 1.0, None, None, 0.0, 8.0, None,2020-08-01 03:00:00, None,31
