CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-9.35, 91.3, -7.4, 91.0, 0.0, 23.27, 0.0, 268.1, 0.0, -9.4, -9.6, None, 268.0, -10.0,2020-01-22 00:00:00,4
-9.52, 91.2, -7.4, 91.0, 0.0, 24.92, 0.0, 270.9, 0.0, -9.5, -9.8, None, 271.0, -11.0,2020-01-22 01:00:00,4
-9.69, 91.1, -7.4, 91.0, 0.0, 9.34, 0.0, 262.4, 0.0, -9.7, -9.8, None, 262.0, -11.0,2020-01-22 02:00:00,4
-9.67, 91.1, -7.4, 91.0, 0.0, 31.92, 0.0, 271.7, 0.0, -9.7, -9.8, None, 272.0, -11.0,2020-01-22 03:00:00,4
-9.96, 91.0, -7.4, 91.0, 0.0, 10.53, 0.0, 300.7, 0.0, -10.0, -9.9, None, 301.0, -11.0,2020-01-22 04:00:00,4
-10.02, 90.8, -7.4, 91.0, 0.0, 36.48, 0.0, 276.5, 0.0, -10.0, -10.1, None, 277.0, -11.0,2020-01-22 05:00:00,4
-10.14, 90.7, -7.4, 91.0, 0.0, 35.76, 0.0, 286.8, 0.0, -10.1, -10.2, None, 287.0, -11.0,2020-01-22 06:00:00,4
-10.01, 90.9, -9.8, 91.0, 0.0, 38.74, 0.0, 289.9, 0.0, -10.0, -10.2, None, 290.0, -11.0,2020-01-22 07:00:00,4
-10.16, 90.7, -9.8, 91.0, 0.0, 48.32, 0.0, 253.3, 0.0, -10.2, -10.4, None, 253.0, -12.0,2020-01-22 08:00:00,4
-9.88, 90.9, -9.8, 91.0, 0.0, 47.41, 0.0, 262.9, 0.0, -9.9, -10.4, None, 263.0, -11.0,2020-01-22 09:00:00,4
-9.37, 91.4, -9.4, 91.0, 0.0, 43.58, 0.0, 244.4, 0.0, -9.4, -10.4, None, 244.0, -10.0,2020-01-22 10:00:00,4
-8.8, 92.0, -8.8, 92.0, 0.0, 44.91, 0.0, 257.3, 0.0, -8.8, -10.4, None, 257.0, -10.0,2020-01-22 11:00:00,4
-8.6, 92.3, -8.5, 92.0, 0.0, 43.02, 0.0, 225.0, 0.0, -8.6, -10.4, None, 225.0, -10.0,2020-01-22 12:00:00,4
-8.66, 92.4, -8.4, 92.0, 0.0, 37.53, 0.0, 282.0, 0.0, -8.7, -10.4, None, 282.0, -9.0,2020-01-22 13:00:00,4
-8.57, 92.4, -8.4, 92.0, 0.0, 14.76, 0.0, 209.0, 0.0, -8.6, -10.4, None, 209.0, -9.0,2020-01-22 14:00:00,4
-8.74, 92.2, -8.4, 92.0, 0.0, 28.49, 0.0, 228.2, 0.0, -8.7, -10.4, None, 228.0, -10.0,2020-01-22 15:00:00,4
-9.18, 91.8, -8.4, 92.0, 0.0, 28.27, 0.0, 221.1, 0.0, -9.2, -10.4, None, 221.0, -10.0,2020-01-22 16:00:00,4
