pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
7.8,6.8,6.8,0.4,0.0,7.8,-6999.0,2020-01-22 00:00:00,-6999.0,-6999.0,4
8.2,6.8,6.6,0.4,0.0,7.8,-6999.0,2020-01-22 01:00:00,-6999.0,-6999.0,4
8.2,6.7,6.6,0.1,0.0,7.8,-6999.0,2020-01-22 02:00:00,-6999.0,-6999.0,4
8.2,6.4,6.4,0.0,0.0,7.8,-6999.0,2020-01-22 03:00:00,-6999.0,-6999.0,4
7.9,6.6,6.4,0.0,0.0,7.8,-6999.0,2020-01-22 04:00:00,-6999.0,-6999.0,4
6.9,6.4,6.4,0.0,0.0,7.8,-6999.0,2020-01-22 05:00:00,-6999.0,-6999.0,4
6.0,6.5,6.4,0.1,0.0,7.8,-6999.0,2020-01-22 06:00:00,-6999.0,-6999.0,4
6.0,6.6,6.4,0.2,0.0,6.9,-6999.0,2020-01-22 07:00:00,-6999.0,-6999.0,4
5.9,6.9,6.3,0.2,0.0,6.9,-6999.0,2020-01-22 08:00:00,-6999.0,-6999.0,4
5.9,7.4,6.3,0.0,0.0,7.5,-6999.0,2020-01-22 09:00:00,-6999.0,-6999.0,4
5.9,6.9,6.3,0.0,0.0,7.5,-6999.0,2020-01-22 10:00:00,-6999.0,-6999.0,4
5.9,8.1,6.3,0.0,0.0,8.1,-6999.0,2020-01-22 11:00:00,-6999.0,-6999.0,4
5.9,7.5,6.3,0.1,0.0,8.3,-6999.0,2020-01-22 12:00:00,-6999.0,-6999.0,4
6.4,7.2,6.3,0.5,0.0,8.3,-6999.0,2020-01-22 13:00:00,-6999.0,-6999.0,4
7.0,6.8,6.3,1.4,0.0,8.3,-6999.0,2020-01-22 14:00:00,-6999.0,-6999.0,4
8.3,6.5,6.3,1.5,0.0,8.3,-6999.0,2020-01-22 15:00:00,-6999.0,-6999.0,4
9.0,6.1,6.0,1.3,0.0,8.3,-6999.0,2020-01-22 16:00:00,-6999.0,-6999.0,4
9.3,5.8,5.8,0.8,0.0,8.3,-6999.0,2020-01-22 17:00:00,-6999.0,-6999.0,4
9.3,5.7,5.7,0.2,0.0,8.3,-6999.0,2020-01-22 18:00:00,-6999.0,-6999.0,4
9.1,5.7,5.6,0.7,0.0,5.7,-6999.0,2020-01-22 19:00:00,-6999.0,-6999.0,4
None,5.6,5.5,0.6,0.0,5.7,-6999.0,2020-01-22 21:00:00,-6999.0,-6999.0,4
None,5.8,5.5,0.4,0.0,5.8,-6999.0,2020-01-22 22:00:00,-6999.0,-6999.0,4
None,5.8,5.5,0.3,0.0,5.8,-6999.0,2020-01-22 23:00:00,-6999.0,-6999.0,4
None,6.0,5.5,0.4,0.0,6.0,-6999.0,2020-01-23 00:00:00,-6999.0,-6999.0,4
None,6.2,5.5,0.8,0.0,6.3,-6999.0,2020-01-23 01:00:00,-6999.0,-6999.0,4
None,6.6,5.5,1.8,0.0,6.6,-6999.0,2020-01-23 02:00:00,-6999.0,-6999.0,4
None,6.5,5.5,1.2,0.0,6.8,-6999.0,2020-01-23 03:00:00,-6999.0,-6999.0,4
None,6.6,5.5,1.8,0.0,6.8,-6999.0,2020-01-23 04:00:00,-6999.0,-6999.0,4
None,6.8,5.5,2.9,0.0,7.1,-6999.0,2020-01-23 05:00:00,-6999.0,-6999.0,4
None,6.8,5.5,2.1,0.0,7.2,-6999.0,2020-01-23 06:00:00,-6999.0,-6999.0,4
None,7.1,6.8,3.1,0.0,7.3,-6999.0,2020-01-23 07:00:00,-6999.0,-6999.0,4
None,7.3,6.8,2.9,0.0,7.5,-6999.0,2020-01-23 08:00:00,-6999.0,-6999.0,4
None,7.3,6.8,0.3,0.0,7.6,-6999.0,2020-01-23 09:00:00,-6999.0,-6999.0,4
None,7.6,6.8,0.6,0.0,7.6,-6999.0,2020-01-23 10:00:00,-6999.0,-6999.0,4
None,8.2,6.8,1.7,0.0,8.2,-6999.0,2020-01-23 11:00:00,-6999.0,-6999.0,4
None,8.5,6.8,1.6,0.0,8.5,-6999.0,2020-01-23 12:00:00,-6999.0,-6999.0,4
None,8.3,6.8,0.9,0.0,8.7,-6999.0,2020-01-23 13:00:00,-6999.0,-6999.0,4
None,8.8,6.8,0.8,0.0,8.9,-6999.0,2020-01-23 14:00:00,-6999.0,-6999.0,4
None,8.5,6.8,0.8,0.0,8.9,-6999.0,2020-01-23 15:00:00,-6999.0,-6999.0,4
None,8.3,6.8,0.4,0.0,8.9,-6999.0,2020-01-23 16:00:00,-6999.0,-6999.0,4
None,8.4,6.8,1.0,0.0,8.9,-6999.0,2020-01-23 17:00:00,-6999.0,-6999.0,4
None,8.4,6.8,1.9,0.0,8.9,-6999.0,2020-01-23 18:00:00,-6999.0,-6999.0,4
None,8.9,8.4,0.4,0.0,9.0,-6999.0,2020-01-23 19:00:00,-6999.0,-6999.0,4
28.7,9.1,8.4,0.0,0.0,9.2,-6999.0,2020-01-23 20:00:00,-6999.0,-6999.0,4
28.1,9.3,8.4,0.1,0.0,10.0,-6999.0,2020-01-23 21:00:00,-6999.0,-6999.0,4
28.7,11.1,8.4,1.0,0.0,11.1,-6999.0,2020-01-23 22:00:00,-6999.0,-6999.0,4
28.4,11.0,8.4,0.0,0.0,11.2,-6999.0,2020-01-23 23:00:00,-6999.0,-6999.0,4
28.0,10.9,8.4,0.0,0.0,11.2,-6999.0,2020-01-24 00:00:00,-6999.0,-6999.0,4
27.2,10.8,8.4,0.0,0.0,11.2,-6999.0,2020-01-24 01:00:00,-6999.0,-6999.0,4
25.4,10.8,8.4,0.0,0.0,11.2,-6999.0,2020-01-24 02:00:00,-6999.0,-6999.0,4
24.5,10.2,8.4,0.3,0.0,11.2,-6999.0,2020-01-24 03:00:00,-6999.0,-6999.0,4
22.7,10.0,8.4,0.0,0.0,11.2,-6999.0,2020-01-24 04:00:00,-6999.0,-6999.0,4
20.0,10.2,8.4,0.2,0.0,11.2,-6999.0,2020-01-24 05:00:00,-6999.0,-6999.0,4
22.5,9.2,8.4,4.6,0.0,11.2,-6999.0,2020-01-24 06:00:00,-6999.0,-6999.0,4
19.4,9.3,8.9,0.0,0.0,9.4,-6999.0,2020-01-24 07:00:00,-6999.0,-6999.0,4
16.5,9.5,8.9,0.0,0.0,9.5,-6999.0,2020-01-24 08:00:00,-6999.0,-6999.0,4
16.2,10.0,8.9,0.0,0.0,10.0,-6999.0,2020-01-24 09:00:00,-6999.0,-6999.0,4
15.6,10.3,8.9,0.0,0.0,10.4,-6999.0,2020-01-24 10:00:00,-6999.0,-6999.0,4
19.6,7.1,7.0,5.7,0.0,10.4,-6999.0,2020-01-24 11:00:00,-6999.0,-6999.0,4
18.0,8.5,7.0,0.1,0.0,10.4,-6999.0,2020-01-24 12:00:00,-6999.0,-6999.0,4
17.1,9.5,7.0,0.0,0.0,10.4,-6999.0,2020-01-24 13:00:00,-6999.0,-6999.0,4
16.3,9.8,7.0,0.0,0.0,10.4,-6999.0,2020-01-24 14:00:00,-6999.0,-6999.0,4
15.5,9.8,7.0,0.0,0.0,10.4,-6999.0,2020-01-24 15:00:00,-6999.0,-6999.0,4
15.1,9.6,7.0,0.1,0.0,10.4,-6999.0,2020-01-24 16:00:00,-6999.0,-6999.0,4
14.1,9.5,7.0,0.0,0.0,10.4,-6999.0,2020-01-24 17:00:00,-6999.0,-6999.0,4
12.2,8.9,7.0,0.0,0.0,10.4,-6999.0,2020-01-24 18:00:00,-6999.0,-6999.0,4
11.8,8.8,8.8,0.0,0.0,9.1,-6999.0,2020-01-24 19:00:00,-6999.0,-6999.0,4
11.8,8.6,8.6,0.0,0.0,9.1,-6999.0,2020-01-24 20:00:00,-6999.0,-6999.0,4
11.8,8.0,8.0,0.0,0.0,9.1,-6999.0,2020-01-24 21:00:00,-6999.0,-6999.0,4
10.8,7.8,7.9,0.0,0.0,9.1,-6999.0,2020-01-24 22:00:00,-6999.0,-6999.0,4
10.8,7.3,7.2,0.0,0.0,9.1,-6999.0,2020-01-24 23:00:00,-6999.0,-6999.0,4
10.8,6.9,6.9,0.0,0.0,9.1,-6999.0,2020-01-25 00:00:00,-6999.0,-6999.0,4
10.8,6.7,6.6,0.0,0.0,9.1,-6999.0,2020-01-25 01:00:00,-6999.0,-6999.0,4
10.8,6.9,6.5,0.0,0.0,9.1,-6999.0,2020-01-25 02:00:00,-6999.0,-6999.0,4
