pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -1.026, None, None, None, None, None, 0.0, None, None, -6999.0, -1.0, -1.0, 0.3, None, -0.3, -6999.0, None,2020-01-22 00:00:00, 121.0, 121.3,4
None, None, -1.156, None, None, None, None, None, 1.0, None, None, -6999.0, -1.2, -1.2, 0.3, None, -0.3, -6999.0, None,2020-01-22 01:00:00, 122.0, 122.1,4
None, None, -1.198, None, None, None, None, None, 1.0, None, None, -6999.0, -1.2, -1.2, 0.3, None, -0.3, -6999.0, None,2020-01-22 02:00:00, 123.0, 122.5,4
None, None, -1.386, None, None, None, None, None, 1.0, None, None, -6999.0, -1.4, -1.4, 1.9, None, -0.3, -6999.0, None,2020-01-22 03:00:00, 123.0, 123.0,4
None, None, -1.57, None, None, None, None, None, 3.0, None, None, -6999.0, -1.6, -1.6, 0.5, None, -0.3, -6999.0, None,2020-01-22 04:00:00, 125.0, 125.3,4
None, None, -1.642, None, None, None, None, None, 1.0, None, None, -6999.0, -1.6, -1.7, 0.3, None, -0.3, -6999.0, None,2020-01-22 05:00:00, 126.0, 125.8,4
None, None, -1.58, None, None, None, None, None, 0.0, None, None, -6999.0, -1.6, -1.7, 0.7, None, -0.3, -6999.0, None,2020-01-22 06:00:00, 126.0, 125.8,4
None, None, -1.61, None, None, None, None, None, 0.0, None, None, -6999.0, -1.6, -1.6, 0.8, None, -1.6, -6999.0, None,2020-01-22 07:00:00, 125.0, 125.4,4
None, None, -1.48, None, None, None, None, None, 1.0, None, None, -6999.0, -1.5, -1.6, 0.4, None, -1.5, -6999.0, None,2020-01-22 08:00:00, 126.0, 125.8,4
None, None, -1.203, None, None, None, None, None, 2.0, None, None, -6999.0, -1.2, -1.6, 0.5, None, -1.2, -6999.0, None,2020-01-22 09:00:00, 127.0, 126.9,4
None, None, -0.615, None, None, None, None, None, 0.0, None, None, -6999.0, -0.6, -1.6, 0.7, None, -0.6, -6999.0, None,2020-01-22 10:00:00, 127.0, 127.0,4
None, None, -0.199, None, None, None, None, None, 0.0, None, None, -6999.0, -0.2, -1.6, 0.1, None, -0.2, -6999.0, None,2020-01-22 11:00:00, 127.0, 126.6,4
None, None, 0.243, None, None, None, None, None, 0.0, None, None, -6999.0, 0.2, -1.6, 0.3, None, 0.3, -6999.0, None,2020-01-22 12:00:00, 126.0, 126.3,4
None, None, 0.212, None, None, None, None, None, 0.0, None, None, -6999.0, 0.2, -1.6, 0.0, None, 0.4, -6999.0, None,2020-01-22 13:00:00, 126.0, 126.1,4
None, None, 0.073, None, None, None, None, None, 0.0, None, None, -6999.0, 0.1, -1.6, 0.0, None, 0.4, -6999.0, None,2020-01-22 14:00:00, 126.0, 126.0,4
None, None, -0.342, None, None, None, None, None, 0.0, None, None, -6999.0, -0.3, -1.6, 0.1, None, 0.4, -6999.0, None,2020-01-22 15:00:00, 126.0, 126.1,4
None, None, -0.628, None, None, None, None, None, 1.0, None, None, -6999.0, -0.6, -1.6, 0.7, None, 0.4, -6999.0, None,2020-01-22 16:00:00, 127.0, 126.9,4
None, None, -0.697, None, None, None, None, None, 1.0, None, None, -6999.0, -0.7, -1.6, 0.7, None, 0.4, -6999.0, None,2020-01-22 17:00:00, 127.0, 127.4,4
None, None, -0.952, None, None, None, None, None, 0.0, None, None, -6999.0, -1.0, -1.6, 0.2, None, 0.4, -6999.0, None,2020-01-22 18:00:00, 127.0, 127.3,4
None, None, -1.09, None, None, None, None, None, 0.0, None, None, -6999.0, -1.1, -1.1, 0.0, None, -0.9, -6999.0, None,2020-01-22 19:00:00, 127.0, 127.3,4
None, None, -1.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-22 20:00:00, None, 127.4,4
None, None, -1.294, None, None, None, None, None, 0.0, None, None, -6999.0, -1.3, -1.3, 0.1, None, -0.9, -6999.0, None,2020-01-22 21:00:00, 127.0, 127.2,4
None, None, -1.427, None, None, None, None, None, 0.0, None, None, -6999.0, -1.4, -1.5, 0.0, None, -0.9, -6999.0, None,2020-01-22 22:00:00, 127.0, 127.1,4
None, None, -1.301, None, None, None, None, None, -1.0, None, None, -6999.0, -1.3, -1.5, 0.3, None, -0.9, -6999.0, None,2020-01-22 23:00:00, 126.0, 126.1,4
None, None, -1.161, None, None, None, None, None, 2.0, None, None, -6999.0, -1.2, -1.5, 0.2, None, -0.9, -6999.0, None,2020-01-23 00:00:00, 127.0, 127.3,4
None, None, -0.898, None, None, None, None, None, 0.0, None, None, -6999.0, -0.9, -1.5, 0.0, None, -0.9, -6999.0, None,2020-01-23 01:00:00, 127.0, 127.4,4
None, None, -0.371, None, None, None, None, None, -1.0, None, None, -6999.0, -0.4, -1.5, 0.8, None, -0.4, -6999.0, None,2020-01-23 02:00:00, 127.0, 126.5,4
None, None, -0.189, None, None, None, None, None, 0.0, None, None, -6999.0, -0.2, -1.5, 0.3, None, -0.2, -6999.0, None,2020-01-23 03:00:00, 127.0, 126.5,4
None, None, -0.06, None, None, None, None, None, 0.0, None, None, -6999.0, -0.1, -1.5, 0.7, None, -0.1, -6999.0, None,2020-01-23 04:00:00, 126.0, 126.1,4
None, None, -0.013, None, None, None, None, None, 0.0, None, None, -6999.0, 0.0, -1.5, 0.7, None, 0.0, -6999.0, None,2020-01-23 05:00:00, 126.0, 125.8,4
None, None, 0.028, None, None, None, None, None, 2.0, None, None, -6999.0, 0.0, -1.5, 0.8, None, 0.0, -6999.0, None,2020-01-23 06:00:00, 127.0, 126.8,4
None, None, 0.185, None, None, None, None, None, -2.0, None, None, -6999.0, 0.2, 0.0, 1.0, None, 0.2, -6999.0, None,2020-01-23 07:00:00, 125.0, 124.9,4
None, None, 0.162, None, None, None, None, None, 0.0, None, None, -6999.0, 0.2, 0.0, 1.0, None, 0.4, -6999.0, None,2020-01-23 08:00:00, 124.0, 124.4,4
