pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
4.6, -10.2, 91.1, -5.0, 91.0, -11.0, -10.2, -10.4, 990.6, 0.0, -11.0, 941.0, 0.0,2020-01-22 00:00:00, -6999.0, 941.0,4
4.6, -11.22, 90.1, -5.0, 90.0, -13.0, -11.2, -11.2, 991.7, 0.0, -13.0, 942.0, 0.0,2020-01-22 01:00:00, -6999.0, 942.0,4
4.6, -10.36, 90.7, -5.0, 91.0, -11.0, -10.4, -11.3, 992.6, 0.0, -11.0, 943.0, 0.0,2020-01-22 02:00:00, -6999.0, 943.0,4
4.6, -9.55, 91.2, -5.0, 91.0, -10.0, -9.6, -11.3, 992.6, 0.0, -10.0, 943.0, 0.0,2020-01-22 03:00:00, -6999.0, 943.0,4
4.6, -9.19, 91.3, -5.0, 91.0, -10.0, -9.2, -11.3, 993.6, 0.0, -10.0, 944.0, 0.0,2020-01-22 04:00:00, -6999.0, 944.0,4
4.6, -9.48, 91.1, -5.0, 91.0, -11.0, -9.5, -11.3, 993.6, 0.0, -11.0, 944.0, 0.0,2020-01-22 05:00:00, -6999.0, 944.0,4
4.6, -9.15, 91.6, -5.0, 92.0, -10.0, -9.2, -11.3, 994.7, 0.0, -10.0, 945.0, 0.0,2020-01-22 06:00:00, -6999.0, 945.0,4
4.6, -8.61, 91.7, -8.4, 92.0, -10.0, -8.6, -9.1, 994.8, 0.0, -10.0, 945.0, 0.0,2020-01-22 07:00:00, -6999.0, 945.0,4
4.6, -7.783, 92.2, -7.8, 92.0, -9.0, -7.8, -9.1, 994.8, 0.0, -9.0, 945.0, 0.0,2020-01-22 08:00:00, -6999.0, 945.0,4
4.6, -7.418, 92.4, -7.2, 92.0, -8.0, -7.4, -9.1, 994.8, 0.0, -8.0, 945.0, 0.0,2020-01-22 09:00:00, -6999.0, 945.0,4
3.5, -6.26, 91.8, -6.3, 92.0, -7.0, -6.3, -9.1, 995.9, 0.0, -7.0, 946.0, 0.0,2020-01-22 10:00:00, -6999.0, 946.0,4
