pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, -2.267, 93.5, 1.7, 8.1, 47.63, 2.435, 336.6, -3.0, 2.4, -2.3, -2.4, -3.0, 0.0, 337.0, 0.0, 94.0,2020-01-22 00:00:00, -6999.0, -6999.0,4
0.0, -2.542, 93.9, 1.7, 4.5, 53.91, 0.853, 163.3, -3.0, 0.9, -2.5, -2.5, -3.0, 0.0, 163.0, 0.0, 94.0,2020-01-22 01:00:00, -6999.0, -6999.0,4
0.0, -2.645, 94.4, 1.7, 5.4, 65.92, 0.835, 193.3, -3.0, 0.8, -2.6, -2.7, -3.0, 0.0, 193.0, 0.0, 94.0,2020-01-22 02:00:00, -6999.0, -6999.0,4
0.0, -3.16, 94.4, 1.7, 5.7, 59.13, 1.127, 165.5, -4.0, 1.1, -3.2, -3.2, -4.0, 0.0, 166.0, 0.0, 94.0,2020-01-22 03:00:00, -6999.0, -6999.0,4
0.0, -4.005, 94.7, 1.7, 2.5, 70.58, 0.399, 338.4, -4.0, 0.4, -4.0, -3.9, -4.0, 0.0, 338.0, 0.0, 95.0,2020-01-22 04:00:00, -6999.0, -6999.0,4
0.0, -5.215, 94.5, 1.7, 5.9, 76.24, 0.998, 214.5, -6.0, 1.0, -5.2, -5.2, -6.0, 0.0, 215.0, 0.0, 95.0,2020-01-22 05:00:00, -6999.0, -6999.0,4
0.0, -5.158, 94.0, 1.7, 11.9, 70.82, 3.364, 323.3, -5.0, 3.4, -5.2, -5.4, -5.0, 0.0, 323.0, 0.0, 94.0,2020-01-22 06:00:00, -6999.0, -6999.0,4
0.0, -5.382, 94.0, -4.9, 4.4, 45.51, 1.674, 169.2, -6.0, 1.7, -5.4, -5.7, -6.0, 0.0, 169.0, 0.0, 94.0,2020-01-22 07:00:00, -6999.0, -6999.0,4
0.0, -6.353, 93.6, -4.9, 3.1, 48.43, 1.066, 165.9, -7.0, 1.1, -6.4, -6.5, -7.0, 0.0, 166.0, 0.0, 94.0,2020-01-22 08:00:00, -6999.0, -6999.0,4
0.0, -5.947, 92.9, -4.9, 11.2, 61.16, 1.897, 328.7, -7.0, 1.9, -5.9, -6.6, -7.0, 0.0, 329.0, 0.0, 93.0,2020-01-22 09:00:00, -6999.0, -6999.0,4
