pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -10.18, 90.2, None, None, 2.361, 0.25, 294.2, None, None, None, None, None, None, -11.0, 940.0, None, None, None,2020-01-22 00:00:00, None, None,4
None, -11.15, 90.8, None, None, 43.45, 0.695, 289.3, None, None, None, None, None, None, -12.0, 940.0, None, None, None,2020-01-22 01:00:00, None, None,4
None, -11.58, 88.2, None, None, 44.81, 0.514, 257.6, None, None, None, None, None, None, -13.0, 940.0, None, None, None,2020-01-22 02:00:00, None, None,4
None, -12.21, 88.6, None, None, 45.58, 1.062, 294.3, None, None, None, None, None, None, -13.0, 941.0, None, None, None,2020-01-22 03:00:00, None, None,4
None, -13.41, 87.5, None, None, 50.4, 0.653, 255.9, None, None, None, None, None, None, -15.0, 941.0, None, None, None,2020-01-22 04:00:00, None, None,4
None, -13.63, 85.7, None, None, 51.84, 0.898, 245.5, None, None, None, None, None, None, -15.0, 942.0, None, None, None,2020-01-22 05:00:00, None, None,4
None, -10.71, 92.6, None, None, 37.95, 2.794, 252.3, None, None, None, None, None, None, -12.0, 942.0, None, None, None,2020-01-22 06:00:00, None, None,4
None, -8.98, 92.1, None, None, 43.86, 13.43, 194.0, None, None, None, None, None, None, -10.0, 941.0, None, None, None,2020-01-22 07:00:00, None, None,4
None, -10.35, 90.2, None, None, 71.68, 2.773, 100.4, None, None, None, None, None, None, -12.0, 943.0, None, None, None,2020-01-22 08:00:00, None, None,4
None, -11.23, 89.9, None, None, 49.38, 1.283, 304.6, None, None, None, None, None, None, -13.0, 944.0, None, None, None,2020-01-22 09:00:00, None, None,4
None, -7.428, 92.3, None, None, 53.12, 4.183, 210.1, None, None, None, None, None, None, -8.0, 944.0, None, None, None,2020-01-22 10:00:00, None, None,4
None, -6.579, 91.8, None, None, 36.81, 3.461, 140.8, None, None, None, None, None, None, -8.0, 945.0, None, None, None,2020-01-22 11:00:00, None, None,4
None, -6.522, 91.5, None, None, 19.11, 4.123, 74.41, None, None, None, None, None, None, -7.0, 945.0, None, None, None,2020-01-22 12:00:00, None, None,4
None, -5.411, 85.9, None, None, 36.97, 2.676, 101.0, None, None, None, None, None, None, -7.0, 945.0, None, None, None,2020-01-22 13:00:00, None, None,4
None, -4.227, 87.5, None, None, 26.6, 3.123, 70.67, None, None, None, None, None, None, -6.0, 945.0, None, None, None,2020-01-22 14:00:00, None, None,4
