air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
-1.4, -1.374, -2.0, -0.1, -6999.0,2020-01-22 00:00:00, -6999.0,4
-1.1, -1.053, -2.0, -0.1, -6999.0,2020-01-22 01:00:00, -6999.0,4
-1.0, -0.99, -2.0, -0.1, -6999.0,2020-01-22 02:00:00, -6999.0,4
-1.2, -1.159, -2.0, -0.1, -6999.0,2020-01-22 03:00:00, -6999.0,4
-1.6, -1.586, -2.0, -0.1, -6999.0,2020-01-22 04:00:00, -6999.0,4
-2.1, -2.099, -2.1, -0.1, -6999.0,2020-01-22 05:00:00, -6999.0,4
-2.0, -1.97, -2.2, -0.1, -6999.0,2020-01-22 06:00:00, -6999.0,4
-2.4, -2.449, -2.4, -1.9, -6999.0,2020-01-22 07:00:00, -6999.0,4
-3.1, -3.107, -3.1, -1.9, -6999.0,2020-01-22 08:00:00, -6999.0,4
-2.6, -2.641, -3.1, -1.9, -6999.0,2020-01-22 09:00:00, -6999.0,4
-2.7, -2.731, -3.1, -1.9, -6999.0,2020-01-22 10:00:00, -6999.0,4
-1.9, -1.879, -3.1, -1.9, -6999.0,2020-01-22 11:00:00, -6999.0,4
0.9, 0.925, -3.1, 0.9, -6999.0,2020-01-22 12:00:00, -6999.0,4
3.7, 3.685, -3.1, 3.7, -6999.0,2020-01-22 13:00:00, -6999.0,4
3.9, 3.85, -3.1, 3.9, -6999.0,2020-01-22 14:00:00, -6999.0,4
3.5, 3.53, -3.1, 3.9, -6999.0,2020-01-22 15:00:00, -6999.0,4
2.1, 2.119, -3.1, 3.9, -6999.0,2020-01-22 16:00:00, -6999.0,4
1.2, 1.193, -3.1, 3.9, -6999.0,2020-01-22 17:00:00, -6999.0,4
0.3, 0.266, -3.1, 3.9, -6999.0,2020-01-22 18:00:00, -6999.0,4
-0.4, -0.35, -0.4, 0.3, -6999.0,2020-01-22 19:00:00, -6999.0,4
None, -0.755, None, None, None,2020-01-22 20:00:00, None,4
-1.2, -1.185, -1.2, 0.3, -6999.0,2020-01-22 21:00:00, -6999.0,4
-1.2, -1.202, -1.3, 0.3, -6999.0,2020-01-22 22:00:00, -6999.0,4
-1.0, -0.988, -1.3, 0.3, -6999.0,2020-01-22 23:00:00, -6999.0,4
-0.6, -0.611, -1.3, 0.3, -6999.0,2020-01-23 00:00:00, -6999.0,4
-0.3, -0.33, -1.3, 0.3, -6999.0,2020-01-23 01:00:00, -6999.0,4
-0.2, -0.224, -1.3, 0.3, -6999.0,2020-01-23 02:00:00, -6999.0,4
-0.4, -0.393, -1.3, 0.3, -6999.0,2020-01-23 03:00:00, -6999.0,4
-0.3, -0.344, -1.3, 0.3, -6999.0,2020-01-23 04:00:00, -6999.0,4
-0.1, -0.075, -1.3, 0.3, -6999.0,2020-01-23 05:00:00, -6999.0,4
0.0, 0.031, -1.3, 0.3, -6999.0,2020-01-23 06:00:00, -6999.0,4
0.2, 0.223, 0.0, 0.2, -6999.0,2020-01-23 07:00:00, -6999.0,4
0.3, 0.287, 0.0, 0.3, -6999.0,2020-01-23 08:00:00, -6999.0,4
0.8, 0.797, 0.0, 0.8, -6999.0,2020-01-23 09:00:00, -6999.0,4
2.1, 2.067, 0.0, 2.0, -6999.0,2020-01-23 10:00:00, -6999.0,4
4.3, 4.334, 0.0, 4.3, -6999.0,2020-01-23 11:00:00, -6999.0,4
6.1, 6.098, 0.0, 6.1, -6999.0,2020-01-23 12:00:00, -6999.0,4
7.4, 7.354, 0.0, 7.3, -6999.0,2020-01-23 13:00:00, -6999.0,4
9.3, 9.33, 0.0, 9.3, -6999.0,2020-01-23 14:00:00, -6999.0,4
11.4, 11.38, 0.0, 11.4, -6999.0,2020-01-23 15:00:00, -6999.0,4
8.0, 7.991, 0.0, 11.5, -6999.0,2020-01-23 16:00:00, -6999.0,4
4.2, 4.242, 0.0, 11.5, -6999.0,2020-01-23 17:00:00, -6999.0,4
2.9, 2.906, 0.0, 11.5, -6999.0,2020-01-23 18:00:00, -6999.0,4
2.7, 2.652, 2.7, 2.9, -6999.0,2020-01-23 19:00:00, -6999.0,4
1.9, 1.927, 1.9, 2.9, -6999.0,2020-01-23 20:00:00, -6999.0,4
1.7, 1.672, 1.7, 2.9, -6999.0,2020-01-23 21:00:00, -6999.0,4
1.6, 1.586, 1.6, 2.9, -6999.0,2020-01-23 22:00:00, -6999.0,4
1.7, 1.735, 1.6, 2.9, -6999.0,2020-01-23 23:00:00, -6999.0,4
1.7, 1.735, 1.6, 2.9, -6999.0,2020-01-24 00:00:00, -6999.0,4
1.4, 1.373, 1.4, 2.9, -6999.0,2020-01-24 01:00:00, -6999.0,4
1.0, 1.049, 1.1, 2.9, -6999.0,2020-01-24 02:00:00, -6999.0,4
0.9, 0.926, 0.9, 2.9, -6999.0,2020-01-24 03:00:00, -6999.0,4
0.8, 0.814, 0.7, 2.9, -6999.0,2020-01-24 04:00:00, -6999.0,4
1.2, 1.181, 0.7, 2.9, -6999.0,2020-01-24 05:00:00, -6999.0,4
1.2, 1.202, 0.7, 2.9, -6999.0,2020-01-24 06:00:00, -6999.0,4
1.5, 1.543, 1.2, 1.5, -6999.0,2020-01-24 07:00:00, -6999.0,4
1.9, 1.861, 1.2, 1.9, -6999.0,2020-01-24 08:00:00, -6999.0,4
2.3, 2.28, 1.2, 2.3, -6999.0,2020-01-24 09:00:00, -6999.0,4
3.1, 3.101, 1.2, 3.1, -6999.0,2020-01-24 10:00:00, -6999.0,4
4.1, 4.131, 1.2, 4.1, -6999.0,2020-01-24 11:00:00, -6999.0,4
5.6, 5.591, 1.2, 5.6, -6999.0,2020-01-24 12:00:00, -6999.0,4
6.6, 6.59, 1.2, 6.6, -6999.0,2020-01-24 13:00:00, -6999.0,4
9.3, 9.25, 1.2, 9.2, -6999.0,2020-01-24 14:00:00, -6999.0,4
6.7, 6.704, 1.2, 9.5, -6999.0,2020-01-24 15:00:00, -6999.0,4
4.7, 4.652, 1.2, 9.5, -6999.0,2020-01-24 16:00:00, -6999.0,4
3.3, 3.34, 1.2, 9.5, -6999.0,2020-01-24 17:00:00, -6999.0,4
1.9, 1.947, 1.2, 9.5, -6999.0,2020-01-24 18:00:00, -6999.0,4
1.2, 1.159, 1.2, 2.0, -6999.0,2020-01-24 19:00:00, -6999.0,4
0.8, 0.757, 0.8, 2.0, -6999.0,2020-01-24 20:00:00, -6999.0,4
0.1, 0.074, 0.1, 2.0, -6999.0,2020-01-24 21:00:00, -6999.0,4
-0.2, -0.184, -0.2, 2.0, -6999.0,2020-01-24 22:00:00, -6999.0,4
-0.1, -0.099, -0.2, 2.0, -6999.0,2020-01-24 23:00:00, -6999.0,4
-0.4, -0.436, -0.4, 2.0, -6999.0,2020-01-25 00:00:00, -6999.0,4
-1.1, -1.115, -1.1, 2.0, -6999.0,2020-01-25 01:00:00, -6999.0,4
-2.6, -2.561, -2.5, 2.0, -6999.0,2020-01-25 02:00:00, -6999.0,4
-3.7, -3.728, -3.7, 2.0, -6999.0,2020-01-25 03:00:00, -6999.0,4
-4.2, -4.202, -4.2, 2.0, -6999.0,2020-01-25 04:00:00, -6999.0,4
-4.5, -4.515, -4.5, 2.0, -6999.0,2020-01-25 05:00:00, -6999.0,4
-4.7, -4.657, -4.7, 2.0, -6999.0,2020-01-25 06:00:00, -6999.0,4
-4.6, -4.625, -4.8, -4.6, -6999.0,2020-01-25 07:00:00, -6999.0,4
