CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-12.76, 92.1, None, None, None,15.2,4.767, None,5.89, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-12-03 00:00:00, None, None, None, None,49
None,-12.99, 91.4, None, None, None,17.0,6.844, None,16.19, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-12-03 01:00:00, None, None, None, None,49
None,-14.09, 93.8, None, None, None,13.45,8.95, None,47.03, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-12-03 02:00:00, None, None, None, None,49
None,-14.19, 93.4, None, None, None,14.65,8.32, None,47.42, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-12-03 03:00:00, None, None, None, None,49
None,-14.62, 93.0, None, None, None,12.4,11.02, None,50.22, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-12-03 04:00:00, None, None, None, None,49
None,-14.52, 93.4, None, None, None,11.73,12.37, None,46.34, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-12-03 05:00:00, None, None, None, None,49
None,-14.52, 92.8, None, None, None,14.13,12.6, None,42.64, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-12-03 06:00:00, None, None, None, None,49
None,-14.67, 92.0, None, None, None,15.2,12.67, None,50.57, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-12-03 07:00:00, None, None, None, None,49
None,-14.76, 91.8, None, None, None,16.13,7.26, None,60.16, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-12-03 08:00:00, None, None, None, None,49
None,-14.52, 91.7, None, None, None,18.77,7.69, None,54.83, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-12-03 09:00:00, None, None, None, None,49
None,-14.14, 91.6, None, None, None,33.78,3.973, None,65.76, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-12-03 10:00:00, None, None, None, None,49
None,-13.42, 93.0, None, None, None,47.75,3.183, None,81.0, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-12-03 11:00:00, None, None, None, None,49
None,-12.37, 93.2, None, None, None,50.03,1.408, None,111.8, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-12-03 12:00:00, None, None, None, None,49
None,-13.58, 91.7, None, None, None,20.23,3.816, None,125.1, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-12-03 13:00:00, None, None, None, None,49
None,-12.67, 92.0, None, None, None,18.92,4.643, None,162.4, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-12-03 14:00:00, None, None, None, None,49
None,-12.38, 92.4, None, None, None,17.87,7.33, None,134.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-12-03 15:00:00, None, None, None, None,49
None,-11.63, 89.0, None, None, None,9.94,11.42, None,72.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-12-03 16:00:00, None, None, None, None,49
None,-12.31, 82.2, None, None, None,7.5,18.76, None,55.16, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-12-03 17:00:00, None, None, None, None,49
None,-11.33, 66.68, None, None, None,7.69,24.45, None,54.19, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-12-03 18:00:00, None, None, None, None,49
None,-10.18, 52.94, None, None, None,7.29,19.68, None,58.81, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-12-03 19:00:00, None, None, None, None,49
None,-9.79, 50.66, None, None, None,11.52,14.05, None,63.99, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-12-03 20:00:00, None, None, None, None,49
None,-9.22, 44.97, None, None, None,11.42,19.94, None,54.3, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2018-12-03 21:00:00, None, None, None, None,49
None,-9.03, 39.4, None, None, None,7.57,17.26, None,55.51, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2018-12-03 22:00:00, None, None, None, None,49
None,-10.27, 41.35, None, None, None,20.71,6.055, None,71.8, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2018-12-03 23:00:00, None, None, None, None,49
None,-8.98, 29.08, None, None, None,9.79,7.05, None,42.93, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2018-12-04 00:00:00, None, None, None, None,49
None,-8.11, 26.2, None, None, None,30.42,7.38, None,328.7, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2018-12-04 01:00:00, None, None, None, None,49
None,-7.58, 26.41, None, None, None,4.288,11.09, None,301.2, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2018-12-04 02:00:00, None, None, None, None,49
None,-7.44, 26.4, None, None, None,6.078,12.23, None,288.1, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2018-12-04 03:00:00, None, None, None, None,49
None,-6.966, 18.23, None, None, None,11.4,13.43, None,308.2, None, None, None, None, None, -25.0, None, None, None, None, None, None, None,2018-12-04 04:00:00, None, None, None, None,49
None,-6.63, 15.35, None, None, None,4.497,13.37, None,333.5, None, None, None, None, None, -27.0, None, None, None, None, None, None, None,2018-12-04 05:00:00, None, None, None, None,49
None,-7.06, 21.91, None, None, None,16.92,9.75, None,317.3, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2018-12-04 06:00:00, None, None, None, None,49
None,-6.678, 18.23, None, None, None,12.39,7.05, None,275.7, None, None, None, None, None, -25.0, None, None, None, None, None, None, None,2018-12-04 07:00:00, None, None, None, None,49
