CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-6.103,88.7, None, None, 35.43, 0.661, 128.8, None, None, None, None, None, None, -7.0,860.0, None, None,2018-12-03 00:00:00, None,49
-6.021,89.8, None, None, 12.67, 0.89, 102.9, None, None, None, None, None, None, -7.0,855.0, None, None,2018-12-03 01:00:00, None,49
-5.922,89.9, None, None, 19.07, 0.0, 106.0, None, None, None, None, None, None, -7.0,852.0, None, None,2018-12-03 02:00:00, None,49
-5.677,90.5, None, None, 28.57, 0.421, 120.3, None, None, None, None, None, None, -7.0,852.0, None, None,2018-12-03 03:00:00, None,49
-5.991,90.0, None, None, 24.44, 0.345, 112.5, None, None, None, None, None, None, -7.0,857.0, None, None,2018-12-03 04:00:00, None,49
-6.241,90.6, None, None, 15.15, 0.728, 103.2, None, None, None, None, None, None, -7.0,855.0, None, None,2018-12-03 05:00:00, None,49
-5.721,91.1, None, None, 17.39, 0.517, 109.2, None, None, None, None, None, None, -7.0,839.0, None, None,2018-12-03 06:00:00, None,49
-6.138,90.1, None, None, 18.54, 0.888, 101.9, None, None, None, None, None, None, -7.0,860.0, None, None,2018-12-03 07:00:00, None,49
-6.298,91.0, None, None, 17.93, 0.284, 101.7, None, None, None, None, None, None, -7.0,849.0, None, None,2018-12-03 08:00:00, None,49
-5.636,89.9, None, None, 24.8, 0.001, 101.5, None, None, None, None, None, None, -7.0,856.0, None, None,2018-12-03 09:00:00, None,49
-4.573,87.7, None, None, 33.29, 0.0, 92.0, None, None, None, None, None, None, -6.0,850.0, None, None,2018-12-03 10:00:00, None,49
-4.065,83.0, None, None, 49.09, 1.964, 228.8, None, None, None, None, None, None, -6.0,867.0, None, None,2018-12-03 11:00:00, None,49
-3.797,82.2, None, None, 46.93, 0.038, 216.9, None, None, None, None, None, None, -6.0,851.0, None, None,2018-12-03 12:00:00, None,49
-4.325,82.7, None, None, 31.07, 0.131, 109.5, None, None, None, None, None, None, -7.0,854.0, None, None,2018-12-03 13:00:00, None,49
-4.147,82.1, None, None, 29.54, 0.061, 120.8, None, None, None, None, None, None, -6.0,851.0, None, None,2018-12-03 14:00:00, None,49
-3.888,78.87, None, None, 46.47, 0.41, 168.0, None, None, None, None, None, None, -7.0,850.0, None, None,2018-12-03 15:00:00, None,49
-4.589,83.5, None, None, 44.01, 0.263, 143.4, None, None, None, None, None, None, -7.0,874.0, None, None,2018-12-03 16:00:00, None,49
-5.302,86.5, None, None, 23.85, 0.045, 104.8, None, None, None, None, None, None, -7.0,871.0, None, None,2018-12-03 17:00:00, None,49
-5.423,83.2, None, None, 27.74, 0.412, 93.3, None, None, None, None, None, None, -8.0,876.0, None, None,2018-12-03 18:00:00, None,49
-5.516,80.2, None, None, 24.55, 1.791, 101.8, None, None, None, None, None, None, -8.0,843.0, None, None,2018-12-03 19:00:00, None,49
-5.85,84.0, None, None, 44.73, 0.775, 95.6, None, None, None, None, None, None, -8.0,872.0, None, None,2018-12-03 20:00:00, None,49
-6.351,84.9, None, None, 43.11, 0.339, 98.5, None, None, None, None, None, None, -8.0,869.0, None, None,2018-12-03 21:00:00, None,49
