WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
178.5,2021-09-03 00:00:00, None,77.4,36
180.5,2021-09-03 01:00:00, None,77.2,36
170.9,2021-09-03 02:00:00, None,78.2,36
152.2,2021-09-03 03:00:00, None,80.9,36
208.3,2021-09-03 04:00:00, None,85.2,36
177.5,2021-09-03 05:00:00, None,86.0,36
177.7,2021-09-03 06:00:00, None,87.6,36
112.0,2021-09-03 07:00:00, None,79.6,36
80.6,2021-09-03 08:00:00, None,75.5,36
63.3,2021-09-03 09:00:00, None,60.7,36
77.8,2021-09-03 10:00:00, None,50.8,36
54.3,2021-09-03 11:00:00, None,47.7,36
337.2,2021-09-03 12:00:00, None,44.9,36
334.2,2021-09-03 13:00:00, None,42.1,36
328.1,2021-09-03 14:00:00, None,45.2,36
318.8,2021-09-03 15:00:00, None,46.3,36
331.2,2021-09-03 16:00:00, None,51.2,36
307.1,2021-09-03 17:00:00, None,55.8,36
304.9,2021-09-03 18:00:00, None,52.5,36
334.5,2021-09-03 19:00:00, None,61.1,36
302.9,2021-09-03 20:00:00, None,75.9,36
289.1,2021-09-03 21:00:00, None,72.7,36
83.8,2021-09-03 22:00:00, None,79.7,36
129.5,2021-09-03 23:00:00, None,87.7,36
191.4,2021-09-04 00:00:00, None,89.2,36
131.1,2021-09-04 01:00:00, None,92.0,36
188.6,2021-09-04 02:00:00, None,91.3,36
153.0,2021-09-04 03:00:00, None,93.0,36
147.9,2021-09-04 04:00:00, None,91.2,36
124.8,2021-09-04 05:00:00, None,88.2,36
171.2,2021-09-04 06:00:00, None,86.0,36
221.4,2021-09-04 07:00:00, None,81.9,36
311.1,2021-09-04 08:00:00, None,79.4,36
335.0,2021-09-04 09:00:00, None,78.3,36
31.2,2021-09-04 10:00:00, None,63.9,36
306.7,2021-09-04 11:00:00, None,72.7,36
300.9,2021-09-04 12:00:00, None,64.7,36
309.2,2021-09-04 13:00:00, None,67.8,36
278.0,2021-09-04 14:00:00, None,87.6,36
310.4,2021-09-04 15:00:00, None,93.3,36
291.5,2021-09-04 16:00:00, None,99.2,36
254.1,2021-09-04 17:00:00, None,99.7,36
298.5,2021-09-04 18:00:00, None,98.0,36
282.2,2021-09-04 19:00:00, None,99.6,36
130.0,2021-09-04 20:00:00, None,99.8,36
56.7,2021-09-04 21:00:00, None,99.8,36
174.1,2021-09-04 22:00:00, None,100.0,36
28.5,2021-09-04 23:00:00, None,99.6,36
140.1,2021-09-05 00:00:00, None,100.0,36
74.3,2021-09-05 01:00:00, None,100.0,36
292.8,2021-09-05 02:00:00, None,100.0,36
90.7,2021-09-05 03:00:00, None,100.0,36
298.8,2021-09-05 04:00:00, None,99.8,36
55.2,2021-09-05 05:00:00, None,99.7,36
300.1,2021-09-05 06:00:00, None,100.0,36
334.8,2021-09-05 07:00:00, None,100.0,36
320.5,2021-09-05 08:00:00, None,100.0,36
327.4,2021-09-05 09:00:00, None,100.0,36
337.5,2021-09-05 10:00:00, None,98.1,36
86.9,2021-09-05 11:00:00, None,92.9,36
93.7,2021-09-05 12:00:00, None,84.7,36
80.2,2021-09-05 13:00:00, None,74.2,36
97.3,2021-09-05 14:00:00, None,74.8,36
75.7,2021-09-05 15:00:00, None,70.3,36
27.3,2021-09-05 16:00:00, None,67.4,36
306.9,2021-09-05 17:00:00, None,66.6,36
319.3,2021-09-05 18:00:00, None,88.2,36
334.9,2021-09-05 19:00:00, None,91.4,36
310.9,2021-09-05 20:00:00, None,96.0,36
309.2,2021-09-05 21:00:00, None,99.0,36
282.0,2021-09-05 22:00:00, None,99.7,36
162.1,2021-09-05 23:00:00, None,99.8,36
298.1,2021-09-06 00:00:00, None,100.0,36
157.9,2021-09-06 01:00:00, None,99.9,36
174.7,2021-09-06 02:00:00, None,100.0,36
109.7,2021-09-06 03:00:00, None,100.0,36
271.5,2021-09-06 04:00:00, None,99.9,36
102.4,2021-09-06 05:00:00, None,99.6,36
102.0,2021-09-06 06:00:00, None,96.0,36
98.0,2021-09-06 07:00:00, None,93.3,36
136.7,2021-09-06 08:00:00, None,82.8,36
78.5,2021-09-06 09:00:00, None,76.1,36
109.3,2021-09-06 10:00:00, None,71.2,36
112.7,2021-09-06 11:00:00, None,66.5,36
73.2,2021-09-06 12:00:00, None,61.7,36
