CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, None, None, None, None, None, 21.13, None, 23.58, 257.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 00:00:00, None, None,37
None, None, None, None, None, None, None, 20.34, None, 22.06, 241.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 01:00:00, None, None,37
None, None, None, None, None, None, None, 24.11, None, 19.09, 257.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 02:00:00, None, None,37
None, None, None, None, None, None, None, 27.43, None, 19.25, 274.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 03:00:00, None, None,37
None, None, None, None, None, None, None, 24.64, None, 20.97, 282.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 04:00:00, None, None,37
None, None, None, None, None, None, None, 29.44, None, 20.9, 292.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 05:00:00, None, None,37
None, None, None, None, None, None, None, 26.97, None, 21.97, 336.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 06:00:00, None, None,37
None, None, None, None, None, None, None, 32.94, None, 20.44, 316.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 07:00:00, None, None,37
None, None, None, None, None, None, None, 22.3, None, 19.49, 286.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 08:00:00, None, None,37
None, None, None, None, None, None, None, 28.36, None, 16.75, 291.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 09:00:00, None, None,37
None, None, None, None, None, None, None, 24.42, None, 15.84, 260.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 10:00:00, None, None,37
None, None, None, None, None, None, None, 24.13, None, 19.31, 270.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 11:00:00, None, None,37
None, 2.882, 96.3, None, None, None, None, 24.51, None, 16.83, 276.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 12:00:00, None, None,37
None, 3.579, 96.6, None, None, None, None, 24.25, None, 14.57, 259.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 13:00:00, None, None,37
None, 3.548, 96.9, None, None, None, None, 25.72, None, 11.87, 238.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 14:00:00, None, None,37
None, 3.666, 96.7, None, None, None, None, 26.83, None, 18.03, 229.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 15:00:00, None, None,37
None, 3.662, 96.3, None, None, None, None, 22.56, None, 20.56, 233.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 16:00:00, None, None,37
None, 3.476, 95.2, None, None, None, None, 24.41, None, 18.41, 237.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 17:00:00, None, None,37
None, 3.46, 96.6, None, None, None, None, 26.93, None, 17.25, 233.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 18:00:00, None, None,37
None, 3.525, 97.0, None, None, None, None, 30.82, None, 15.19, 221.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 19:00:00, None, None,37
None, 3.198, 96.9, None, None, None, None, 25.47, None, 16.56, 231.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 20:00:00, None, None,37
None, 3.252, 97.1, None, None, None, None, 23.82, None, 18.65, 235.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 21:00:00, None, None,37
None, 3.184, 97.1, None, None, None, None, 26.18, None, 17.02, 230.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 22:00:00, None, None,37
None, 3.268, 97.0, None, None, None, None, 24.35, None, 18.46, 213.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 23:00:00, None, None,37
None, 3.266, 97.1, None, None, None, None, 30.46, None, 12.61, 211.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 00:00:00, None, None,37
None, 3.088, 97.2, None, None, None, None, 23.12, None, 16.78, 231.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 01:00:00, None, None,37
None, 3.119, 97.1, None, None, None, None, 20.55, None, 16.84, 234.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 02:00:00, None, None,37
None, 3.108, 97.2, None, None, None, None, 23.5, None, 14.83, 224.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 03:00:00, None, None,37
None, 2.87, 97.2, None, None, None, None, 20.61, None, 16.04, 232.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 04:00:00, None, None,37
None, 2.682, 97.3, None, None, None, None, 22.56, None, 14.29, 236.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 05:00:00, None, None,37
None, 2.598, 97.3, None, None, None, None, 21.15, None, 11.54, 233.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 06:00:00, None, None,37
None, 2.233, 97.3, None, None, None, None, 24.37, None, 10.13, 212.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 07:00:00, None, None,37
None, 2.114, 97.3, None, None, None, None, 51.83, None, 6.742, 166.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 08:00:00, None, None,37
None, 2.225, 97.3, None, None, None, None, 27.57, None, 8.71, 216.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 09:00:00, None, None,37
None, 2.679, 97.3, None, None, None, None, 38.24, None, 6.086, 224.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 10:00:00, None, None,37
None, 2.845, 97.4, None, None, None, None, 52.4, None, 3.918, 210.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 11:00:00, None, None,37
None, 4.084, 97.6, None, None, None, None, 49.6, None, 4.359, 218.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 12:00:00, None, None,37
None, 4.365, 97.5, None, None, None, None, 31.96, None, 5.75, 234.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 13:00:00, None, None,37
None, 3.975, 97.0, None, None, None, None, 39.13, None, 5.62, 221.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 14:00:00, None, None,37
None, 4.568, 93.7, None, None, None, None, 25.16, None, 7.154, 229.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 15:00:00, None, None,37
None, 5.07, 89.4, None, None, None, None, 29.18, None, 9.49, 250.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 16:00:00, None, None,37
None, 4.937, 88.9, None, None, None, None, 26.54, None, 8.25, 275.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 17:00:00, None, None,37
None, 4.585, 93.2, None, None, None, None, 22.49, None, 9.66, 240.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 18:00:00, None, None,37
None, 3.941, 90.2, None, None, None, None, 28.69, None, 10.34, 224.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 19:00:00, None, None,37
None, 3.413, 95.5, None, None, None, None, 25.7, None, 9.26, 215.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 20:00:00, None, None,37
None, 2.939, 95.2, None, None, None, None, 22.71, None, 9.02, 221.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 21:00:00, None, None,37
None, 2.511, 96.2, None, None, None, None, 24.74, None, 8.19, 217.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 22:00:00, None, None,37
