pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,9.05, None,2018-09-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.12, None,2018-09-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.37, None,2018-09-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.38, None,2018-09-10 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.11, None,2018-09-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.88, None,2018-09-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.77, None,2018-09-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.83, None,2018-09-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.63, None,2018-09-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.9, None,2018-09-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.77, None,2018-09-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,9.99, None,2018-09-10 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,11.58, None,2018-09-10 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.95, None,2018-09-10 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.94, None,2018-09-10 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,14.32, None,2018-09-10 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,14.66, None,2018-09-10 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,14.88, None,2018-09-10 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,14.82, None,2018-09-10 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,13.55, None,2018-09-10 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.77, None,2018-09-10 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,11.82, None,2018-09-10 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,10.53, None,2018-09-10 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,9.72, None,2018-09-10 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,9.49, None,2018-09-11 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,9.21, None,2018-09-11 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.91, None,2018-09-11 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.71, None,2018-09-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.4, None,2018-09-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.02, None,2018-09-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.91, None,2018-09-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.57, None,2018-09-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.15, None,2018-09-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,6.943, None,2018-09-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.9, None,2018-09-11 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,9.22, None,2018-09-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,10.53, None,2018-09-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.94, None,2018-09-11 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,14.08, None,2018-09-11 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,16.1, None,2018-09-11 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,14.92, None,2018-09-11 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,15.49, None,2018-09-11 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,14.81, None,2018-09-11 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,13.93, None,2018-09-11 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.17, None,2018-09-11 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,10.88, None,2018-09-11 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.82, None,2018-09-11 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,6.76, None,2018-09-11 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,5.936, None,2018-09-12 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,6.506, None,2018-09-12 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,6.325, None,2018-09-12 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,6.249, None,2018-09-12 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,5.179, None,2018-09-12 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,3.971, None,2018-09-12 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,3.12, None,2018-09-12 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,2.051, None,2018-09-12 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,1.424, None,2018-09-12 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,1.087, None,2018-09-12 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,1.359, None,2018-09-12 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,5.214, None,2018-09-12 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.61, None,2018-09-12 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,9.95, None,2018-09-12 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.27, None,2018-09-12 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,13.72, None,2018-09-12 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,14.23, None,2018-09-12 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,14.62, None,2018-09-12 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,13.84, None,2018-09-12 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.48, None,2018-09-12 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.33, None,2018-09-12 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,5.621, None,2018-09-12 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,3.699, None,2018-09-12 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,2.255, None,2018-09-12 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,1.34, None,2018-09-13 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,0.75, None,2018-09-13 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,-0.196, None,2018-09-13 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,-0.832, None,2018-09-13 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,-1.506, None,2018-09-13 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,-1.777, None,2018-09-13 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,-2.01, None,2018-09-13 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,-2.179, None,2018-09-13 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,-2.414, None,2018-09-13 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,-2.245, None,2018-09-13 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,-1.27, None,2018-09-13 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,0.994, None,2018-09-13 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,6.139, None,2018-09-13 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.02, None,2018-09-13 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,9.56, None,2018-09-13 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,11.35, None,2018-09-13 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.85, None,2018-09-13 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.99, None,2018-09-13 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,11.98, None,2018-09-13 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,11.24, None,2018-09-13 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,9.46, None,2018-09-13 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.28, None,2018-09-13 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.39, None,2018-09-13 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,6.724, None,2018-09-13 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,6.267, None,2018-09-14 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,6.002, None,2018-09-14 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,5.462, None,2018-09-14 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,5.282, None,2018-09-14 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,4.687, None,2018-09-14 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,4.593, None,2018-09-14 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,4.424, None,2018-09-14 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,4.386, None,2018-09-14 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
