CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
9.32,93.1, None, None, 51.78, 0.106, 95.0, None, None, None, None, None, None, 8.0,986.0, None, None,2018-09-10 00:00:00, None,37
9.13,93.3, None, None, 52.06, 0.02, 124.3, None, None, None, None, None, None, 8.0,984.0, None, None,2018-09-10 01:00:00, None,37
9.08,93.7, None, None, 23.41, 0.0, 77.47, None, None, None, None, None, None, 8.0,991.0, None, None,2018-09-10 02:00:00, None,37
8.95,93.8, None, None, 31.51, 0.018, 83.4, None, None, None, None, None, None, 8.0,990.0, None, None,2018-09-10 03:00:00, None,37
8.61,93.8, None, None, 18.92, 0.085, 80.2, None, None, None, None, None, None, 8.0,991.0, None, None,2018-09-10 04:00:00, None,37
8.61,94.0, None, None, 65.11, 0.423, 103.5, None, None, None, None, None, None, 8.0,990.0, None, None,2018-09-10 05:00:00, None,37
8.58,94.0, None, None, 56.32, 0.0, 64.86, None, None, None, None, None, None, 8.0,986.0, None, None,2018-09-10 06:00:00, None,37
7.857,93.7, None, None, 24.48, 0.01, 89.7, None, None, None, None, None, None, 7.0,988.0, None, None,2018-09-10 07:00:00, None,37
7.956,94.2, None, None, 25.34, 0.157, 70.72, None, None, None, None, None, None, 7.0,990.0, None, None,2018-09-10 08:00:00, None,37
8.64,94.2, None, None, 78.07, 0.245, 151.8, None, None, None, None, None, None, 8.0,991.0, None, None,2018-09-10 09:00:00, None,37
9.92,93.6, None, None, 37.26, 0.373, 81.3, None, None, None, None, None, None, 9.0,994.0, None, None,2018-09-10 10:00:00, None,37
10.49,89.1, None, None, 53.86, 0.434, 354.5, None, None, None, None, None, None, 9.0,992.0, None, None,2018-09-10 11:00:00, None,37
11.35,85.4, None, None, 44.51, 0.014, 310.4, None, None, None, None, None, None, 9.0,989.0, None, None,2018-09-10 12:00:00, None,37
11.93,82.4, None, None, 55.96, 0.115, 304.4, None, None, None, None, None, None, 9.0,989.0, None, None,2018-09-10 13:00:00, None,37
11.67,80.7, None, None, 47.93, 1.111, 289.2, None, None, None, None, None, None, 9.0,991.0, None, None,2018-09-10 14:00:00, None,37
11.42,77.64, None, None, 61.15, 4.837, 244.7, None, None, None, None, None, None, 8.0,992.0, None, None,2018-09-10 15:00:00, None,37
13.15,70.16, None, None, 72.43, 0.24, 38.67, None, None, None, None, None, None, 7.0,990.0, None, None,2018-09-10 16:00:00, None,37
13.07,71.7, None, None, 48.22, 4.132, 339.8, None, None, None, None, None, None, 8.0,988.0, None, None,2018-09-10 17:00:00, None,37
13.08,68.81, None, None, 55.05, 2.455, 286.2, None, None, None, None, None, None, 8.0,985.0, None, None,2018-09-10 18:00:00, None,37
11.64,78.16, None, None, 65.44, 1.119, 230.6, None, None, None, None, None, None, 8.0,994.0, None, None,2018-09-10 19:00:00, None,37
