pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 5.922, None, None, None, None, None, 31.44, None, 0.0, 117.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 00:00:00, None, None, None,37
None, None, 6.027, None, None, None, None, None, 15.75, None, 0.0, 167.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 01:00:00, None, None, None,37
None, None, 6.007, None, None, None, None, None, 39.93, None, 0.0, 200.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 02:00:00, None, None, None,37
None, None, 6.123, None, None, None, None, None, 45.81, None, 0.003, 231.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 03:00:00, None, None, None,37
None, None, 5.817, None, None, None, None, None, 33.7, None, 0.0, 271.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 04:00:00, None, None, None,37
None, None, 5.623, None, None, None, None, None, 58.29, None, 0.033, 324.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 05:00:00, None, None, None,37
None, None, 5.183, None, None, None, None, None, 27.6, None, 0.347, 294.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 06:00:00, None, None, None,37
None, None, 4.535, None, None, None, None, None, 39.99, None, 0.862, 301.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 07:00:00, None, None, None,37
None, None, 3.962, None, None, None, None, None, 38.53, None, 3.37, 298.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 08:00:00, None, None, None,37
None, None, 3.971, None, None, None, None, None, 24.69, None, 9.71, 292.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 09:00:00, None, None, None,37
None, None, 4.077, None, None, None, None, None, 10.79, None, 4.356, 282.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 10:00:00, None, None, None,37
None, None, 5.024, None, None, None, None, None, 13.07, None, 0.037, 275.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 11:00:00, None, None, None,37
None, None, 5.056, None, None, None, None, None, 43.8, None, 0.0, 248.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 12:00:00, None, None, None,37
None, None, 4.782, None, None, None, None, None, 34.61, None, 0.0, 272.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 13:00:00, None, None, None,37
None, None, 5.556, None, None, None, None, None, 41.26, None, 0.001, 287.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 14:00:00, None, None, None,37
None, None, 5.924, None, None, None, None, None, 36.6, None, 0.0, 282.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 15:00:00, None, None, None,37
None, None, 6.183, None, None, None, None, None, 34.14, None, 0.0, 258.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 16:00:00, None, None, None,37
None, None, 6.283, None, None, None, None, None, 54.97, None, 0.0, 296.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 17:00:00, None, None, None,37
None, None, 6.633, None, None, None, None, None, 63.47, None, 0.0, 349.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 18:00:00, None, None, None,37
None, None, 4.952, None, None, None, None, None, 59.79, None, 0.0, 50.93, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 19:00:00, None, None, None,37
None, None, 5.239, None, None, None, None, None, 36.91, None, 0.0, 278.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 20:00:00, None, None, None,37
None, None, 4.361, None, None, None, None, None, 15.02, None, 0.0, 292.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 21:00:00, None, None, None,37
None, None, 4.237, None, None, None, None, None, 39.43, None, 0.0, 317.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 22:00:00, None, None, None,37
None, None, 4.383, None, None, None, None, None, 25.36, None, 0.0, 301.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-10 23:00:00, None, None, None,37
None, None, 4.071, None, None, None, None, None, 21.46, None, 0.0, 283.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 00:00:00, None, None, None,37
None, None, 4.382, None, None, None, None, None, 27.63, None, 0.0, 293.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 01:00:00, None, None, None,37
None, None, 4.038, None, None, None, None, None, 69.59, None, 0.0, 321.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 02:00:00, None, None, None,37
None, None, 3.991, None, None, None, None, None, 42.51, None, 0.0, 291.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 03:00:00, None, None, None,37
None, None, 4.132, None, None, None, None, None, 32.05, None, 0.0, 286.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 04:00:00, None, None, None,37
None, None, 3.815, None, None, None, None, None, 26.21, None, 0.0, 294.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 05:00:00, None, None, None,37
None, None, 3.526, None, None, None, None, None, 22.59, None, 0.0, 306.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 06:00:00, None, None, None,37
None, None, 3.133, None, None, None, None, None, 31.82, None, 0.0, 332.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 07:00:00, None, None, None,37
None, None, 3.246, None, None, None, None, None, 40.01, None, 0.0, 117.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 08:00:00, None, None, None,37
None, None, 3.385, None, None, None, None, None, 44.31, None, 0.0, 139.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 09:00:00, None, None, None,37
None, None, 3.577, None, None, None, None, None, 20.25, None, 0.0, 125.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 10:00:00, None, None, None,37
None, None, 3.768, None, None, None, None, None, 20.07, None, 0.0, 127.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 11:00:00, None, None, None,37
None, None, 6.337, None, None, None, None, None, 21.81, None, 0.0, 169.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 12:00:00, None, None, None,37
None, None, 5.306, None, None, None, None, None, 31.99, None, 0.0, 144.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 13:00:00, None, None, None,37
None, None, 6.632, None, None, None, None, None, 35.68, None, 0.0, 161.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 14:00:00, None, None, None,37
None, None, 6.383, None, None, None, None, None, 45.56, None, 0.0, 271.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 15:00:00, None, None, None,37
None, None, 6.13, None, None, None, None, None, 41.75, None, 0.0, 295.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 16:00:00, None, None, None,37
None, None, 6.768, None, None, None, None, None, 47.47, None, 0.0, 312.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 17:00:00, None, None, None,37
None, None, 5.646, None, None, None, None, None, 62.98, None, 0.005, 319.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 18:00:00, None, None, None,37
None, None, 5.152, None, None, None, None, None, 55.34, None, 0.052, 327.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 19:00:00, None, None, None,37
None, None, 4.491, None, None, None, None, None, 62.72, None, 0.0, 20.95, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 20:00:00, None, None, None,37
None, None, 4.308, None, None, None, None, None, 46.59, None, 0.0, 303.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 21:00:00, None, None, None,37
None, None, 4.158, None, None, None, None, None, 11.35, None, 0.0, 301.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 22:00:00, None, None, None,37
None, None, 4.002, None, None, None, None, None, 22.84, None, 0.0, 309.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-11 23:00:00, None, None, None,37
