RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
51.44, None, None, None,3.01,213.3, None, None,-3.0, None, None, None, None, None, None, None, None,5.723, None, None, None, None,61.8, None, None, None, None,2018-09-10 00:00:00, None,37
53.37, None, None, None,5.885,245.7, None, None,-3.0, None, None, None, None, None, None, None, None,5.293, None, None, None, None,24.83, None, None, None, None,2018-09-10 01:00:00, None,37
57.52, None, None, None,3.874,253.9, None, None,-2.0, None, None, None, None, None, None, None, None,5.56, None, None, None, None,29.67, None, None, None, None,2018-09-10 02:00:00, None,37
58.76, None, None, None,6.853,115.0, None, None,-2.0, None, None, None, None, None, None, None, None,4.947, None, None, None, None,35.63, None, None, None, None,2018-09-10 03:00:00, None,37
59.1, None, None, None,11.58,103.3, None, None,-2.0, None, None, None, None, None, None, None, None,4.843, None, None, None, None,12.21, None, None, None, None,2018-09-10 04:00:00, None,37
58.5, None, None, None,4.269,99.1, None, None,-3.0, None, None, None, None, None, None, None, None,4.93, None, None, None, None,45.32, None, None, None, None,2018-09-10 05:00:00, None,37
59.39, None, None, None,2.459,119.2, None, None,-2.0, None, None, None, None, None, None, None, None,4.842, None, None, None, None,55.16, None, None, None, None,2018-09-10 06:00:00, None,37
61.34, None, None, None,2.095,164.3, None, None,-2.0, None, None, None, None, None, None, None, None,4.946, None, None, None, None,48.99, None, None, None, None,2018-09-10 07:00:00, None,37
61.84, None, None, None,2.737,156.7, None, None,-2.0, None, None, None, None, None, None, None, None,4.689, None, None, None, None,36.72, None, None, None, None,2018-09-10 08:00:00, None,37
63.64, None, None, None,3.552,122.1, None, None,-1.0, None, None, None, None, None, None, None, None,4.995, None, None, None, None,36.55, None, None, None, None,2018-09-10 09:00:00, None,37
60.72, None, None, None,2.259,196.7, None, None,-2.0, None, None, None, None, None, None, None, None,4.947, None, None, None, None,46.66, None, None, None, None,2018-09-10 10:00:00, None,37
48.86, None, None, None,4.352,325.0, None, None,-7.0, None, None, None, None, None, None, None, None,2.951, None, None, None, None,54.38, None, None, None, None,2018-09-10 11:00:00, None,37
50.11, None, None, None,3.326,329.0, None, None,-5.0, None, None, None, None, None, None, None, None,4.172, None, None, None, None,44.72, None, None, None, None,2018-09-10 12:00:00, None,37
48.54, None, None, None,3.102,98.0, None, None,-5.0, None, None, None, None, None, None, None, None,4.527, None, None, None, None,25.43, None, None, None, None,2018-09-10 13:00:00, None,37
