AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
8.7, 0.0, 0.0, 5.7, 0.004,2020-06-17 00:00:00, 286.0, 6.1, 81.0,25
8.6, None, 0.0, 5.3, None,2020-06-17 00:15:00, 293.0, None, 81.0,25
8.7, None, 0.0, 5.1, None,2020-06-17 00:30:00, 294.0, None, 81.0,25
8.6, None, 0.0, 5.2, None,2020-06-17 00:45:00, 286.0, None, 82.0,25
8.6, 0.0, 0.0, 4.6, 0.005,2020-06-17 01:00:00, 289.0, 6.1, 81.0,25
8.9, None, 0.0, 5.3, None,2020-06-17 01:15:00, 301.0, None, 78.0,25
9.0, None, 0.0, 5.2, None,2020-06-17 01:30:00, 293.0, None, 77.0,25
9.1, None, 0.0, 4.4, None,2020-06-17 01:45:00, 290.0, None, 75.0,25
9.2, 0.0, 0.0, 5.5, 0.005,2020-06-17 02:00:00, 293.0, 6.1, 74.0,25
9.3, None, 0.0, 5.6, None,2020-06-17 02:15:00, 296.0, None, 73.0,25
9.3, None, 0.0, 4.6, None,2020-06-17 02:30:00, 291.0, None, 73.0,25
9.3, None, 0.0, 4.3, None,2020-06-17 02:45:00, 302.0, None, 72.0,25
9.3, 0.0, 0.0, 4.7, 0.003,2020-06-17 03:00:00, 307.0, 5.9, 74.0,25
9.2, None, 0.0, 5.6, None,2020-06-17 03:15:00, 293.0, None, 74.0,25
9.3, None, 0.0, 5.5, None,2020-06-17 03:30:00, 294.0, None, 72.0,25
9.4, None, 0.0, 5.0, None,2020-06-17 03:45:00, 291.0, None, 71.0,25
9.4, 0.0, 0.0, 5.5, 0.005,2020-06-17 04:00:00, 306.0, 6.1, 72.0,25
9.3, None, 0.0, 5.5, None,2020-06-17 04:15:00, 305.0, None, 74.0,25
9.5, None, 0.0, 4.8, None,2020-06-17 04:30:00, 304.0, None, 75.0,25
9.7, None, 0.0, 4.7, None,2020-06-17 04:45:00, 300.0, None, 74.0,25
9.8, 0.0, 0.0, 4.5, 0.003,2020-06-17 05:00:00, 308.0, 5.8, 75.0,25
9.5, None, 0.0, 5.0, None,2020-06-17 05:15:00, 303.0, None, 76.0,25
9.2, None, 0.0, 4.1, None,2020-06-17 05:30:00, 308.0, None, 80.0,25
9.1, None, 0.0, 2.7, None,2020-06-17 05:45:00, 302.0, None, 79.0,25
10.3, 0.0, 0.0, 2.8, 0.0,2020-06-17 06:00:00, 348.0, 5.8, 73.0,25
10.9, None, 0.0, 2.4, None,2020-06-17 06:15:00, 343.0, None, 70.0,25
11.2, None, 0.0, 2.0, None,2020-06-17 06:30:00, 50.0, None, 70.0,25
12.2, None, 0.0, 2.2, None,2020-06-17 06:45:00, 336.0, None, 66.0,25
12.8, 0.0, 0.0, 2.2, 0.0,2020-06-17 07:00:00, 351.0, 4.8, 69.0,25
13.1, None, 0.0, 3.1, None,2020-06-17 07:15:00, 27.0, None, 66.0,25
12.9, None, 0.0, 4.0, None,2020-06-17 07:30:00, 309.0, None, 69.0,25
13.2, None, 0.0, 3.2, None,2020-06-17 07:45:00, 263.0, None, 65.0,25
13.1, 0.0, 0.0, 3.2, 0.0,2020-06-17 08:00:00, 328.0, 3.5, 63.0,25
13.1, None, 0.0, 4.4, None,2020-06-17 08:15:00, 207.0, None, 69.0,25
12.4, None, 0.0, 6.1, None,2020-06-17 08:30:00, 207.0, None, 72.0,25
12.5, None, 0.0, 6.5, None,2020-06-17 08:45:00, 214.0, None, 73.0,25
