wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, 63.0, 6.5, None, 6.9, None, 13.8, None, 290.0, 0.0, 0.8, None,2022-06-25 02:00:00,26,,,,,,
, 63.0, 8.1, None, 6.3, None, 13.2, None, 316.0, 0.0, 0.6, None,2022-06-25 03:00:00,26,,,,,,
, 64.0, 0.7, None, 6.2, None, 12.8, None, 188.0, 0.0, 0.4, None,2022-06-25 04:00:00,26,,,,,,
, 69.0, 0.1, None, 6.3, None, 11.8, None, 249.0, 0.0, 0.0, None,2022-06-25 05:00:00,26,,,,,,
, 64.0, 1.5, None, 7.4, None, 14.1, None, 334.0, 0.0, 0.0, None,2022-06-25 06:00:00,26,,,,,,
, 64.0, 4.5, None, 7.8, None, 14.5, None, 355.0, 0.0, 0.0, None,2022-06-25 07:00:00,26,,,,,,
, 66.0, 7.2, None, 9.5, None, 15.8, None, 348.0, 0.0, 0.0, None,2022-06-25 08:00:00,26,,,,,,
, 60.0, 8.1, None, 9.3, None, 17.1, None, 329.0, 0.0, 0.0, None,2022-06-25 09:00:00,26,,,,,,
, 50.0, 10.5, None, 7.5, None, 18.1, None, 302.0, 0.0, 0.0, None,2022-06-25 10:00:00,26,,,,,,
, 47.0, 10.8, None, 7.4, None, 19.0, None, 328.0, 0.0, 0.0, None,2022-06-25 11:00:00,26,,,,,,
, 41.0, 11.6, None, 7.1, None, 20.8, None, 333.0, 0.0, 0.0, None,2022-06-25 12:00:00,26,,,,,,
, 36.0, 11.4, None, 6.6, None, 22.4, None, 318.0, 0.0, 0.0, None,2022-06-25 13:00:00,26,,,,,,
, 31.0, None, None, 5.5, None, 23.6, None, 326.0, 0.0, 0.0, None,2022-06-25 14:00:00,26,,,,,,
